Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Knock-out. Ein junges Mädchen - ein junger Mann,https://www.filmportal.de/film/knock-out-ein-junges-maedchen-ein-junger-mann_d580bcbc2c5b46edb3fef2394bfa4407,Spielfilm,1935,Deutschland,,,"Erich Zander, Willi Depenau",,"Anny Ondra: Marianne Plümke, eigentlich Buchhalterin, Max Schmeling: Max Breuer, Oberbeleuchter, später Boxer, Hans Schönrath: Boxer Hawkins, Edith Meinhard: Fräulein Melitta, die es nicht nötig hat, Fritz Odemar: Theaterdirektor, etwas nervös, Annie Markart: Camilla, beinahe eine Dame, Hans Richter: Josef, Hilfsbeleuchter, Otto Wernicke: P. F. Schmidtchen, ein großer Mann, Wilhelm Bendow: Assistent, Karl Platen: Inspizient, Hermann Mayer-Falkow: Trainer, Josef Eichheim: Mann, der seinen Hut aufißt, Anni Ann, Lilian Bergö, Cornelius Booth, Beppo Brem, O. E. Hasse, Manfred Matwin, Charlotte Radspieler, Rose Rauch, Ernst Rotmund, Karl Schöpp, Egon Stief",,,,Hans H. Zerlett,,"Hermann Dor, Dorothea Saumweber",,,"Otto Heller, Ludwig Zahn",Gustav Weiss,,,Hans H. Zerlett,"Heinrich Beckmann, Max Rauffer",Leo Leux,,Leo Leux,,"Ondra-Lamac-Film Gmb: H (Berlin), Bavaria Film AG (München-Geiselgasteig)",Martin Pichert,"Anny Ondra, Carl Lamač, Arthur Hohenberg","Hans H. Zerlett, Carl Lamač",Herbert Grünewald,Wilhelm Lanz,Ella Ensink,,Hermann Buchrucker,,"Karl-Albert Keller, Fritz Seeger",,,"2427 m, 88 min","35mm, 1:1,37","s/w, Ton",,
Königstiger,https://www.filmportal.de/film/koenigstiger_c5532b87e5134d6fab16c9700fec7a1c,Spielfilm,1935,Deutschland,,,,,"Hans Junkermann, Hubert von Meyerinck, Charlotte Susa, Helmut Rudolph, Hans Richter",,,,,,,,,,,,,,,,,,,,,,Rolf Randolf,,,,,,,,,,,,,,
Königswalzer,https://www.filmportal.de/film/koenigswalzer_4ff7f94bf8914bbda471859fc3e97512,Spielfilm,1935,Deutschland,,,"Robert Herlth, Walter Röhrig",,"Willi Forst: Graf Ferdinand Tettenbach, Heli Finkenzeller: Therese ""Theres"" Tomasoni, Paul Hörbiger: König Max II. von Bayern, Carola Höhn: Herzogin Elisabeth, genannt Sissi, Oskar Sima: Landtagsabgeordneter Pfandl, Curd Jürgens: Kaiser Franz Joseph von Österreich, Anton Pointner: Graf Tettenbach, Ellen Schwanneke: Anni Tomasoni, Theodor Danegger: Kaffeehausbesitzer Ludwig Tomasoni, Kurt von Ruffin: Graf Otto Preising, Hans Leibelt: Minister Doenniges, Hugo Schrader: Konditor Franz, Carl Wery: Brandmeyer, Werner Stock: Student, Karl Hammes: Darsteller des Don Juan, Käthe Heidersbach: Darstellerin der Donna Elvira, Gertrud Langguth: Darstellerin der Zeline, Karl August Neumann: Darsteller des Leporello",,,,"Emil Burri, Walter Forster",,,Karl Ritter,,Konstantin Tschet,,,,"Bruno Balz, Hans Fritz Beckmann",,Franz Doelle,,,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Karl Ritter),,,Herbert Maisch,Eduard von Borsody,,Eduard von Borsody,,,,Hermann Fritzsching,,,"2286 m, 83 min","35mm, 1:1,37","s/w, Ton",,
Krach im Hinterhaus,https://www.filmportal.de/film/krach-im-hinterhaus_c0b40b22716042e589d4b396a08ccedd,Spielfilm,1935,Deutschland,Arthur Kiekebusch,,"Hermann Warm, Bruno Lutz",,"Henny Porten: Witwe Bock, Else Elster: Tochter Ilse Bock, Rotraut Richter: Edeltraut Panse, Reinhold Bernt: Hausverwalter August Krüger, Gerda Kuffner: Malchen Krüger, Gaston Briese: Postoberschaffner Schulze, Ilse Fürstenberg: Frau Schulze, Hilde Sessak: Tochter Paula Schulze, Paul Mederow: Justizrat Horn, Berthold Ebbecke: Assessor Erich Horn, Gerhard Bienert: Bäckermeister Kluge, Eduard von Winterstein: Amtsgerichtsrat Müller, Meta Jäger: Frau Döring, Carl Jönsson: Vater Panse, Hanni Weisse1. Frau im Zuschauerraum, Jutta Sabo2. Frau im Zuschauerraum, Wera Schultz1. Verkäuferin, Hilde Maris2. Verkäuferin, Erika von Schaper3. Verkäuferin, Erich Kestin: Mann im Zuschauerraum, Helmut Weiss: Staatsanwalt, Albrecht Bethge: Gerichtsdiener, Otto Albrecht: Tenor, Kurt Felden, Erich Hofmann, Alfred Peters, Alfred Schneider, Lilli Schoenborn",,,,"Carl Junghans, Maximilian Böttcher, Reinhold Meißner",,,,,Bruno Mondi,,,Reinhold Meißner,,"Walter Pantzer, Alois Strasser","Will Meisel, Fritz Domina",,,,ABC-Film Gmb: H (Berlin),Hans Lehmann,"Walter von Ercert, Kurt Peters",Veit Harlan,,,Ludolf Grisebach,,Josef Höfer,,Adolf Jansen,Maximilian Böttcher,,"8 Akte, 2283 m, 83 min","35mm, 1:1,37","s/w, Tobis-Klangfilm","Uraufführung (DE): 20.12.1935, Breslau, Capitol",
Künstlerliebe,https://www.filmportal.de/film/kuenstlerliebe_c71cd9aeb8444e228cb1878124c2f858,Spielfilm,1935,Deutschland,"Hans Schönmetzler, Heinz Sander",,Werner Schlichting,,"Inge Schmidt: Toni, Wolfgang Liebeneiner: Peter, Olga Tschechowa: Olivia, Hans Brausewetter: Stupps, Harald Paulsen: Graf Hohenstein, Genia Nikolajewa: Mizzi, Ilse Fürstenberg: Frau Heller, Otto Sauter-Sarto: Herr Sedlmair, Josefine Dora: Frau Sedlmair, Paul Mederow: Prof. Bergland, Franz W. Schröder-Schrom: Prinzregent, Klaus Pohl: Ballettmeister, Albert von Kerstenvon Reedern, Kurt Keller-Nebri: Intendant, Paul Rehkopf: Opernportier, Valeska Stock: Frau Memminger, Alfred Stein, Max Tobien: Beamte im Glaspalast, Nino C. Poliitalienischer Händler, Erika Nymgau-Odemaritalienische Wirtin, Hans Waschatko: Logenschließer, Peter Frank-Höfer, Hans Bernuth, Heinrich Thomas, Eberhard Schott: Freunde von Peter",,,,"Fritz Wendhausen, Harald Röbbeling, F. D. Andam",,,,,Emil Schünemann,,,,,,Giuseppe Becce,,,,Lloyd-Film Gmb: H (Berlin),Frank Clifford,,Fritz Wendhausen,Kurt Hoffmann,,Willy Zeunert,,,,Hans Grimm,,,,,,,
Lady Windermeres Fächer,https://www.filmportal.de/film/lady-windermeres-faecher_05abc10f405b430ebea773248620e6c7,Spielfilm,1935,Deutschland,"Arthur Kiekebusch, Willi Habantz",,"Ludwig Reiber, Heinrich Beisenherz",,"Lil Dagover: Mrs. Erlynne, Walter Rilla: Lord Windermere, Hanna Waag: Lady Windermere, Fritz Odemar: Lord Augustus, Carl Günther: Lord Darlington, Karl Ludwig Schreiber: Lord Artur, Ernst Karchow: Cecil Graham, Heinz Salfner: Herzog von Barwick, Ilse Fürstenberg: Herzogin von Barwick, Ilse Mengel: Lady Agatha, Wolfgang von Schwindt: Parker, Carl Jönsson: Butler, Olga Limburg: Lady Hutfield, Lotte Spira: Lady Jedburgh, Paul Dahlke: Bankier Brown, Aribert Wäscher: Direktor, Paul Bildt: Dramaturg Gray, Grethe Weiser: Diseuse, Eduard Bornträger: Inspizient, Reinhold Bernt: Regisseur, Artur Malkowsky: Heldenvater, Hans Joachim Schoelermann: Komiker, Robert Forsch: Auktionator, Annelies Schneidereyt: Krankenschwester",Heinz Hilpert,,,"Karl Lerbs, Bernd Hofmann, Herbert B. Fredersdorf",,,,,Oskar Schnirch,,,,,,Walter Gronostay,,,,Georg Witt-Film Gmb: H (Berlin),Georg Witt,Georg Witt,Heinz Hilpert,Herbert B. Fredersdorf,,Axel von Werner,,,,Eugen Hrich,"Oscar Wilde (Bühnenstück ""Lady Windermere`s Fan"")",Universum-Film AG (UFA) (Berlin),"2610 m, 95 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Lärm um Weidemann,https://www.filmportal.de/film/laerm-um-weidemann_a107c52fdf92461a8d9dc35cf538c6f1,Spielfilm,1935,Deutschland,,,Franz Schroedter,,"Hans Junkermann, Viktor de Kowa, Günther Lüders, Eugen Rex, Paul Westermeier, Ursula Grabley, Ellen Frank, S. O. Schoening",,,,,,,,,,,,,,,,,,,Froelich-Film Gmb: H (FFG) (Berlin),,,J. A. Hübler-Kahla,,,,,,,,"William Shakespeare (Bühnenstück ""Much Ado about Nothing"")",,,,,,
Leichte Kavallerie,https://www.filmportal.de/film/leichte-kavallerie_da05cc3db4d84a54993a144e39e68738,Spielfilm,1935,Deutschland,,,"Erich Czerwonski, Karl Böhm",,"Marika Rökk: Rosika, Fritz Kampers: Zirkusdirektor Cherubini, Karl Hellmer: Clown Rux, Heinz von Cleve: Geza von Rakos, Hans Adalbert Schlettow: Schulreiter Palato, Lotte Lorring: Margit, seine Frau, Cilly Feindt: Kunstreiterin Hanni, Oskar Sima: Gastwirt Pietro, Franz W. Schröder-Schrom: Zirkusdirektor Franconi, Hilde Sessak: Kellnerin Catella, Friedrich Teitge: Der Regisseur, Alfred Karen: Ein Tänzer, Helmuth Bautzmann, Horst Birr, Jac Diehl, Kurt Getke, Lothar Glathe, S. O. Schoening, Manfred Meurer, Josef Reithofer, Erich Haußmann, Ewald Wenck",,,,Franz Rauch,,,Alfred Zeisler,,Bruno Timm,,Manon Hahn,,Bruno Balz,,Hans-Otto Borgmann,,,"Franz von Suppé (Melodien aus der Operette ""Leichte Kavallerie"")",F.D.F. Fabrikation deutscher Filme Gmb: H (Berlin),Hans von Wolzogen,,Werner Hochbaum,Hans Müller,,Arnfried Heyne,,,,Walter Rühland,"Franz von Suppé (Melodien aus der Operette ""Leichte Kavallerie"")",Universum-Film AG (UFA) (Berlin),,,,,
Leistung entscheidet,https://www.filmportal.de/film/leistung-entscheidet_2e414618f27a437c990642476d75ad5e,Spielfilm,1935,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Boehner-Film Fritz Boehner (Dresden),,,,,,,,,,,,,,,,,
Lene spielt Lotterie,https://www.filmportal.de/film/lene-spielt-lotterie_172c8827dffe4169852975fb7ebb10c4,Spielfilm,1935,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die letzte Fahrt der Santa Margareta,https://www.filmportal.de/film/die-letzte-fahrt-der-santa-margareta_b39aaa2cb8ec48dca533014587da84db,Spielfilm,1935,Deutschland,,,,,"Wilhelm Bendow, Eugen Rex, Helmut Rudolph, Hilde Hildebrand, Walter Steinbeck, Fritz Genschow",,,,,,,,,Karl Hasselmann,,,,,,,,,,,,,Georg Zoch,,,,,,,,,,"2705 m, 99 min","35mm, 1:1.33",s/w,"Uraufführung (DE): 17.04.1936, Leipzig",
Liebe geht - wohin sie will,https://www.filmportal.de/film/liebe-geht-wohin-sie-will_260467de013d4410881ab063aa11acaf,Spielfilm,1935,Deutschland,,,,,"Maria Paudler: Fräulein Dr. Maria Krause, Kurt Skalden: Andreas, Fischer, Hans Scharlach: Hanske, sein Bruder, Robert Krause: Der Gemeindevorsteher, Lisette Krauseseine Frau, Robert Deggim: Der Amtsvorsteher, Weinhold: Die Hebamme, Joachim Siegfried: Karl, Fischer, Muschkeit: Andreas' Mutter, Robert Sagermann: Andreas' Vater, Becker, Behrend, Hageleit, Lateit, Schröder, Watzkat, Fischer",,,,Kurt Skalden,,,,,Kurt Skalden,,,,Kurt Skalden,,Karl Emil Fuchs,,,,Skalden-Film (Berlin),Kurt Skalden,Kurt Skalden,Kurt Skalden,,,Kurt Skalden,,,,"Hans Rütten, Siegfried Schulz",,,"5 Akte, 2324 m, 85 min","35mm, 1:1,33","s/w, Tobis-Klangfilm","Uraufführung: 14.08.1935, Berlin, U.T. Kurfürstendamm",
Liebesleute,https://www.filmportal.de/film/liebesleute_1fc1106bef9044368d21d6bd9cf862a0,Spielfilm,1935,Deutschland,Hans Tost,,"Gustav A. Knauer, Alexander Mügge",,"Renate Müller: Dorothea Rainer, Gustav Fröhlich: Hermann von Goren, Eva Maria Meier: Käte von Goren, Heinrich Schroth: Baron Christoph von Boren, beider Vater, Julia Serda: Frieda, seine Schwester, Harry Liedtke: Paul von Barnstorff, Gina Falckenberg: Helga, seine Tochter, Walter Janssen: Herr Sievers, Gerhard Bienert: Gutsverwalter Schnaars, Hans Adalbert Schlettow: Maschinist Knoop, Lilli Schoenborn: Zimmervermieterin Frau Michels, Oscar Sabo: Portier, Klaus Pohl: Der alte Raschke, Max Holsboer: Farmer Louis Fendler, Otto Kronburger: Amtmann, Reinhold Bernt: Chauffeur, Erich Dunskus: Bankangestellter, Paul Klinger: Schutzmann, Ernst Waldow: Gutsarbeiter, Ursula Herking, Josef Reithofer, Maria Seidler, Evi Eva, Jakob Sinn, Franz Stein, Dorothea Thiess, Christine Grabe, Hermann Mayer-Falkow, Erwin Klietsch",,,,Heinrich Oberländer,,"Maria Kühr, Justine Schulz",Hermann Grund,,Friedl Behn-Grund,Franz von Klepacki,,,,"Maria Arnold, Oskar Georgi",Clemens Schmalstich,,Clemens Schmalstich,,Fanal-Filmproduktion Gmb: H (Berlin),,"Erich Waschneck, Hermann Grund",Erich Waschneck,Wolfgang Loë-Bagier,"Otto Rülicke, Otto Arndt",Munni Obal,,Eugen Klagemann,,Hans Rütten,,,"2748 m, 100 min","35mm, 1:1.33",s/w,,
Liebeslied,https://www.filmportal.de/film/liebeslied_29c8c09db1964d8cbef6abb2cd96d245,Spielfilm,1935,Deutschland,,,"Max Mellin, Franz Koehn",,"Carola Höhn: Jeanette, Alessandro Ziliani: Mario Cavallini, Fita Benkhoff: Angelina, Rudolf Platte: César, Sekretär, Paul Hörbiger: Pierre, Maria Meißner: Hélène, Otto Sauter-Sarto: Maurice, Horst Birr: André, Hilde Sessak, Curt Lukas, Walter von Allwörden, Erich Dunskus, Werner Kepich, Anton Pointner, Josef Reithofer, Hermann Mayer-Falkow",,,,"Werner Eplinius, Fritz Peter Buch",,,Max Pfeiffer,,"Günther Rittau, Otto Baecker",,"Wolfgang Langelott, Carl Seffers",,"Hans Fritz Beckmann, Bruno Balz",,Hans-Otto Borgmann,,Hans-Otto Borgmann,"Giacomo Puccini (Motive), Giuseppe Verdi, Giordana (Motive)",Universum-Film AG (UFA) (Berlin),,,"Fritz Peter Buch, Herbert B. Fredersdorf",,,Oswald Hafenrichter,,,,Hermann Fritzsching,"Giacomo Puccini (Motive), Giuseppe Verdi, Giordana (Motive)",,"2379 m, 87 min","35mm, 1:1.33","s/w, Klangfilm","Uraufführung (DE): 16.12.1935, Hamburg, Ufa-Palast",
Liselotte von der Pfalz. Frauen um den Sonnenkönig,https://www.filmportal.de/film/liselotte-von-der-pfalz-frauen-um-den-sonnenkoenig_1ad363ba8c6345d792be08b7f26e3fb9,Spielfilm,1935,Deutschland,,,Franz Schroedter,,"Renate Müller: Liselotte, Else Ehser: Maria Theresa, Hilde Hildebrand: Herzogin de Montespan, Maria Meißner: Marquise de la Valliere, Dorothea Wieck: Mme de Maintenon, Ida Wüst: Herzogin von Hannover, Michael Bohnen: Louis XIV., Hans Stüwe: Philipp of Orleans, Eugen Klöpfer: Karl Ludwig, Maria Krahn: Karl Ludwigs Frau, Maly Delschaft, Edith Ossxx, Hans Adalbert Schlettow",,,,"Carl Froelich, Wolfgang Hoffmann-Harnisch, Karl Peter Gillmann",,,,,Reimar Kuntze,,,,,,Alois Melichar,,,,Froelich-Film Gmb: H (FFG) (Berlin),,,Carl Froelich,Rolf Hansen,,,,,,,,,,,,,
Lockspitzel Asew,https://www.filmportal.de/film/lockspitzel-asew_bfee4ca0ad214df899ca9030ce820d5a,Spielfilm,1935,Österreich/Deutschland,,,Julius von Borsody,,"Fritz Rasp: Lockspitzel Asew, Olga Tschechowa: Asews Frau Tanja, Traudl Stark: Asews Tochter Nadja, Wolfgang Liebeneiner: Wronski, Ellen Frank: Wronskis Schwester Vera, Siegfried Schürenberg: Asews Freund Sawinkow, Franz Schafheitlin: Journalist Urzoff, Hilde von Stolz: Chansonette Nelly, Herbert Hübnerrussischer Polizeichef 	Lopuchin, Wilhelm H. König: Kaljajew, Aruth Wartan, Otto Hartmann, Karl Forest, Gretl Wawra",,,,At. Timann,,,,,Eduard Hoesch,,,,Gert van Stetten,,Gert van Stetten (Schlager-Komposition),,Willy Schmidt-Gentner,,"Atlantis-Film Gmb: H (Wien), Maxim Film Gmb: H (Berlin)",Wolf Roon,,Phil Jutzi,,,Else Baum,,,,Hermann Birkhofer,,,,,,,
Die lustigen Weiber,https://www.filmportal.de/film/die-lustigen-weiber_301d4715b78b4925a4ffa0ea83c53825,Spielfilm,1935,Deutschland,,,"Erich Zander, Willi Depenau",,"Magda Schneider: Viola Evans, Leo Slezak: Sir John Falstaff, Ida Wüst: Frau Fluth, Maria Krahn: Frau Hurtig, Ellen Frank: Betty, Otto Wernicke: Herr Fluth, Franz Zimmermann: Valentin Fluth, Helmut Weiss: Junker Schwächling, Helmut Hofmann: Fenton, Gustav Püttjer: Pistol, Erwin van Roy: Nym, Armin Schweizer: Herr Page, Ruth ClausÄnne Page, Eduard Wenck: Mr. Burns, Else Reval: Mrs. Burns, Walter von Allwörden: Mr. Higgins, Wolfgang von Schwindt: Wirt, Aribert Grimmer: Bardolf, Klaus Pohl: Wächter am Stadttor und Nachtwächter, Curt Ackermann: Ponton, Willy Schaeffers: Friedensrichter, Curt Lauermann: Higgins Bote, Arthur Reppert: Kutscher vom Heuwagen, Horst Birr: Oberpage Pedro, Wolfgang Kieling, Grete Nordegg, Eugen Mateo, Friedel Müller",,,,Georg Zoch,,"Walter Leder, Anni Loretto",Martin Pichert,,Günther Anders,Adolf Kühn,Edward Suhr (Beratung),,Willy Dehmel,"Willi Grabow, Carl Eduard Schulz","Ernst Fischer, Franz Grothe",,"Ernst Fischer, Franz Grothe",,Cine-Allianz Tonfilm Produktion Gmb: H (Berlin),,,Carl Hoffmann,Alfred Stöger,,Lothar Bühle,,Karl Lindner,,Fritz Seeger,,Tobis-Rota-Film AG (Berlin),,,,,
Mach' mich glücklich,https://www.filmportal.de/film/mach-mich-gluecklich_4a8992b13ce4483bae93405e03b9b224,Spielfilm,1935,Deutschland,Dietrich von Theobald,,"Otto Hunte, Willy Schiller",,"Else Elster: Revuegirl Cherry, Ursula Grabley: Revueschauspielerin Fleurette Legrand, Albert Lieven: William Davenport, Harald Paulsen: Revueschauspieler Henry Davenport, Julia Serda: Williams Mutter Patricia Davenport, Richard Romanowsky: Rechtsanwalt Murphy, Ralph Arthur Roberts: Revuedirektor, Adele Sandrock: Gardrobiere, Otto Sauter-Sarto: Farmer, Maria Loja: Frau des Farmers, Margot Höpfner: Tanzpartnerin, Hedi Höpfner: Tanzpartnerin, Sophie Pagay: Wirtschafterin Helma, Emmy Wyda: Gast bei Lady Davenport, Emil Birron: Schiffssteward, Josef Dischner: Rausschmeißer im Revuetheater, William Huch: Butler Charles, Oscar Joost: Kapellmeister, Albert Karchow""Römer"" in der Filmszene, Hans Sternberg: Schiffskapitän, Kurt Seifert: Rausschmeißer im Revuetheater, Ludwig Trautmann: Schiffsoffizier, Ewald Wenck: Theaterinspizient, Egon Brosig: Barmann, Fritz Draeger: Reporter, Max Wilmsen: Schiffsoffizier, Fred Goebel: Schiffssteward, Paul Luka: Filmregisseur, Klaus Pohl: Kameramann, Traute Bengen: Revuegirl, Anita Düvel: Revuegirl, Carl Iban: Maskenbildner, Max Harry Ernst: Tänzer in der Schiffsbar, Alfred Karen: Tänzer in der Schiffsbar, Antonie Jaeckel: Gast bei Lady Davenport, Elisabeth von Rüts: Gast bei Lady Davenport, Wera Schultz: Gast bei Lady Davenport, Jochen Kuhlmey: Matrose, Edlef Schauer: Boy auf dem Schiff",,,,"Artur Robison, Walter Supper, Bobby E. Lüthge",,"Fritz Rosentreter, Erwin Rosentreter",Max Pfeiffer,,Robert Baberske,Walter Pindter,Herbert Ploberger,,Hans Fritz Beckmann,Waldemar Jabs,Theo Mackeben,Oscar Joost (Kapelle),Theo Mackeben,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Max Pfeiffer),Max Pfeiffer,,Artur Robison,,"Emil Freude, Max Linde",Herbert B. Fredersdorf,,Willi Klitzke,,"Walter Rühland, Erich Leistner (ungenannt)",,,"11 Akte, 2624 m, 96 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Das Mädchen Johanna,https://www.filmportal.de/film/das-maedchen-johanna_36562061e0e24d0f8ccc6c0210c11e4a,Spielfilm,1935,Deutschland,Fritz Schwarz,,"Robert Herlth, Walter Röhrig",,"Angela Salloker: Johanna, Gustaf Gründgens: König Karl VII. von Frankreich, Heinrich George: Herzog von Burgund, René Deltgen: Unterhändler Maillezais, Erich Ponto: Lord Talbot, Willy Birgel: Stadtkommandant La Trémouille, Theodor Loos: Soldatenführer Dunois, Aribert Wäscher: Herzog von Alencon, Franz Nicklisch: Johann von Metz, Veit Harlan: Pierre, Paul Bildt: Bürger, Karl Dannemann: Englischer Soldat, Fritz Genschow: Hauptmann, Bernhard Minetti: Amtmann, S. O. Schoening: Pater, Maria Koppenhöfer: Frau aus dem Volk, Wera Liessem: Mädchen aus dem Volk, Josef Sieber: Mann bei der Krönung, Elsa Wagner: Frau aus dem Volk, Albert Florath, Erich Dunskus, Rudolf Schündler, Jac Diehl, Alexander Golling, Wolfgang Klein",,,,Gerhard Menzel,,,,,Günther Krampf,Herbert Stephan,Robert Herlth,,,"Louis Strasser, Arnold Jenssen, Adolf Braun, Alois Strasser",Peter Kreuder Jr.,,,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Bruno Duday),Bruno Duday,,Gustav Ucicky,Eduard von Borsody,,Eduard von Borsody,,,,Hermann Fritzsching,,,"2377 m, 87 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Das Mädchen vom Moorhof,https://www.filmportal.de/film/das-maedchen-vom-moorhof_ab7102d4f1724902acf5a0308902ae63,Spielfilm,1935,Deutschland,Karl Schulz,,Carl Ludwig Kirmse,,"Hansi Knoteck: Helga Christmann, Ellen Frank: Gertrud Gerhart, Eduard von Winterstein: Amtmann Gerhart, Kurt Fischer-Fehling: Karsten Dittmar, Friedrich Kayßler: Vater Dittmar, Jeanette Bethge: Mutter Dittmar, Theodor Loos: Richter, Lina Carstens: Mutter Christmann, Franz Stein: Vater Christmann, Fritz Hoopts: Torfschiffer, Erich Dunskus: Jens Willgraff, Erwin Klietsch: Peter Nolde, Hans Meyer-Hanno: Großknecht, Carl Jönsson: Marten, Klaus Pohl2. Schöffe, Ellen Becker, Anita Düvel, Thea Fischer, Hildegard Hecker, Meta Jäger, Ilse Petri, Betty Sedlmayr, Maria Seidler, Hilde Sessak, Fanny Schreck, Dorothea Thiess, Ilse Trautschold, Erika Raphael, Georg Heinrich Schnell",,,,Lothar Philipp August Mayring,,"Fritz Strack, Erna Gillmore",,,Willy Winterstein,Wolfgang Hofmann,,,,Waldemar Jabs,Hans-Otto Borgmann,,,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Peter Paul Brauer),Peter Paul Brauer,,Detlef Sierck,"Lothar Philipp August Mayring, Otto Galinowski",Otto Garden,Fritz Stapenhorst,,Georg Kügler,,Bruno Suckau,"Selma Lagerlöf (Erzählung ""Tösen från Stormyrtorpet"")",,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Ein Mädel aus guter Familie,https://www.filmportal.de/film/ein-maedel-aus-guter-familie_b8829c3c817243a5b43e138800868cef,Spielfilm,1935,Deutschland,,,"Heinrich Richter, Bernhard Schwidewski",,"Ellen Frank: Lotte Basch, genannt Gerda Fuß, Carsta Löck: Marie Haller, Hans Brausewetter: Frank Percival, Journalist, Georg Alexander: Dr. Josef Rohrbeck, Kriminalschriftsteller, Hubert von Meyerinck: Direktor Hollmanns, Oskar Sima: Hotelportier, Karl Dannemann: Gendarm, Alfred Karen: Tänzer, Heinz Berghaus, Elsa Fabri, Jens von Hagen, Liselotte Hessler, Josef Karma, Gustav Lindström, Arthur Reinhardt, Ludwig Trautmann",,,,Carl Müller-Hagens,,,,,Edgar S. Ziesemer,,,Carl Boese,,,Adolf Perris,,,,Burg-Film Gmb: H (Berlin),Paul Ceblin,,"Carl Müller-Hagens, Charles Willy Kayser",,,,,Kurt Wunsch,,Hans Strobel,,,"2297 m, 84 min","35mm, 1:1.33","s/w, Frieß AG-Tonfilm",,
Der Mann mit der Pranke,https://www.filmportal.de/film/der-mann-mit-der-pranke_e96701a2b98147bea0f86b49955af200,Spielfilm,1935,Deutschland,Kurt Heinz,,"Artur Günther, Heinrich Richter",,"Paul Wegener: Wiegant, Präsident der Industrie-Bank, Rose Stradner: Lena Kröning, Johannes Riemann: Dr. Hugo Kröning, Rechtsanwalt, ihr Ehemann, Kurt Vespermann: Richard Möllenhof, Maler, Grethe Weiser: Susi, seine Frau, Hilde Weissner: Eve Gernsheim, Wiegants Sekräterin, Ernst Legal: Kraatz, Wiegants Chauffeur, Erich Fiedler: Lattenberg, Prokurist der Industrie-Bank, Emmy Wyda: Gräfin Steindorff, Otto Stoeckel: Bartosch, Betrüger, Ernst Rotmund: Wilczinski, Betrüger, Walter Steinbeck: Kommissar Sponholz, Franz W. Schröder-Schrom: Untersuchungsrichter Haller, Gerti Ober, Erwin Hartung: Der Sänger, Armin Schweizer: Der Beamte im Leihaus, Ilse Rose-Vollborn, Walter Steinweg: Ein Hotelangestellter, Ursula Schlettow, Else Bötticher, Annelies Schneidereyt, Edith von Ebeling, Maja Feist, Fred Goebel, Max Wilmsen, Erich Kestin, Albert Probeck, Michael von Newlinski, Johann Sternberg, Charlotte Haase",,,,"Thea von Harbou, Lothar Philipp August Mayring, Philipp Lothar Othello Mayring",,,,,Eduard Hoesch,,,,Hans Fritz Beckmann,,Wolfgang Zeller,,,,Deka-Film Gmb: H (Berlin),Heinz Joachim Ewert,,Rudolf van der Noss,,,Carl Otto Bartning,,Karl Lindner,,Erich Lange,Fritz Zeckendorf (Roman),,"2734 m, 100 min",35mm,"s/w, Klangfilm",,
