Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
So lang' noch ein Walzer von Strauß erklingt,https://www.filmportal.de/film/so-lang-noch-ein-walzer-von-strauss-erklingt_bf96a0adade242dc92221757141984ac,Spielfilm,1931,Deutschland,,,"Willy Schiller, Emil Hasler",Ellen Bolan (Tanz),"Hans Junkermann: Johann Strauß, der Vater, Gustav Fröhlich: Johann Strauß, der Sohn, Julia Serda: Mutter Strauß, Maria Paudler: Lisl Deisinger, Fritz Spira: Hofrat Lamperl-Hirsch, Ferdinand Bonn: Domorganist Drechsler, Alexander Murski: Großfürst Sergej, Valerie Boothby: Seine Tochter Jelisaweta, Irma Godau: Die Trampusch, Prima-Ballerina des Kärntner-Thor-Theaters, Fritz Greiner: Bäckermeister Deisinger, Nora Hofmann: Seine Frau, Edmund Binder: Der Herr Lehrer, Julius Falkenstein: Der Herr Kritiker, Ernst Wurmser: Der Hausmeister, Dolly Lorenz: Die vergnügte Sängerin, Ernst Pittschau: Der Bräutigam",,,,Paul Beyer,,,,,Carl Drews,,Willi Ernst,,,,Johann Strauß jr.,,Artur Guttmann,,Splendid-Film Co. Gmb: H (Berlin),Fred Lyssa,Herbert Silbermann,Conrad Wiene,,,Herbert Selpin,,,,,,,90 min,"35mm, 1:1,20","s/w, Tobis-Klangfilm",,
Die spanische Fliege,https://www.filmportal.de/film/die-spanische-fliege_fbfebe3573dd4e31a8eee2462a9e0cdc,Spielfilm,1931,Deutschland,,,,,"Hans Brausewetter, Paul Westermeier, Betty Bird, Lizzi Waldmüller, Ralph Arthur Roberts",,,,,,,,,"Willy Winterstein, Karl Löb",,,,,,,,,,,,,Georg Jacoby,,,Paul May,,,,,,,,,,,
Der Storch streikt. Siegfried der Matrose,https://www.filmportal.de/film/der-storch-streikt-siegfried-der-matrose_2214d45a7df24b61a899ec79d9de80a1,Spielfilm,1931,Deutschland,,,Gustav A. Knauer,,"Siegfried Arno: Sebaldus Schlank, Ursula Grabley: Maria, Fritz Schulz: Harry, Hans Waßmann: Herr Müller, Ernst Senesch: Bredel, Faktotum bei Müller, Gustl Stark-Gstettenbaur: Gustl, Lehrling bei Müller, Hugo Fischer-Köppe: Maat, Elfriede Jerra: Dame im Schlafwagen, Else Reval: Andere Dame im Schlafwagen, Julia Serda, Hans Junkermann: Onkel Eduard, Max Ehrlich: Herr Ackermann, Albert Paulig: Oberkellner, Fritz Hofbauer: Zweiter Maat",,,,"Bobby E. Lüthge, Karl Noti, Herbert Rosenfeld",,,,,Franz Planer,,,,Kurt Schwabach,"Robert Stritzke, Willi Grabow",,,Will Meisel,,Itala-Film Gmb: H (Berlin),Joe Pasternak,"Alberto Giacalone, Ferruccio Biancini (Gesamtleitung)",E. W. Emo,,,Paul May,,Otto Schneider,,Carlo Paganini,,,,,,,
Strohwitwer,https://www.filmportal.de/film/strohwitwer_5e08be924e07402ea745b1aceaae2c73,Spielfilm,1931,Deutschland,,,"Gustav A. Knauer, Bernhard Schwidewski",,"Fritz Kampers: Karl Braun, Schuhfabrikant, Maly Delschaft: Ellen, seine Frau, Adele Sandrock: Ellens Mutter, Josef Plaut: Karl Braun, Komponist, Maria Paudler: Mary, seine Tochter, Walter Janssen: Olaf Olsen, Filmschauspieler, Grete Natzler: Lissy, Filmschauspielerin, Paul Morgan: Dove, Filmautor und Regisseur, Hugo Flink: Signore Pueblo, Julius von Diossy, Stella Hay, Robert Neubach, Max Römer-Halm, Julius von Szöreghy",,,,Ernst Neubach,,,,,Frederik Fuglsang,Siegfried Weinmann,,,,"Alfred Lehmann, Adolf Arnold",Bert Reisfeld,,Felix Günther,,Filmproduktion Atlantik Gmb: H (Berlin),,Martin Mahlmann,Georg Jacoby,,,Max Brenner,,,,Mauricio Dietrich,,,"11 Akte, 2641, 97 min","35mm, 1:1,33","s/w, Tobis-Klangfilm",,
Eine Stunde Glück,https://www.filmportal.de/film/eine-stunde-glueck_91557a1006c6411884f9051eb49dd3ee,Spielfilm,1931,Deutschland,,,I. R. Pán,,"Wilhelm Dieterle: Eddy, Monteur, Harald Paulsen: Tommy, Monteur, Evelyn Holt: Mädel, Hans Reimann: Nachtwächter, Dolly Haas: Puppe, Julius Brandt: Portier",,,,"Karl Peter Gillmann, Wilhelm Dieterle",,,,,"Charles Stumar, Wilhelm Ballacz",,,,"Robert Gilbert, Karl Peter Gillmann",Paul Dannenberg,Jean Gilbert,,,,Cicero-Film Gmb: H (Berlin),"Joe Pasternak, Fred Lyssa",Felix Pfitzner,Wilhelm Dieterle,,,Carl Otto Bartning,,Otto Stein,,"Hans Grimm (Tonkamera), Ludwig Behrens (Tonkamera), Carl Otto Bartning (Tonkamera), Guido Bagier (Tonleitung)",,,82 min,"35mm, 1:1,37","s/w, Ton",,
Täter gesucht,https://www.filmportal.de/film/taeter-gesucht_1e78ec5620a84b3b9c59ceeb0fec271f,Spielfilm,1931,Deutschland,Ludwig Kühr,,"Willi A. Herrmann, Artur Günther",,"Paul Henckels: Konsul Lychner, Gerda Maurus: Lychners Tochter Vera, Karl Ludwig Diehl: Redakteur Dr. Gregor, Julius E. Herrmann: Nachtredakteur, Fritz Odemar: Diener Dorner, Wanda Rotter: Lilly Meissner, Harry Frank: Verteidiger Dr. Wiese, Harry Hardt: Kriminalkommissar Wittenhagen, Fritz Schroeter: Kriminalassistent, Friedrich Kayßler: Staatsanwalt, Rosa Valetti: Nachbarin, Gustav Rickelt: Arzt, Ernst Behmer: Schränker-Ede",,,,"Rudolf Katscher, Egon Eis",,,,,"Alfred Hansen, Georg Muschner",Willy-Peter Bloch,,Leopold Jessner,,"Waldemar Gericke, Oscar Schmidt, Emma Doelle","Bernhard Homola, Jacob Gade",,,,Carl Heinz Wolff Produktion Gmb: H (Berlin),Alfred Kern,Carl Heinz Wolff,Carl Heinz Wolff,,,,Karl Wilczynski,Paul Rischke,,Walter Rühland,"Frank Arnau (Roman ""Der geschlossene Ring"")",,"8 Akte, 2315 m, 85 min",35mm,s/w,,
Der Tanzhusar,https://www.filmportal.de/film/der-tanzhusar_c84f6f7a104a405682c7f3440deb541b,Spielfilm,1931,Deutschland,,,Max Heilbronner,,"Oskar Karlweis: Turi Weidinger, Operettentenor, Friedl Haerlin: Grete Mahr, Sängerin, seine Frau, Gretl Theimer: Pepi Pieper, Soubrette, Ernö Verebes: Józsi Ballok, Leutnant Husaren-Regiment Nr. 3, Albert Paulig: Oberst von Vidacovich, Max Ehrlich: Der Theaterdirektor, Julius Falkenstein: Der Abend-Regisseur, Josef Danegger: Der Ersatz-Tenor, Oskar Sima: Der Rechnungs-Unteroffizier, Hansi Arnstaedt, Siegfried Berisch, Charly Dodo, Antonie Jaeckel, Carl Walther Meyer, Sophie Pagay, Robert Thiem, Géza L. Weiss",,,,"Jane Bess, Fred Sauer",,,,,"Eduard Hoesch, Giovanni Vitrotti",,,,"Benno Vigny, Artur Rebner","Alfred Lehmann, Adolf Arnold",Willy Engel-Berger,,,,Hegewald-Film Gmb: H (Berlin),Josef Stein,Liddy Hegewald,Fred Sauer,,,Paul May,,,,Carl-Erich Kroschke,,,85 min,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der Todesweg auf die Bernina,https://www.filmportal.de/film/der-todesweg-auf-die-bernina_dffe08e1cf29460f815d079f188a453e,Spielfilm,1931,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfgang Neff,,,,,,,,,,,,,,
Trara um Liebe,https://www.filmportal.de/film/trara-um-liebe_e9d1a6ed72f048b482b3ec329c03fe01,Spielfilm,1931,Deutschland,Willy Melas,,"Willi A. Herrmann, Herbert Lippschitz",,"Anton Pointner: Erzherzog Max, Marta Eggerth: Komtesse Marie-Charlotte, seine Nichte, Georg Alexander: Rittmeister Graf Rudi von Werthern, Ernö Verebes: Leutnant Ferry von Werthern, Maria Paudler: Josefine, Hofburgschauspielrin, Felix Bressart: Major Fröschen, Max Schipper: Hupp, Major Fröschens Bursche, Senta Söneland: Kammerjungfer aus Potsdam, Robert Nästlberger: Adjutant des Erzherzogs",,,,Hans Sturm,,,,,"Heinrich Gärtner, Bruno Mondi",,,,"Fritz Rotter (""Mein Vater war aus Budapest"", ""Trara! Die Liebe!"", ""Wie in einer kleinen Operette"")","Karl Weitschat, Bruno Heckmann",Hans May,,,,Eichberg-Film Gmb: H (Berlin),Richard Eichberg,Richard Eichberg,Richard Eichberg,Géza von Cziffra,,Willy Zeunert,,,,Eugen Hrich,,,"10 Akte, 2529 m, 92 min","35mm, 1:1,20","s/w, Tobis-Klangfilm",,"Zensur (DE): 03.08.1931, B.29550, Jugendverbot"
Tumultes,https://www.filmportal.de/film/tumultes_8d5f5a489df5452cac345034ef600075,Spielfilm,1931,Deutschland,,,Erich Kettelhut,,"Charles Boyer: Ralph Schwarz, Florelle: Ania, Clara Tambour: Yvonne, Robert Arnoux: Willy, Marcel AndréKommissar, Thomy Bourdelle: Fotograf Gustave Krouschewski, Armand Bernard: Der Stotterer, Lucien Callamand: Max, Marcel Vallée: Paul, Louis Florencie: Emmerich, Georges Deneubourg: Gefängnisdirektor, Marcel Merminod",Yves Mirande,,,"Robert Liebmann, Hans Müller",,,,,"Günther Rittau, Otto Baecker",,René Hubert,,Jean Boyer,Waldemar Jabs,Friedrich Hollaender,,Gérard Jacobson,,Universum-Film AG (UFA) (Berlin),Max Pfeiffer,Erich Pommer,Robert Siodmak,Jacques Mirande,,Viktor Gertler,,,,Fritz Thiery,,,92 min,"35mm, 1:1,37","s/w, Ton",,
Um eine Nasenlänge,https://www.filmportal.de/film/um-eine-nasenlaenge_19fe882fcd3a4e8580fa697bea5808e6,Spielfilm,1931,Deutschland,,,"Otto Hunte, Emil Hasler",,"Siegfried Arno: Hans Dampf, Lucie Englisch: Lilly, Elga Brink: Marion, Ernö Verebes: Teddy, Julius Falkenstein: Lachmeyer, Max Ehrlich: Bumsdorf, Paul Kemp: Sperling, Fritz Alberti: Funkreportaage, Frida Richard: Mutter Schmidt, Fred Louis Lerch: Paul Renz, Paul Buschenhagen: Buschenhagen, sein Partner, Hugo Döblin: Altwarenhändler, Julius E. Herrmannder dicke Ehemann, Else Revalseine Frau, Carla Gidt: Mädel am Kiosk, Ellen Plessow: Frau am Telefon, Lissy Arna: Filmstar, der den Startschuß abgibt, Georg Kroschel, Franz Lehmann, Otto Petri, Henner Schenk, Oskar Tietz",,,,"Bobby E. Lüthge, Willy Prager",,,,,"Karl Hasselmann, Hermann Böttger",Karl Buhlmann,,,"Kurt Schwabach, Willy Prager","Otto Wustrak, Charlotte Pfefferkorn",Will Meisel,Curt Lewinnek,Michael Buchstab,Siegfried Translateur (Komposition),Gnom-Tonfilm Gmb: H (Berlin),Michael Mois Safra,Jacob Brodsky,Johannes Guter,,,,,Walter Lichtenstein,,"Franz Schröder, Willy Radde",Siegfried Translateur (Komposition),,"9 Akte, 2620 m",,Ton,,"Zensur (DE): 04.09.1931, B.29773, Jugendverbot"
Der unbekannte Gast,https://www.filmportal.de/film/der-unbekannte-gast_22e81609ff00461bb651074e69d296c9,Spielfilm,1931,Deutschland,,,Ernö Metzner,,"Szöke Szakall: Leopold Kulmann, Lucie Englisch: Frieda, seine Tochter, Hans Brausewetter: Fritz Müller, Chauffeur, ihr Mann, Kurt Vespermann: Harry Müller, Annie Markart: Olly, seine Frau, Hilde Hildebrand: Ita Hana, seine Freundin, Senta Söneland: Frau Steinmann, Wirtschafterin, Oskar Sima: Jean, Diener, Colette Corder, Harry Hardt, Walter Steinbeck, Elsa Wagner, Hugo Werner-Kahle",,,,"Curt J. Braun, Walter Jonas",,,,,Willy Winterstein,,,,"Charles Amberg, Peter Schaeffers, Gerd Karlick","Karl Weitschat, Paul Albert Lange",Will Meisel,,Will Meisel,,Max Glass-Film Gmb: H (Berlin),Paul Glass,"Max Glass, Kurt Reichmann",E. W. Emo,,,Alwin Elling,,Walter Lichtenstein,,Carl-Erich Kroschke,,,83 min,"35mm, 1:1,37","s/w, Ton",,
...und das ist die Hauptsache,https://www.filmportal.de/film/und-das-ist-die-hauptsache_8353d9b1d67640b0ab805dc326e361bf,Spielfilm,1931,Deutschland,Viktor Eisenbach,,Otto Hunte,Heinz Lingen,"Nora Gregor: Renée Roettlinck, Harry Liedtke: Werner Roettlinck, Agnes Bernauer: Sohn Peterl Roettlinck, Ursula Grabley: Kunstgewerblerin Pixi, Robert T. Thoeren: Hochstapler, genannt ""Der Fürst"", Ferdinand Hart: Diener Bittrich, Otto Wallburg: Maler Klöppel, Fritz Odemar: Kriminalkommissar Schierling, Jakob Tiedtke: Roettlincks Diener Wilhelm, Julius Falkenstein: Ballbesucher, Ernst Duschy: Lumpensammler, Karl Hantsch, Julius E. Herrmann, Trude Lehmann, Heinz Lingen, Rolf Müller, Ernst Pröckl, Viktor Schwanneke, Toni Tetzlaff",,,,Adolf Lantz,,,,,Otto Kanturek,,Tihamér Varady,,Fritz Rotter,"Oscar Schmidt, Hermann Rosenthal","Big und Doug (DE) (Barsänger), Walter Jurmann, Willy Schmidt-Gentner (Illustrationsmusik)",Mitja Nikisch (Orchester),Willy Schmidt-Gentner,,May-Film AG (Berlin),Joe May,Joe May,Joe May,Erich Schmidt,,,,Josef Höfer,,Walter Tjaden,,Deutsches Lichtspiel-Syndikat AG (D.L.S.) (Berlin),"2413 m, 89 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der ungetreue Eckehart,https://www.filmportal.de/film/der-ungetreue-eckehart_ed6243e442834921a00579465e203d48,Spielfilm,1931,Deutschland,,,"Hans Sohnle, Otto Erdmann",,"Ralph Arthur Roberts: Dr. Eckehart Bleibtreu, Lucie Englisch: Traute, seine Frau, Fritz Schulz: Fritz Stürmer, Jenny Kiefe: Gitta, seine Frau, Annie Markart: Susi Moor, seine Geliebte, Paul Hörbiger: Karl Moor, deren Bruder, Paul Henckels: Kommerzienrat Apel, Margarete Kupfer: Frau Apel, Alexander Murski: Gesandter, Albert Paulig: Legationsrat, Lissy Arna: Fräulein Dr. Drewello, Ärztin, Herta Schröder: Sekretärin, Eva Schmid-Kayser: Zofe bei Stürmer, Vicky Werckmeister: Zofe bei Susi Moor, Comedian Harmonists: Barmixer",,,,"Walter Wassermann, Walter Schlee",,,,,Adolf Schlasy,Georg Bruckbauer,,,Kurt Schwabach,,Franz Grothe,Dajos Bela (mit seinem Orchester),Franz Grothe,,Lothar Stark-Film Gmb: H (Berlin),Anatol Potok,Anatol Potok,Carl Boese,,,Herbert Selpin,,Otto Stein,,Hermann Birkhofer,,,,,,,
Der verjüngte Adolar,https://www.filmportal.de/film/der-verjuengte-adolar_a80763ed47874f509f28ecbbc03c3150,Spielfilm,1931,Deutschland,,,"Willi A. Herrmann, Herbert Lippschitz",,"Fritz Schulz, Hans Moser, Georg Alexander, Paul Hörbiger, Curt Fuß, Kurt Vespermann, Kurt Lilien, Julius E. Herrmann, Trude Berliner, Ida Wüst, Adele Sandrock, Grete Natzler, Jenny Kiefe, Elza Temáry, Eva Busch, Gerti Ober",,,,Richard Kessler,,,,,Heinrich Gärtner,,,,Richard Kessler,,Walter Kollo,,Sula Lewitsch,,Victoria-Film Gmb: H (Berlin),,,Georg Jacoby,,,Kurt Bleynes,,,,Erich Leistner,,,,,,,
Viktoria und ihr Husar,https://www.filmportal.de/film/viktoria-und-ihr-husar_69466285fb084af49135b455e27ca9cd,Spielfilm,1931,Deutschland,,,Franz Schroedter,,"Michael Bohnen: John Cunlight, Friedel Schuster: Viktoria, Iván Petrovich: Stefan Koltay, Husaren-Rittmeister, Willy Stettner: Graf Ferry, Else Elster: O Lia San, Gretl Theimer: Riquette, Kammerzofe, Ernö Verebes: Janczi, Julius Falkenstein1. Kosak, Julius von Szöreghy2. Kosak, Charles Willy Kayser: Taylor, Eugen Neufeld: General, Adolf Edgar Licho: Birinski, Ernst Pittschau: Sekretär",,,,Fritz Friedmann-Frederich,,,,,Reimar Kuntze,,,,,Adolf Doelle,"Paul Abraham, Rolf Jacoby (Assistenz)",Curt Lewinnek (Orchester),,,Roto-Film Gmb: H (Berlin),,Richard Oswald,Richard Oswald,,,Else Baum,,Karl Ewald,,Hermann Birkhofer,,Aafa-Film AG (Berlin),"10 Akte, 2698 m",,Ton,,"Zensur (DE): 15.01.1932, O.04306, Genehmigt"
Voruntersuchung,https://www.filmportal.de/film/voruntersuchung_ee2e2bbb71444bd9898548baa834bb69,Spielfilm,1931,Deutschland,"Eberhard Klagemann, Ernst Braun",,Erich Kettelhut,,"Albert Bassermann: Landgerichtsrat Dr. Konrad Bienert, Hans Brausewetter: Sohn Walter Bienert, Charlotte Ander: Tochter Gerda Bienert, Gustav Fröhlich: Student Fritz Bernt, Annie Markart: Dirne Erna Kabisch, Edith Meinhard: Dirne Mella Ziehr, Oskar Sima: Portier Karl Zülke, Julius Falkenstein: Schwerhöriger Hausbewohner Anatol Scherr, Heinrich Gretler: Scherrs Untermieter Kurt Brann, Hermann Speelmans: Artist Bruno Klatte, Jakob Tiedtke: Genierter Herr, Gerhard Bienert: Kriminalkommissar Baumann, Heinz Berghaus: Kriminalbeamter Schneider, Carl Lambertini: Kriminalbeamter Kriebel, Erwin Splettstößer: Polizist, Emilie Unda",,,,"Robert Siodmak, Hans Müller, Robert Liebmann",,,,,"Konstantin Tschet, Otto Baecker",,,,,"Emil Neumann, Maria Jamitzky",,,,,Universum-Film AG (UFA) (Berlin),,Erich Pommer,Robert Siodmak,Paul Martin,,Viktor Gertler,,Willi Klitzke,,"Eberhard Klagemann, Fritz Thiery","Max Alsberg (Bühnenstück), Otto Ernst Hesse (Bühnenstück)",,"9 Akte, 2613 m, 96 min","35mm, 1:1,37","s/w, Klangfilm",,
Der wahre Jakob,https://www.filmportal.de/film/der-wahre-jakob_595477cef6bc4e4cb51ec1b9e242a942,Spielfilm,1931,Deutschland,,,Franz Schroedter,,"Ralph Arthur Roberts: Peter Struwe, Hansi Arnstaedt: Mila, Anny Ahlers: Yvette, Felix Bressart: Böcklein, Margot Walter: Lotte, Paul Henckels: Geheimrat Stülpnagel, Julius Falkenstein: Graf Birkenstädt, Viktor de Kowa: James, Harry Halm: Fred, Gertrud Wolle: Lehrerin, Anna Müller-Lincke: Elise, Wilhelm Diegelmann: Portier, Vicky Werckmeister: Anna, Igo Guttmann: Lehrerin",,,,"Walter Wassermann, Walter Schlee",,,,,Karl Puth,,,,,,"Artur Guttmann, Hans J. Salter",,,,Lothar Stark-Film Gmb: H (Berlin),,,Hans Steinhoff,,,,,,,,,,82 min,"35mm, 1:1,20","s/w, Ton",,"Zensur (DE): 18.03.1931, O.02030, Verbot"
Walzerparadies,https://www.filmportal.de/film/walzerparadies_90cb97df94eb4dc3aa0e8da65d4ccc23,Spielfilm,1931,Deutschland,,,Robert Neppach,,"Charlotte Susa: Lona Mertens, Sängerin an der Wiener Staatsoper, José Wedorn: Schani Hofer, Gretl Theimer: Marie, Betty Bird: Anna, Zofe bei Lona Mertens, Ernö Verebes: Der Klavierspieler, Szöke Szakall: Schwartz, Theateragent, Lucie Engelke: Frau Schwartz, Paul Hörbiger: Dr. Pospischill, Adele Sandrock: Eine Klavierlehrerin, Ernst Wurmser: Der Restaurateur, Kurt von Ruffin: Graf Prax",,,,"Bruno Granichstaedten, Friedrich Zelnik",,,,,"Reimar Kuntze, Georg Bruckbauer",,,,,,"Bruno Granichstaedten, Walter Sieber",,,,D.L.S. Deutsches Lichtspiel-Syndikat AG (Berlin),,,Friedrich Zelnik,,,,,,,,,,103 min,"35mm, 1:1,20","s/w, Ton",,
Weekend im Paradies,https://www.filmportal.de/film/weekend-im-paradies_2a0d673035c040098792fbb436191f8a,Spielfilm,1931,Deutschland,,,"Robert Neppach, Erwin Scharf",,"Otto Wallburg: Regierungsrat Dittchen, Claire Rommer: Dittchens Frau Hedwig, Julius Falkenstein: Ministerialdirektor Dr. Grimeisen, Walter Steinbeck: Ministerialrat Breitenbach, Anton Pointner: Oberregierungsrat von Giersdorf, Wolf von Rothberg: Regierungsassessor Winkler, Aenne Görling: Landtagsabgeordnete Adele Haubenschildt, Trude Berliner: Animierdame Tutti, Else Elster: Stenotypistin Lore Dietrich, Hans Halden: Bürodiener Wuttke, Franz Weber: Kriminalwachtmeister Seidel, Hans Hermann SchaufußVillenbesitzer Badrian, Paul Westermeier: Brose, Diener im ""Hotel Paradies"", Kurt Lilien: Löffler, Portier, Eva L'Arronge: Olly, Siegfried Breuer: Schmidt",,,,Ernst Neubach,,,,,"Willy Goldberger, Walter Robert Lach",Fritz von Friedl,,,"Kurt Schwabach, Friedrich Schröder",,Hans May,,Grete Walter,,,,,Robert Land,,,,,Diamantstein,,Carlo Paganini,,,"2296 m, 84 min","35mm, 1:1,20","s/w, Tobis-Klangfilm",,
Der Weg nach Rio,https://www.filmportal.de/film/der-weg-nach-rio_5ec61ca77e734bc99d47a731434b4d15,Spielfilm,1931,Deutschland,,,"Hans Sohnle, Otto Erdmann",,"Maria Matray: Inge Weber, Oskar Marion: Karl Plattke, Senta Söneland: Bertha, Oskar Homolka: Ricardo Gabiano, Louis Ralph: Felice, Hertha von Walther: Marietta, Kurt Gerron: Barera, Direktor des ""Casino International"", Eugen Rex: Portier, Alexa von Porembsky: Minderjährige, Maria Forescu: Brillantendiebin, Ernst Reicher: Deutscher Kriminalkommissar, Eduard von Winterstein: Argentinischer Kriminalkommissar, Gustav Püttjer1. Strafgefangene, Karl Platen2. Strafgefangene, Fritz Greiner3. Strafgefangene, Erwin van Roy4. Strafgefangene, Julius Falkenstein: Muchica, Georg Schmieter: Oberkellner des Café Central, Loo Hardy: Mädel mit der Trompete, Angelo Ferrari: Italiener, Aruth Wartan: Rumäne, Ellen Blarr: Autofahrerin",,,,"Bobby E. Lüthge, Margarete M. Langen",,,,,"Willy Goldberger, Akos Farkas",Friedel Hellmund,,,Charles Amberg,"Adolf Braun, Ernst Schülke","Friedrich Hollaender, Artur Guttmann, Stefan Rényi",Juan Llossas,,,Lothar Stark-Film Gmb: H (Berlin),Anatol Potok,Anatol Potok,Manfred Noa,,,,,,,"Walter Rühland, L. Fenyö (Tonmontage)",,,82 min,"35mm, 1:1,20","s/w, Ton",,
"Wehe, wenn er losgelassen",https://www.filmportal.de/film/wehe-wenn-er-losgelassen_dfe4cc75b458413493f51c0ff37fe432,Spielfilm,1931,Tschechoslowakei/Deutschland,,,,,"Vlasta Burian: Theobald Haselhuhn, Harry Frank: Georg Schilling, Mabel Hariot: Pussi Angora, Friedl Haerlin: Asta Wieland, Friedrich Hölzlin: Generaldirektor Bruckmann, Eugen Jensen: Konsul Wieland, Inge Rahm: Loisi, Josef Holub: Diener Kampl, Anny Ondra: Sekretärin Mana, Rolf Wanka: Heiliger Petrus, Josef Rovenský, Karl Forest",,,,"Václav Wasserman, Fritz Anders",,,,,Otto Heller,,,,"Fritz Anders, Fritz Wermuth",,"Jára Beneš, Fritz Kerten, Jan Stark, Ferry Gyulai",,Jára Beneš,,"Elekta-A.B. Filmfabriken AG (Prag), Ondra-Lamac-Film Gmb: H (Berlin)",,"Carl Lamač, Anny Ondra","Martin Frič, Carl Lamač",,,,,,,,"Franz Arnold (Bühnenstück ""Unter Geschäftsaufsicht""), Ernst Bach (Bühnenstück ""Unter Geschäftsaufsicht"")",,"2203 m, 87 min","35mm, 1:1,33","s/w, Tobis-Klangfilm",,Zensur: September 1931
Der weiße Rausch. Neue Wunder des Schneeschuhs,https://www.filmportal.de/film/der-weisse-rausch-neue-wunder-des-schneeschuhs_36aaa58660ae4359b7071e2a282d21b2,Spielfilm,1931,Deutschland,,,Leopold Blonder,,"Leni Riefenstahl: Leni, Hannes Schneider: Hannes, Guzzi Lantschner1. Hamburger Zimmermann, Walter Riml2. Hamburger Zimmermann, Rudi Matt: Rudi Matt, Lothar Ebersberg jun.Kleiner Lothar, Luggi Föger, Josef Gumboldt, Hans Kogler, Benno Leubner, Otto Leubner, Harald Reinl, Kurt Reinl, Hans Salcher, Anton Seelos, Walter Traut, David Zogg, Erich Rimmel",,,,Arnold Fanck,,,,,"Richard Angst, Kurt Neubert (Außenaufnahmen), Hans Karl Gottschalk, Bruno Leubner (Atelier)",Robert Dahlmeier,,,,,"Paul Dessau, Fritz Goldschmidt (Assistenz)",,,,H. R. Sokal-Film Gmb: H (Berlin),,Henry Sokal,Arnold Fanck,,,Arnold Fanck,,,,"Hans Bittmann, Emil Specht",,Aafa-Film AG (Berlin),,,,,
Wenn die Soldaten...,https://www.filmportal.de/film/wenn-die-soldaten_5b6b042f99b54433a0e328cdf9147fb9,Spielfilm,1931,Deutschland,,,,,"Otto Wallburg: General von Plessow, Gretl Theimer: Tilly, seine Tochter, Ida Wüst: Tante Anastasia, deren Tante, Hermann Thimig: Bob Wilsdorf, Leutnant, Paul Heidemann: Nicky, sein Bursche, Ernö Verebes: Franzl, Militärmusikant, Jack Mylong-Münz: Ein Rittmeister, Oskar Marion: Ein Oberleutnant, Charlotte Ander: Betty. Stubenmädchen, Johanna Ewald: Die Pensionsinhaberin, Eugen Rex: Vorsitzender des Festausschusses",,,,,,,,,Giovanni Vitrotti,,,,,,Gerhard Hoffmann (Orchester),,,,Hegewald-Film Gmb: H (Berlin),,,"Luise Fleck, Jakob Fleck",,,,,,,,"Karl Farkas (Bühnenstück), Ida Jenbach (Erzählung)",,2375 m,"35mm, 1:1,20","s/w, Ton",,
Wer nimmt die Liebe ernst?,https://www.filmportal.de/film/wer-nimmt-die-liebe-ernst_4171292e2c7a43e3aed6fcdc3bac7bf7,Spielfilm,1931,Deutschland,"Conny Carstennsen, Kurt Heinz",,Heinrich Richter,,"Jenny Jugo: Ilse, Max Hansen: Max, Otto Wallburg: Spekulator Bruno, Willi Schur: Jacob, Hedwig Wangel: Zimmervermieterin, Lewis Ruth: Orchesterleiterleiter, Ernst Morgan, Werner Pledath, Ernst Behmer, Frigga Braut, Jakob Sinn, Otti Dietze, Arthur Mainzer, Harry Grunwald, Hans Ritter, Hugo Fischer-Köppe",,Curt Alexander (Mitarbeit),,"Curt Alexander, Henry Kosterlitz",,,,,Curt Courant,,,,"Fritz Rotter, Marcel Lion, Willy Rosen","Franz Siebert, Ilse Siebert","Arcany (DE), Wilhelm Groß",Lewis Ruth (Orchester),Kurt Schröder,,Terra-Film AG (Berlin),Viktor Skutetzky,Curt Melnitz,Erich Engel,,,,,,,Hans Grimm,,,"2499 m, 92 min","35mm, 1:1,20","s/w, Tobis-Klangfilm",,
Wiener Liebschaften,https://www.filmportal.de/film/wiener-liebschaften_4912fe69129146f0aa679f746569a61d,Spielfilm,1931,Deutschland/Frankreich,,,Hermann Warm,,"Georg Alexander: Georg, Betty Bird: Gretel, Kellnerin, Max Schipper: Peter, Lotte Lorring: Dolly, Fritz Spira: Müller, Bankier",,,,Franz Schulz,,,,,Mutz Greenbaum,,,,"Peter Herz, Ernst Neubach",,"Franz Lehár, Otto Stransky",,Artur Guttmann,,"Société des Films Sonores Tobis (Paris), Roland-Film AG (Berlin)",Georg C. Horsetzky,,Robert Land,,,,,,,Hermann S. Heller,,,71 min,"35mm, 1:1,20","s/w, Ton",,
