Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Das Millionentestament,https://www.filmportal.de/film/das-millionentestament_bd35f18e143d45aeafd24804921fddb6,Spielfilm,1932,Deutschland,Willi Morrée,,Emil Hasler,,"Johannes Riemann: Horst Meissner, Charlotte Ander: Eva Röder, Julius Falkenstein: Erfinder Matthias Hollerbusch, Karl Etlinger: Adalbert Pfefferkorn, Vera Witt: Mathilde Pfefferkorn, Harry Hardt: Amtsrichter Bürkli, Hugo Flink: Notar J.C. Hill, Eugen Rex: Hellseher Paracelsus Hütli, Gerhard Dammann: Mann mit dem Jägerhut, Ida Perry: Frau Huschke, Rudolf Platte: Verkäufer Krüppli",,,,Arnold Lippschitz,,,,,Bruno Mondi,Ernst W. Fiedler,,,Arnold Lippschitz,Arnold Jenssen,Heinz Letton,,,,Engels & Schmidt Tonfilm Gmb: H (Berlin),Erich Engels,Erich Engels,Erich Engels,,,Willy Zeunert,,Eugen Klagemann,,,,,"9 Akte, 2693 m, 98 min",35mm,"s/w, Tobis-Klangfilm",,
Mirages de Paris,https://www.filmportal.de/film/mirages-de-paris_687d2448805a4160ae06ae2bfb5a6a5e,Spielfilm,1932,Frankreich/Deutschland,,,"Andrej Andrejew, Lucien Aguettand, Max Douy (Assistenz)",,"Jacqueline Francell: Madeleine, Roger Tréville: François, Colette Darfeuil: Juliette, Alice Tissotdirectrice du pensionat, Marcel Vallée: Tonnère, André Gabriello: Bancroft, Georges Morton: Rossignol, Marcel Maupi: José, Max Lerelcousin, Harry Nestor, Claude Borelli, Colette Borelli, Janine Borelli, Jean Borelli, Edmond Castel, Lora Hays, Inka Krymer, Gérard Landry, Anna Lefeuvrier, Jean-François Martial, Michael von Newlinski",René Pujol,,,Hans H. Zerlett,,,,,"Jean Bachelet, Henri Barreyre",,,,,,Karol Rathaus,,"Kurt Schröder, Maurice Jaubert",,"Pathé-Natan Cinéma (Paris), Terra-Film AG (Berlin)",,,Fedor Ozep,George Freedland,,George Freedland,,,,"Carl S. Livermann, René Sarazin",,,90 min,"35mm, 1:1.33","s/w, RCA Photophone",,
The Mistress of Atlantis,https://www.filmportal.de/film/the-mistress-of-atlantis_b811d57e93824fd094a2d36c07ebabf8,Spielfilm,1932,Deutschland,,,Ernö Metzner,,"Brigitte Helm: Antinea, John Stuart: St. Avit, Tela Tschai: Tanit Serga, Gustav Diessl: Morhange, Gibb Mc: Laughlin: Count Bielowsky, Mathias Wieman: Torstensen, Florelle: Clementine, Georges Tourreil: Lieutn. Ferrières, Rositta Severus-Liedernit",Miles Mander,,,"Ladislaus Vajda, Hermann Oberländer",,,,,"Eugen Schüfftan, Herbert Körner",,"Max Pretzfelder, Pierre Ichac",,,,Wolfgang Zeller,,,,Nero-Film AG (Berlin),Wilhelm Löwenberg,Seymour Nebenzahl,G. W. Pabst,Gerbert Rappaport,,Hans Oser,,,,Adolf Jansen,,,"7300 ft = 2225 m, 81 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Moderne Mitgift,https://www.filmportal.de/film/moderne-mitgift_20669e357c5c45dfa3a110f1344f4f62,Spielfilm,1932,Deutschland,,,Otto Hunte,,"Marta Eggerth: Evelyne, seine Nichte, Hans Brausewetter: Ingenieur Fred Keller, Georg Alexander: Georg Helmbach, Trude Berliner: Molly Barun, Schauspielerin, Erich Kestin: Faktotum Otto, Hermann Blaßjuwelier Veltheim, Theo Lingen: Autoverkäufer Brömme: L, Johanna Ewald, Emmy Wyda, Ernst Behmer, Arthur Bergen, Bruno Lopinski, Heinrich Marlow, Ernst Pröckl, Hans Hermann Schaufuß",,,,Bobby E. Lüthge,,"Hans Kothe, Anni Loretto",,,"Otto Kanturek, Bruno Timm",,,,Fritz Rotter,"Alfred Lehmann, Adolf Arnold","Hans May, Kardosch-Sänger (DE)",,,,T. K. Tonfilm-Produktion Gmb: H (Berlin),,Felix Pfitzner,E. W. Emo,Heinz Baum,,Ernst Ensink,,,,Carlo Paganini,,,83 min,"35mm, 1:1,37","s/w, Ton",,
"Monsieur, Madame et Bibi",https://www.filmportal.de/film/monsieur-madame-et-bibi_672ae169db1d48449802b7af47932610,Spielfilm,1932,Deutschland/Frankreich,,,Ernö Metzner,,"Marie Glory: Clary Baumann, Florelle, Jean Dax: Mr. Brown, René Lefèvre: Paul Baumann, Suzanne Prévillebonne",,,,"Hans H. Zerlett, Max Neufeld, Jean Boyer (Französische Bearbeitung)",,,,,Willy Goldberger,,,,,,"Paul Abraham, Helmut Wolfes (Assistenz)",,"Paul Abraham, Helmut Wolfes (Assistenz)",,"H.M.-Film Gmb: H, Hermann Millakowsky (Berlin), Pathé-Natan Cinéma (Paris)",,,"Jean Boyer, Max Neufeld",,,,,,,Adolf Jansen,,,77 min,"35mm, 1:1.33","s/w, Tobis-Klangfilm",,
Die Nacht der Versuchung,https://www.filmportal.de/film/die-nacht-der-versuchung_c9f20a263f0947b589c133ac4db026f2,Spielfilm,1932,Deutschland,,,"Willy Reiber (Nachaufnahmen), Ludwig Reiber",,"Josef Eichheim, Therese Giehse, Otto Wernicke, Max Schreck, Werner Fuetterer, Elga Brink",,,,,,,,,Karl Hasselmann,,,,,,Peter Kreuder Jr.,,,,,,,"Robert Wohlmuth, Leo Lasko",,,,,,,,,,,,,,
Eine Nacht im Paradies,https://www.filmportal.de/film/eine-nacht-im-paradies_d536814ab0d4494588a3ba2e41925bdb,Spielfilm,1932,Deutschland,,,,,"Anny Ondra, Hermann Thimig, Erna Morena, Ralph Arthur Roberts",,,,,,,,,Otto Heller,,,,,,,,,,"Lothar Stark-Film Gmb: H (Berlin), Ondra-Lamac-Film Gmb: H (Berlin)",,,Carl Lamač,,,,,,,,,,,,,,
Nachtkolonne,https://www.filmportal.de/film/nachtkolonne_b2a488da264346beac7f77a68862cb8b,Spielfilm,1932,Deutschland,Karl Ehrlich,,"Willi A. Herrmann, Herbert Lippschitz",,"Wladimir Gaidarow: Violinvirtuose Mario Orbeliani, Olga Tschechowa: Marios Frau Inka-Marie, Wolfgang Lohmeyer: Sohn Jascha, Oskar Homolka: Verbrecher André Carno, Trude Berliner: Andrés Freundin ""Spielklarissa"", Hermann Speelmans: Komplize  	""Banjospieler"", Julius Falkenstein""Professor"", Käte Haack: Frau Marquardt, Hanna Maierzak: Tochter Christel Marquardt, Hans Leibelt: Kriminalbeamter, Bernhard Goetzke, Paul Rehkopf, Ludwig Stössel, Julius von Szöreghy",,,,Armin Petersen,,,,,Frederik Fuglsang,,,,Charles Amberg,,Ernst Erich Buder,,Ernst Erich Buder,,Ines Internationale Spielfilm-Gmb: H (Berlin),Martin Pichert,James Bauer,James Bauer,,,Herbert B. Fredersdorf,,Paul Rischke,,Walter Rühland,,,"10 Akte, 2674 m","35mm, 1:1,33","s/w, Tobis-Klangfilm",,
Una notte con te,https://www.filmportal.de/film/una-notte-con-te_7e9a01f3691e49a4acf90cfa4a7c2b58,Spielfilm,1932,Deutschland,,,,,Elsa Merlinifalsa ladra,,,,Ernst Wolff,,,,,Willy Goldberger,,,,,,Fred Raymond,,,,,,,"E. W. Emo, Ferruccio Biancini",,,,,,,,,,,,,,
Une nuit au Paradis,https://www.filmportal.de/film/une-nuit-au-paradis_fa147672cd914e198530e4355bb04e5c,Spielfilm,1932,Deutschland,,,,,"Anny Ondra, Robert Pizani, Marcel Carpentier",,"Adolf Lantz, Walter Wassermann, Walter Schlee",,,,,,,Otto Heller,,,,,,Marc Roland,,,,"Lothar Stark-Film Gmb: H (Berlin), Ondra-Lamac-Film Gmb: H (Berlin), Vandor-Film (Paris)",,,"Carl Lamač, Pierre Billon",,,,,,,,,,,"35mm, 1:1.33",,,
Der Orlow,https://www.filmportal.de/film/der-orlow_66eb2d904ca24f1e8fbede6327e7959b,Spielfilm,1932,Deutschland,,,Otto Hunte,,"Liane Haid: Nadja Nadjakowska, Revuestar, Iván Petrovich: Doroschinsky, Max Gülstorff: Direktor Rosch, Autofabrikant, Viktor de Kowa: Direktor Roller, sein Kompagnon, Kurt Lilien1. falscher Kriminalbeamter, Curt Fuß2. falscher Kriminalbeamter, Eugen Neufeld: Kriminalrat, Grigori Chmara: Falscher Großfürst, Lydia Potechina: Falsche Großfürstin, Alexa von Porembsky: Prinzessin Eudoxia, Carla Gidt: Zofe, Else Reval: Masseurin, Theo Lingen: Köppke, Redakteur, Leo Peukert: Kriminalkommissar, Oscar Sabo: Betrunkener, Heinrich Gretler: Monteur, Hans Albin, Carl Auen, Hans Lippschitz, Henry Pleß",,,,"Ernst Marischka, Bruno Granichstaedten, Jacques Bachrach",,Walter Leder,,,"Otto Kanturek (Oberleitung), Bruno Timm",Fritz Wunderlich,,,"Bruno Granichstaedten, Ernst Marischka","Willi Grabow, Harry Krankemann",Bruno Granichstaedten,,Paul Dessau,"Ernst Marischka (Libretto - Operette ""Der Orlow""), Bruno Granichstaedten (Operette ""Der Orlow"")",H. R. Sokal-Film Gmb: H (Berlin),,Henry Sokal (Gesamtleitung),Max Neufeld,,,Paul May,,"Josef Höfer, Lippmann",,Walter Rühland,"Ernst Marischka (Libretto - Operette ""Der Orlow""), Bruno Granichstaedten (Operette ""Der Orlow"")",,89 min,35mm,"s/w, Ton",,
Paprika,https://www.filmportal.de/film/paprika_f938aa977af4465880651f4700699608,Spielfilm,1932,Deutschland,Karl Sander,,"Gustav A. Knauer, Walter Reimann",,"Franziska Gaal: Ilona von Takacs, Paul Hörbiger: Dr. Paul Schröder, Paul Heidemann: Dr. Max Schröder, Liselotte Schaak: Otti, Hugo Fischer-Köppe: Hausdiener Franz, Margarete Kupfer: Albertine, Claire Glib: Tochter Röschen, Frigga Braut: Dienstmädchen Minna, Hermann Picha: Portier, Carl Walther Meyer: Schornsteinfeger, Gustl Stark-Gstettenbaur",,,,Bobby E. Lüthge,,Luise Lehmann,,,Reimar Kuntze,,,,Kurt Schwabach,"Arnold Jenssen, Adolf Braun",Franz Wachsmann,,Franz Wachsmann,,Viktor Klein-Film Gmb: H (Berlin),,"Viktor Klein, Alberto Giacalone",Carl Boese,,,Hildegard Grebner,,Walter Lichtenstein,,Hans Grimm,"Max Reimann (Bühnenstück ""Sprung in die Ehe""), Otto Schwartz (Bühnenstück ""Sprung in die Ehe"")",,"9 Akte, 2538 m","35mm, 1:1,37","s/w, Tobis Klangfilm",,"Zensur (DE): 24.10.1932, B.21823"
Paprika [It.V.],https://www.filmportal.de/film/paprika-itv_1c9dbd20c8a648388d9876f631ec7414,Spielfilm,1932,Deutschland/Italien,,,"Gustav A. Knauer, Walter Reimann",,"Elsa Merlini: Ilonka, Renato Cialente: Paolo, Sergio Tofano: Checco, Enrico Viarisio: Massimo Bonelli, Eva Magni: Lidia Bonelli, Gianfranco Giachetti: Urbano",,,,"Bobby E. Lüthge, Oreste Biancoli",,"Fritz Pietsch, Ida Hilgert",,,Reimar Kuntze,,,,,"Paul Albert Lange, Friedrich Havenstein",Franz Wachsmann,,,,"Italfono/S.A.P.F. (Rom), Viktor Klein-Film Gmb: H (Berlin)",Angelo Besozzi,"Viktor Klein, Ferruccio Biancini",Carl Boese,,Johannes Vonberg,Fernando Tropea,,,,Erich Lange,,,,,,,
"Peter Voß, der Millionendieb",https://www.filmportal.de/film/peter-voss-der-millionendieb_112885fed5d44313bca2e6d0f0485c77,Spielfilm,1932,Deutschland,,,"Willy Reiber, Ludwig Reiber",,"Willi Forst: Peter Voß, Alice Treff: Polly, Paul Hörbiger: Bobby Dodd, Ida Wüst: Madame Bianca, Otto Wernicke: Pitt, Hans Hermann SchaufußSchilling, Edith d'Amara: Schillings Sekretärin, Johannes Roth: Asthmatischer Herr, Josef Eichheim: Plaschke, Will Dohm: Wirt des Nachtlokals, Willy Schaeffers: Araber, Grigori Chmara: Pascha, Luise Werckmeister: Weiblicher Unteroffizier, Aenne Görling: Sängerin, Therese Giehse: Putzfrau, Kurt Horwitz1. Makler, O. E. Hasse2. Makler, Henri Hertsch3. Makler, Erika Mann1. Fremdenführer, Rudolf Amend2. Fremdenführer, Fritz Schlenck: Purser, Reinhold Bernt: Zeitungsverkäufer",,,,"Bruno Frank, E. A. Dupont",,,,,Friedl Behn-Grund,,Max Michael Oswald,,Max Kolpé,,Peter Kreuder Jr.,,Hermann Ludwig,,Emelka-Konzern (München),,Karl Grune,E. A. Dupont,Nino Ottavi,,,,Josef M. Rubner,,"Mauricio Dietrich, Dr. Brenzinger, Friedrich Wilhelm Dustmann",Ewald Gerhard Seeliger (Motive des Romans),,104 min,"35mm, 1:1,37","s/w, Ton",,
Quick,https://www.filmportal.de/film/quick_ca4430223ba04ea4966139c34d4a0ddd,Spielfilm,1932,Deutschland,Alexander Schneider-Desnitzky,,Erich Kettelhut,,"Lilian Harvey: Eva Prätorius, Hans Albers: Musikclown Quick, Willy Stettner: Herr von Pohl, genannt Dicky, Albert von Kersten: Kurarzt Prof. Bertram, Paul Hörbiger: Manager Lademann, Carl Meinhard: Direktor Henkel, Paul Westermeier: Clock, Genia Nikolajewa: Tänzerin Marion, Käte Haack: Frau Koch, Flockina von Platen: Charlotte, Fritz Odemar: Oberkellner",,,,Hans Müller,,"Otto Sucrow, Gertrud Wendt, Hermann Scheibner",,,"Otto Baecker, Günther Rittau",Karl Plintzner,,,Robert Liebmann,Waldemar Jabs,"Werner Richard Heymann (Titellied ""Quick""), Hans-Otto Borgmann, Gérard Jacobson",,,,Universum-Film AG (UFA) (Berlin),Max Pfeiffer,Erich Pommer,Robert Siodmak,Viktor Gertler,,Viktor Gertler,,Willi Klitzke,,Fritz Thiery,Félix Gandéra (Bühnenstück),,"2664 m, 95 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Quick,https://www.filmportal.de/film/quick_7941193322e141acb6ef3d8194cdf1c4,Spielfilm,1932,Deutschland,,,Erich Kettelhut,,"Lilian Harvey: Christine Dawson, Jules Berry: Quick, Pierre Brasseur: Maxime, Armand Bernard: Lademann, Marcel AndréDoktor, Pierre Finaly: Direktor Henkel, Paulette Duvernet: Charlotte, Yvonne Hébert: Marion, Jeanne Fusier-Gir: Liebe von Maxime, Fernand Frey, Robert Goupil, Pierre Piérade",Bernard Zimmer,,,Hans Müller,,,,,"Günther Rittau, Otto Baecker",,,,Jean Boyer,,"Hans-Otto Borgmann, Gérard Jacobson, Werner Richard Heymann (Titellied, ""Quick"")",,,,Universum-Film AG (UFA) (Berlin),Max Pfeiffer,Erich Pommer,Robert Siodmak,Viktor Gertler,,Viktor Gertler,,,,Fritz Thiery,,,85 min,"35mm, 1:1,37","s/w, Ton",,
Rasputin,https://www.filmportal.de/film/rasputin_056a9625cdc247e49c044e0f9315e386,Spielfilm,1932,Deutschland,,,"Gustav A. Knauer, Walter Reimann",,"Conrad Veidt: Grigori Rasputin, Paul Otto: Zar Nikolaus II., Hermine Sterler: Zarin, Kenneth Rive: Aljoscha, der Zarewitsch, Alexandra Sorina: Hofdame Wyrubowa, Karl Ludwig Diehl: Fürst Jussopoff, Ida Perry: Gräfin Ignatieff, Theo Shall: Leutnant Suschkoff, Charlotte Ander: Musja, seine Braut, Elza Temáry: Nina, Brigitte Horney: Luscha, Bernhard Goetzke: Luschas Vater, ein Großbauer, Franziska Kinz: Dunja, Marion Chevalier: Aristokratin, Heinrich Heilinger: Petroff, Regierungsbeamter, Edith Meinhard: Seine Geliebte, Willy Trenk-Trebitsch: Ossipowitsch, Magnus Stifter: Bischof von Tobolsk, Theodor Loos: Pope, Ernst Reicher: Innenminister, Werner Hollmann: Polizeichef, Friedrich GnaßDerewenko, Paul Henckels: Pureschkewitsch, Abgeordneter, Alexander Murski: Wachtmeister, Fritz Spira: Aristokrat, Gerhard Bienert",,,,"Adolf Lantz, Conrad Linz",,Josef Kempler,,,Curt Courant,Georg Leschke,Leopold Verch,,,"Alfred Lehmann, Adolf Arnold, Adolf Doelle","Fritz Wenneis, Wladimir Metzl",,,,Gottschalk Tonfilm-Produktions Gmb: H (Berlin),Ludwig Gottschalk,Ludwig Gottschalk,Adolf Trotz,"Hans Davidson, Leo de Laforgue",,Géza Pollatschik,,Walter Lichtenstein,,Alfred Norkus,,,"2419 m, 92 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Razzia in St.Pauli,https://www.filmportal.de/film/razzia-in-stpauli_bb7ffffe38f64b9c8e3f2f6c0ffd5cf1,Spielfilm,1932,Deutschland,,,Willy Schiller,,"Gina Falckenberg: Ballhaus-Else, Friedrich GnaßMatrosen-Karl, Charly Wittong: Volkssänger, Wolfgang Zilzer: Musiker-Leo, Max Zilzer: Kneipenwirt, Kurt Appel, Käte Hüter, Friedrich Rittmeyer",,,,Werner Hochbaum,,,,,Adolf Otto Weitzenberg,,,,"Carl Behr, Hedy Knorr",,Kurt Levaal,,Giuseppe Becce,,Orbis-Film Gmb: H (Berlin),,,Werner Hochbaum,,,Carl Behr,,,,Franz Schröder,,,"7 Akte, 2016 m, 74 min","35mm, 1:1,37","s/w, Ton",,"Zensur (DE): 11.04.1932, B.31364, Jugendverbot"
The Rebel,https://www.filmportal.de/film/the-rebel_7faca332da454bf382511fc4248d9c5e,Spielfilm,1932,Deutschland/USA,,,"Fritz Maurischat, Arno Richter, Leopold Blonder",,"Luis Trenker, Vilma Bánky, Michael Varkonyi, Paul Bildt, Olga Engl, Erika Dannhoff, Arthur Grosse, Reinhold Bernt, Emmerich Albert, Hans Jamnig, Luis Gerold",,,,"Luis Trenker, Edwin H. Knopf",,,,,"Sepp Allgeier, Albert Benitz (Außenaufnahmen), Willy Goldberger, Reimar Kuntze (Atelier)",,"Peter A. Becker, Joe Straßner, Leopold Verch",,,Willi Grabow,Giuseppe Becce,,,,"Deutsche Universal-Film AG (Berlin), Universal Pictures Corporation Co. Inc. (Universal City)",,,"Luis Trenker, Edwin H. Knopf",,,Andrew Marton,,,,,,,"2017 m, 74 min","35mm, 1:1.33","s/w, Tobis-Klangfilm",Veröffentlichung (US): 15.06.1933,
Der Rebell. Die Feuer rufen,https://www.filmportal.de/film/der-rebell-die-feuer-rufen_4bcabba1940846a7bdb2560e1d07a19d,Spielfilm,1932,Deutschland,"Rudolf Strobl, Rudolf Fichtner",,"Fritz Maurischat, Arno Richter, Leopold Blonder",,"Luis Trenker: Student Severin Anderlan, Olga Engl: Mutter Anderlan, Erika Dannhoff: Schwester Gertrud Anderlan, Ludwig Stössel: Amtmann Riederer, Luise Ullrich: Tochter Erika Riederer, Michael Varkonyi: Ortskommandant Capitaine Leroy, Fritz Kampers: Bayerischer Offizier Raidthofer, Reinhold Bernt: Krahvogel, Bertl Schultes: Jakob Harasser, Arthur Grosse: General Drouet, Amanda Lindner: Madame Drouet, Otto Kronburger: Pater Medardus, Emmerich Albert: Bergführer Hagspiel, Luis Gerold: Bergführer Rabensteiner, Hans Jamnig: Bergführer Klotz, Hugo Lehner: Französischer Soldat, Inge Conradi: Hagspiels Freundin Kathrin, Panzl: Hütejunge",,,,"Robert A. Stemmle, Walter Schmidkunz, Henry Kosterlitz",,,Max G. Hüske (Fabrikationsleitung),,"Sepp Allgeier (Außenaufnahmen), Albert Benitz (Außenaufnahmen), Willy Goldberger (Atelieraufnahmen), Reimar Kuntze (Atelieraufnahmen)",,"Peter A. Becker, Joe Straßner, Leopold Verch",,"Hedy Knorr (Lied ""Unsere Zeit ist endlich gekommen"")",Willi Grabow,Giuseppe Becce,,Giuseppe Becce,,Deutsche Universal-Film AG (Berlin),"Alfred Stern, Joe Pasternak",Paul Kohner,"Kurt Bernhardt, Luis Trenker",Reinhart Steinbicker,,"Hermann Haller, Andrew Marton",,,,Charles Métain,,,"2542 m, 93 min","35mm, 1:1,33","s/w, Klangfilm","Uraufführung (DE): 22.12.1932, Stuttgart, Wohltätigkeitsveranstaltung zugunsten der Württembergischen Nothilfe ",
Un rêve blond,https://www.filmportal.de/film/un-reve-blond_c62a1a195a1d4f509194679c82749797,Spielfilm,1932,Deutschland,,,Erich Kettelhut,,"Lilian Harvey: Jou-Jou, Henri Garat: Maurice I, Pierre Brasseur: Maurice II, Pierre Piéradel'affreux, Claire Franconay: Coeur artichaut, Robert Hasti: Merryman, Charles Redgie, Charles Lorrain, Marie-Antoinette Buzet, Lilly Rezillot",Bernard Zimmer,,,"Walter Reisch, Billy Wilder",,,,,"Günther Rittau, Otto Baecker, Konstantin Tschet",,,,Bernard Zimmer,,"Werner Richard Heymann, Gérard Jacobson",,,,Universum-Film AG (UFA) (Berlin),Eberhard Klagemann,Erich Pommer,Paul Martin,,,,,,,Fritz Thiery,,,,"35mm, 1:1,33",,,
Rivaux de la piste,https://www.filmportal.de/film/rivaux-de-la-piste_b7a4027ddf6f463eac28b8e323d51724,Spielfilm,1932,Deutschland/Frankreich,,,"Willi A. Herrmann, Herbert Lippschitz",,"Albert Préjean: Willy Streblow, Jeannette Ferney: Hanni Spengler, Jacques Dumesnil: Banz, Madeleine Guitty: Madame Streblow, Jim Gérald: Sprengler, Jean Mercanton: Gustl, Georges Colin: Stern, Suzet Maïs: Gina Stern, Fernand Fabre: Lissmann, Georges Rigaud: Rodriguez, Alexandre Dréan: Paradis, Pierre Labry: Wagmüller, Pierre Lugan: Paradis fils, Marc-Hély: Donath, Jésus Castro Blancole manager, Pierre Piéradeun ouvrier, Raymond Aimos: Alex, Bill-Bocketts: Emile, Jane Pierson: Madame Brennecke, Paulette Dubostune amie d'Hanni, Gabriel Marcillac, Jean Brunierdes coureurs, Lilli Palmer","Marc-Hély, Paul Coline",,,"Philipp Lothar Othello Mayring, Lothar Philipp August Mayring, Fritz Zeckendorf",,,,,"Werner Brandes, Werner Bohne",,,,"Marc-Hély, Paul Coline",,Hans-Otto Borgmann,Bruno Thierfelder,Hans-Otto Borgmann,,Universum-Film AG (UFA) (Berlin),Alfred Zeisler,,Serge de Poligny,,,Wolfgang Becker,,,,Max Kagelmann,,,,,,,
"Scampolo, ein Kind der Straße",https://www.filmportal.de/film/scampolo-ein-kind-der-strasse_cdcec17ac2754df88f8243982e5be388,Spielfilm,1932,Deutschland,,,"Hans Sohnle, Otto Erdmann, Emil Stepanek",,"Dolly Haas: Scampolo, Karl Ludwig Diehl: Maximilian, Oskar Sima: Philipps, Bankier, Paul Hörbiger: Gabriel, Zimmerkellner, Hedwig Bleibtreu: Frau Schmidt, Wäscherin",,,,"Billy Wilder, Max Kolpé, Felix Salten",,,,,"Curt Courant, Hans Androschin",Bernhard Hellmund,,,Max Kolpé,,Franz Wachsmann,,Artur Guttmann,,Lothar Stark-Film Gmb: H (Berlin),,Anatol Potok,Hans Steinhoff,,,Ella Ensink,,,,Alfred Norkus,"Dario Nicodemi (Bühnenstück ""Scampolo"")",,"2386 m, 86 min","35mm, 1:1,33","s/w, Tobis-Klangfilm","Uraufführung (AT): 22.10.1932, Wien",
Das Schiff ohne Hafen,https://www.filmportal.de/film/das-schiff-ohne-hafen_18b1a6def8bf4290a1f2f5f6d647aac6,Spielfilm,1932,Deutschland,,,"Willi A. Herrmann, Arnold Jenssen (Mitarbeit)",,"Harry Piel, Philipp Manning, Friedrich Kayßler, Paul Rehkopf, Bruno Ziener, Charly Berger, Eugen Rex, Trude Berliner",,,,"Werner Scheff, Harry Piel",,,,,Ewald Daub,,,,Fritz Wenneis,,Fritz Wenneis,,,,Ariel-Film Gmb: H (Berlin),,Harry Piel,Harry Piel,,,Alice Ludwig,,Eigil Wangoe,,Erich Lange,,,,,,,
Das schöne Abenteuer,https://www.filmportal.de/film/das-schoene-abenteuer_38ecfba6d2bd407183b0739d57ba280c,Spielfilm,1932,Deutschland/Frankreich,Erich von Neusser,,Werner Schlichting,,"Alfred Abel: Graf d'Eguzon, Ida Wüst: Gräfin d'Eguzon, Wolf Albach-Retty: André d'Eguzon, beider Sohn, Käthe von Nagy: Hélène de Trévillac, Adele Sandrock: Großmutter de Trévillac, Otto Wallburg: Valentin Le Barroyer, Hilde Hildebrand: Frau de Serignan, Julius Falkenstein: Herr Chartrain, Gertrud Wolle: Frau Chartrain, Kurt Vespermann: Herr Desmignères, Blandine Ebinger: Frau Desmignères, Julius E. Herrmann: Herr Dubois, Ferdinand Hart: Herr Durant, Lydia Pollmann: Jeanne, Oskar Sima: Fouques, Rudolf Biebrach: Dr. Pinbrache, Heinz Gordon: Didier, Käte Haack: Jeantine, Ilse Fürstenberg, Hedwig Schlichter, Heinz Leo Fischer, Ilse Gramholz, Hanna Maierzak, Fitti Topp",,,,"Reinhold Schünzel, Emeric Pressburger",,Adolf Kempler,,,Fritz Arno Wagner,,,,Fritz Rotter,"Wilhelm Weber, Oscar Schmidt",Ralph Erwin,,Hans-Otto Borgmann,,Universum-Film AG (UFA) (Berlin),Günther Stapenhorst,,Reinhold Schünzel,Kurt Hoffmann,,Eduard von Borsody,,Günther Pilz,,Hermann Fritzsching,"Gaston Armand de Caillavet (nach dem Bühnenstück ""La belle aventure"" von), Robert de Flers (nach dem Bühnenstück ""La belle aventure"" von), Etienne Rey (nach dem Bühnenstück ""La belle aventure"" von)",,"8 Akte, 2263 m, 83 min","35mm, 1:1,37","s/w, Tobis-Klangfilm","Uraufführung: 18.08.1932, Berlin, Gloria-Palast",
Der schönste Mann im Staate,https://www.filmportal.de/film/der-schoenste-mann-im-staate_dad0574f16dc4db1b3e9f984ccde220f,Spielfilm,1932,Deutschland,,,"Karl Machus, Otto Moldenhauer",,"Siegfried Arno: Fritz Piesicke, Gemeindeschreiber, Camilla Spira: Julischka, Ralph Arthur Roberts: Major von Leiser, Erich Kestin: Platzek, sein Bursche, Leopold von Ledebur: Oberstleutnant von Matuschka, Hugo Fischer-Köppe: Feldweben Krell, Philipp Manning: Werner Neuwitt, Gutsbesitzer, Lissy Arna: Herta, seine Tochter, Kurt Vespermann: Dr. Hans Winter, Leutnant der Reserve, Norbert Fels: Karl Plaschke, Bauernbursche, Ernst Behmer: Sanitätsrat Römer, Harry Berber: Stabsarzt",,,,"Bobby E. Lüthge, Karl Noti",,,,,"Willy Hameister, Hans Karl Gottschalk","Willy-Peter Bloch, Wilhelm Schmidt",,,,"Waldemar Gericke, Georg Brabec",Artur Guttmann,,Artur Guttmann,,Aco-Film Gmb: H (Berlin),Gustav Althoff,Gustav Althoff,Carl Boese,,,Hildegard Grebner (Tonmontage),,Reinhold Draber,,Dr. Fritz Seidel,,,91 min,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der Schützenkönig,https://www.filmportal.de/film/der-schuetzenkoenig_d39a7976dd6e41b6b2ad831826450608,Spielfilm,1932,Deutschland,,,Ludwig Reiber,,"Max Adalbert: Funke sen., Weiß-Ferdl: Siebzehnrübel, Hugo Schrader: Funke jun., Gretl Theimer: Anni, Siebzehnrübels Tochter, Berthe Ostyn: Lola, Freundin aus Berlin, Paula Menari: Sophie Siebzehnrübel, Joe Stöckel: Schützenvorstand",,,,"Joseph Dalmann, Joe Stöckel",,,,,Franz Koch,Peter Haller,,,,Heinrich Beckmann,Toni Thoms,,,,Tonfilm-Produktion Franz Seitz (München),,Franz Seitz Sr.,Franz Seitz Sr.,,,Paul May,,Heinz Ritter,,Ulrich von Beulwitz,,,,"35mm, 1:1,37","s/w, Ton",,
