Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Die lustigen Musikanten (Laubenkolonie),https://www.filmportal.de/film/die-lustigen-musikanten-laubenkolonie_991064b12afa44469befeefe0e0eb8d1,Spielfilm,1930,Deutschland,,,"Botho Höfer, Bernhard Schwidewski",,"Valeska Stock: Frau Selbinger, Fischhändlerin, Fritz Kampers: Franz, ihr Sohn, Hermann Picha: Gustav Müller, Kolonialwarenhändler, Camilla Spira: Anna, seine Tochter, Erika Glässner: Rita Vineta, Julius Falkenstein: Alfons, Hans Hermann SchaufußOscar Brandes, Luise Werckmeister: Frau Krause, Gerhard Dammann: Otto Krause, Hans Ritter: Fliegentütenmaxe",,,,"Franz Rauch, Max Obal",,,,,Guido Seeber,,,Rudolf Walther-Fein,Robert Gilbert,,Bronislau Kaper,,,,Aafa-Film AG (Berlin),,,Max Obal,,,Alwin Elling,,,,"Hans Grimm, Emil Specht",,,,,,,
Mach' mir die Welt zum Paradies,https://www.filmportal.de/film/mach-mir-die-welt-zum-paradies_cfee0d71b5a24c3687e119223b2b926e,Spielfilm,1930,Schweden/Deutschland,,,,,Anita Dorris,,,,"Walter Reisch, Paul Merzbach",,,,,,,,,,,,,,,,,,Paul Merzbach,,,,,,,,,,,,,,
Das Mädel aus USA,https://www.filmportal.de/film/das-maedel-aus-usa_13fd37ec357c4504b0e9fbf6603ce310,Spielfilm,1930,Deutschland,,,,,"Anny Ondra, Bruno Ziener, Margarete Kupfer, Alice Hechy, Heinrich Gotho, Josef Rovenský",,,,Walter Wassermann,,,,,Otto Heller,,,,,,,,,,,,,Carl Lamač,,,,,,,,,,,,,,
Ein Mädel von der Reeperbahn,https://www.filmportal.de/film/ein-maedel-von-der-reeperbahn_b5abf35f045b494fbe7eed7942d0073b,Spielfilm,1930,Deutschland/Tschechoslowakei,,,"Julius von Borsody, Wilhelm Ponesch, Arthur Nortmann",,"Hans Adalbert Schlettow: Uwe Bull, Leuchtturmwärter, Olga Tschechowa: Hanne, seine Frau, Josef RovenskýJens, sein Gehilfe, Trude Berliner: Margot, Hafenmädchen, André Pilot: Pepito, Matrose, Antonin Fric: Kirchenmann, Josef Kytka: Barbesucher",,,,"Benno Vigny, Karl Anton",,,,,Eduard Hoesch,,,,"Benno Vigny, Walter Mehring",,Willy Engel-Berger,,,,"Hegewald-Film Gmb: H (Berlin), Sonor-Film Gmb: H (Prag)",,Liddy Hegewald,Karl Anton,,,Karl Anton,,,,Josef Zora,,,98 min,"35mm, 1:1,20","s/w, Ton",,
Der Mann ohne Namen. 3. Die goldene Flut,https://www.filmportal.de/film/der-mann-ohne-namen-3-die-goldene-flut_50ac91a0225f44a1b90441db12ace044,Spielfilm,1930,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Georg Jacoby,,,,,,,,,,"6 Akte, 2131 m","35mm, 1:1.33","s/w, stumm",,
Mariechen und Brigitte,https://www.filmportal.de/film/mariechen-und-brigitte_48e3773e5987478e899ae03caea0f0b6,Spielfilm,1930,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Erna Ledvai-Dirksen (Berlin),,,Erna Lendvai-Dircksen,,,,,,,,,,,,,,
"Meluka, die Rose von Marakesch",https://www.filmportal.de/film/meluka-die-rose-von-marakesch_e5c000324f97454691dce3529a82072c,Spielfilm,1930,Frankreich/Deutschland,,,,,"Leila Atouna: Meluka, Pierre Geay: Rahim, Abslem ben el Kébir: Pascha, Charké ben Said: Kalif, Marcel Wittrisch: Sänger",,,,"Firmin Gémier, Henry-René Lenormand",,,,,"Jimmy Berliet, Jean Isnard",,,Werner Schwartz,,,Hans Bullerian,,Hans Bullerian,,"Gallia-Films Production (Paris), Deutsche Film-AG (Berlin)",Jacques Séverac,,"Werner Schwartz, Mohammed Ben Rahai, Ahmed Waly, Jacques Séverac (Bild)","Mohamed Ben Rahai (Arabische Leitung, Mitarbeit bei der Synchronisation), Ahmed Waly (Arabische Leitung, Mitarbeit bei der Synchronisation)",,,,,,,,,,,,,
Menschen am Sonntag,https://www.filmportal.de/film/menschen-am-sonntag_f570e1abdad841dc8d5b25b0f7737065,Spielfilm,1930,Deutschland,,,,,"Erwin Splettstößer: Taxifahrer Erwin, Brigitte Borchert: Schallplattenverkäuferin Brigitte, Wolfgang von Waltershausen: Weinverkäufer Wolfgang, Christl Ehlers: Komparsin Christl, Annie Schreyer: Mannequin Annie, Kurt Gerron: Passant, Valeska Gert: Passantin, Ernö Verebes: Passant, Heinrich Gretler: Passant",,,,Billy Wilder,,,,,Eugen Schüfftan,"Fred Zinnemann, Ernst Kunstmann",,,,,Otto Stenzeel (Bei der Uraufführung),,,,"Filmstudio 1929 (Berlin), Kirch Media Gmb: H & Co. KG (Ismaning) (2000. Arte)",,"Heinrich Nebenzahl (Produktions-Ünterstützung), Edgar G. Ulmer, Moriz Seeler","Robert Siodmak, Rochus Gliese (Erste Drehtage), Edgar G. Ulmer (Eine Woche)",,,Robert Siodmak (?),,,,,Kurt Siodmak (Reportage),,"6 Akte, 2014 m","35mm, 1:1,33","s/w, stumm","Uraufführung (DE): 04.02.1930, Berlin, U.T. Kurfürstendamm",
Menschen im Feuer,https://www.filmportal.de/film/menschen-im-feuer_285d11fe71c7424eb3437742e2c739fb,Spielfilm,1930,Deutschland,,,Robert Neppach,,"Harry Piel, Nico Turoff, Hilde von Stolz, Leopold von Ledebur, Charly Berger, Frida Richard, Carl Balhaus, Kurt Brenkendorf, Ernst Behmer, Leo Sloma, Heinrich Gotho",,,,"Robert Liebmann, Hans Wilhelm, Harry Piel",,,,,Ewald Daub,,,,,Arnold Jenssen,,,,,Ariel-Film Gmb: H (Berlin),,Harry Piel,Harry Piel,Rudolf Sieber,,,,Gotthardt Wolf,,,,,,,,,
Menschen zweiter Güte,https://www.filmportal.de/film/menschen-zweiter-guete_4dd9d4fd54d1433abb35f6d28d0f0288,Spielfilm,1930,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Hedwig Wangel-Hilfe e.V. (Berlin),,,"Julius Meery, Hedwig Wangel",,,,,,,,,,"4 Akte, 1523 m",s/w,,,
Der Mönch von St. Bartholomä,https://www.filmportal.de/film/der-moench-von-st-bartholomae_82bb6e5847a241f9ae60fcc5bd874846,Spielfilm,1930,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Hanns Beck-Gaden,,,,,,,,,,,,,,
Mon coeur incognito,https://www.filmportal.de/film/mon-coeur-incognito_e6ba0cf0121d45e3938c1842decc5207,Spielfilm,1930,Deutschland/Frankreich,,,,,"Jean Angelo, Mady Christians, Florelle, Georges Tréville",,,,Bobby E. Lüthge,,,,,Frederik Fuglsang,,,Rudolf Walther-Fein,,,Robert Stolz,,Werner Schmidt-Boelcke,,Aafa-Film AG (Berlin),,,"Manfred Noa, André-Paul Antoine",,,Ladislao Vajda,,,,,Robert Stolz,,87 min,"35mm, 1:1.19","s/w, Tobis-Klangfilm",,
Moral um Mitternacht,https://www.filmportal.de/film/moral-um-mitternacht_82f1aad4ccb0495c8928a6353610f383,Spielfilm,1930,Deutschland,,,Heinrich Richter,,"Gustav Diessl: Gefangener, Camilla Horn: Nelly Wendt, Wladimir Sokoloff: Aufseher, Karl Falkenberg2. Aufseher, Michael von Newlinski: Edgar, Nellys Freund, Lya Lys: Nora, Harro Helwig: Frank",,,,Hans H. Zerlett,,,,,Frederik Fuglsang,,,G. W. Pabst,,,,,,,Hom AG für Filmfabrikation (Berlin),,,Mark Sorkin,Paul Falkenberg,,,,,,,,,,,,,
"Der Nächste, bitte",https://www.filmportal.de/film/der-naechste-bitte_7f9fef05dbc343c1b03a867abd4d2d75,Spielfilm,1930,Deutschland,,,"Gustav A. Knauer, Willy Schiller",,"Karl Huszar-Puffy: Ludwig König, Friseur, Adele Sandrockseine Tante Auguste, Albert Paulig: Knorr v. Bremshaus, Lien Deyers: Minchen Bangigkeit, Rolf von Goth: Hans, Siegfried Berischdas kleine Mäxchen, Lotte Stein: Hulda Murmel",,,,"Walter Wassermann, Fritz Falkenstein",,,,,Charles Stumar,,,,,,,,,,Aco-Film Gmb: H (Berlin),Joe Pasternak,,Erich Schönfelder,Edgar Schall,,,,,,,,,,,,,
Namensheirat. Diskretion Ehrensache,https://www.filmportal.de/film/namensheirat-diskretion-ehrensache_6c32814354ac4145bb99aa51391aa040,Spielfilm,1930,Deutschland,,,Robert A. Dietrich,,"Evelyn Holt: Eva Helmer, Erika Dannhoff: Erika, ihre Freundin, Wolfgang Zilzer: Max Benken, Annemarie Hase: Rosa Schulz, Oskar Marion: Haberland, Walter Rilla: Baron Hans v. Velten, Grit Haid: Ehefrau des Barons, Ida Wüst: Margarete Kühleborn, Hans Mierendorff: General-Direktor Niedergesäß, Valerie Boothby: Seine Freundin Olga, Hermine Sterler: Hanna v. Späth, Anna Müller-Lincke: Frau Lebrecht, Else Reval, Eva Speyer, Petta Frederik, Ernst Behmer, Hermann Böttcher, Ernst Pröckl, Ernst Rückert, Hans Sternberg, Otto Reinwald, Robert Thiem, Franz Stein, Wilhelm Kaiser-Heyl, Conrad Curt Cappi, Raymund Geßler",,,,"Alfred Schirokauer, Hella Moja",,,,,Viktor Gluck,,,,,,"Ferdy Kaufmann, Fritz Hemman, Erik Bergson",,,,,,,Heinz Paul,,,,,,,"Adolf Jansen, L. Kish",,,,,,,
Night Birds,https://www.filmportal.de/film/night-birds_b85aa8b6f91b4420b80dbc6228b5f71f,Spielfilm,1930,Großbritannien/Deutschland,,,Clarence Elder,Alexander Oumansky,"Jack Raine: Sergeant Harry Cross, Scottland Yard, Frank Perfitt: Inspector Warrington, Eve Gray: Mary Cross, Muriel Angelus: Dolly, Revuesängerin, Franklyn Bellamy: Charlo Bianci, Jameson Thomas: Deacon Lake, Garry Marsh: Archibald Bunny, D. Hay Petry: Scotty, Harry Terry: Toothpick Jeff, Margaret Yarde: Mrs Hallick, Ellen Pollock: Flossie",,,,Miles Malleson,,,,Victor Kendall,"Heinrich Gärtner, Bruno Mondi",,,,,,Hans May,,John Reynders,,"British International Pictures Ltd. (B.I.P.) (London), Eichberg-Film Gmb: H (Berlin)",,,Richard Eichberg,Géza von Cziffra,,S. Simmonds,,,,Alec Murray,,,"2652 m, 97 min","35mm, 1:1.19","s/w, RCA-Photophone (Licht- und Nadelton)Aufführung: Trade Show (GB): 16.10.1930, London, Dominion","Trade Show (GB): 16.10.1930, London, Dominion",
Nuits de Venise,https://www.filmportal.de/film/nuits-de-venise_52997cb3798f4f5ca6426c981ed02957,Spielfilm,1930,Deutschland/Frankreich,,,,,,,,,,,,,,,,,,Léo Lelièvre fils,,Max Niederberger,,,,,,,"Robert Wiene, Pierre Billon",,,,,,,,,,,,,,
Nur am Rhein...,https://www.filmportal.de/film/nur-am-rhein_c5582b2817614ce5ae90786a27a5ab62,Spielfilm,1930,Deutschland,,,"Hans Sohnle, Otto Erdmann",,"Igo Sym: Barrymore, Kapitän der englischen Besatzungstruppe, Truus van Aalten: Lore, Hannes Freundin, Julius Falkenstein: Lehmann, Dolmetscher und Agent der engl. Besatzung, Emil Rameau: Bürgermeister, Maria Reisenhoferseine Frau, Carl Balhaus: Karl, Teddy Bill: Houp, sein Bursche, Hugh Stephen Douglasenglischer Oberst, Lene Illing: Trude, Dienstmädchen bei Bürgermeisters, Marcel Wittrisch, Rudi Horky2 Sänger, August Pätjer: Friseur, Sylvia Torff, Frieda Langendorf, Elly Jung, Frau Palitzsch: Klatschweiber, Otto Reinwald, Rudolf Schündler",,,,"Jacques Bachrach, Max Mack, Fred Hildenbrandt",,,,,"Mutz Greenbaum, Akos Farkas",,,,"Ernst Neubach, Richard Rillo","Ernst Schülke, Heinrich Heitfeld",Fred Raymond (Lieder),,Werner Schmidt-Boelcke,,Lothar Stark-Film Gmb: H (Berlin),Anatol Potok,Lothar Stark,Max Mack,Werner Stark,,Géza Pollatschik,,Walter Lichtenstein,,Walter Rühland,,,,,,,
Nur Du,https://www.filmportal.de/film/nur-du_f959119b7b74472dab88b101d1c0e762,Spielfilm,1930,Deutschland,,,Robert Neppach,Mac Arley (Tänze),"Wilhelm Bendow, Paul Hörbiger, Hermann Vallentin, Anita Dorris",,,,"Willi Wolff, Ladislaus Vajda, Hans Rameau",,,,,,,,,,,,,,,Ellen Richter Film Gmb: H (Berlin),,,Willi Wolff,,,,,,,,,,,,,,
O alte Burschenherrlichkeit,https://www.filmportal.de/film/o-alte-burschenherrlichkeit_dca6da1ee93f4607b29aaa90d16e8ad6,Spielfilm,1930,Deutschland,,,Erich Zander,,"Werner Fuetterer: Robert Riedel, Student, Fritz Alberti: Mister Schwab, Betty Amann: Norma, seine Tochter, Erwin van Roy: Balther, Alfred Beierle: Methusalem, Betty Astor: Mieze, Anna Müller-Lincke: Frau Laubinger, Wirtin",,,,Georg C. Klaren,,,,,Carl Drews,,,,Marcel Lion,,"Werner Schmidt-Boelcke, Rolf Marbot",,Werner Schmidt-Boelcke,,Hegewald-Film Gmb: H (Berlin),,Liddy Hegewald,Rolf Randolf,,,,,,,Walter Rühland,,,,,,,
"O Mädchen, mein Mädchen, wie lieb' ich Dich!",https://www.filmportal.de/film/o-maedchen-mein-maedchen-wie-lieb-ich-dich_80e1d0ddee694d13a152d87a9a9444f2,Spielfilm,1930,Deutschland,,,"Botho Höfer, Bernhard Schwidewski",,"Margarete Kupfer: Anna Petersen, die Wirtin, Maria Paudler: Rose-Marie, ihre Tochter, Fritz Kampers: Gerichtsvollzieher Backe, Hermann Picha: Fürchtegott Milde, Beerdigungsunternehmer, Lydia Potechina: Henriette Milde, seine Frau, Hebamme, Truus van Aalten: Kitty, ihre Tochter, Kurt Vespermann: Balduin Zeisig, Provisor, Siegfried Berisch: Intendant Goliath Schmuse, Harry Liedtke: Robert Hartwig, Tenor, Hilde Auen: Anni Schnell, Soubrette, Oskar Ebelsbacher: Kapellmeister Malz, Hans Wallner: Anton der Oberkellner, Otto Sauter-Sarto: Ambrosius Schlund, Expreßbote",,,,Franz Rauch,,,,,Friedl Behn-Grund,,,Rudolf Walther-Fein,,,,,,,Aafa-Film AG (Berlin),,,Carl Boese,,,,,,,,,,,,,,
Pariser Unterwelt,https://www.filmportal.de/film/pariser-unterwelt_a2dc94584e24413e8ed1ced5c84ccddd,Spielfilm,1930,Deutschland,,,"Gustav A. Knauer, Willy Schiller",,"Carl Auen: Lux, König der Abenteurer, Elza Temáry, Karl Platen, Angelo Ferrari, Ilse van Straaten",,,,"Eduard Andrés, Edmund Heuberger",,,,,Emil Schünemann,,,,,,,,,,Albö-Film Gmb: H (Berlin),Gustav Althoff,,Edmund Heuberger,,,,,,,,,,"6 Akte, 2188 m","35mm, 1:1,33","s/w, ohne Ton",,
Pension Schöller,https://www.filmportal.de/film/pension-schoeller_d0deca987e984e5aad7d2aebaf360f9a,Spielfilm,1930,Deutschland,,,Max Heilbronner,,"Jakob Tiedtke: Philipp Klapproth, Josefine Dora: Ulrike, seine Frau, Truus van Aalten: Grete, beider Tochter, Paul Heidemann: Dr. Alfred Klapproth, beider Neffe, Kurt Vespermann: Ernst Kissling, Paul Henckels: Direktor Schöller, Pensionsinhaber, Else Reval: Frau Pfeiffer, Elga Brink: Friedel, ihre Tochter, Viktor de Kowa: Bernhardy, Flieger, Fritz Kampers: Gröber, Brandmajor a.D., Hedwig Wangel: Fräulein Krüger, Schriftstellerin, Fritz Schulz: Jallings, Theaterschüler, Trude Berliner: Fiffi, Karl Geppert: Bürgermeister",,,,"Walter Wassermann, Walter Schlee",,,,,"Georg Muschner, Willy Winterstein",,,,"Friedrich Hollaender, Kurt Schwabach",,"Friedrich Hollaender, Jim Cowler (Tango)",Fritz Freed (Orchester),Werner Schmidt-Boelcke,,Hegewald-Film Gmb: H (Berlin),,Liddy Hegewald,Georg Jacoby,,,,,,,Alfred Norkus,,,,,,,
Le procureur Hallers,https://www.filmportal.de/film/le-procureur-hallers_97547d496c9d474887d5aa7c26128127,Spielfilm,1930,Deutschland/Frankreich,,,Ernö Metzner,,"Jean Max: Staatsanwalt Hallers, Colette Darfeuil: Marion, Suzanne Delmas: Emma, Charles Barrois: Polizeikommissar, Henry Krauss: Psychiater Dr. Köhler, George Collin, Bill-Bocketts, Florelle, Alfred Pallon",Jean Guitton,,,Johannes Brandt,,,,,Nicolas Farkas,,,,,,"Friedrich Hollaender, Will Meisel, Artur Guttmann",,,,"Terra-Film AG (Berlin), Les Films Albatros (Paris)",,,Robert Wiene,,,,,,,"Victor Behrens, Harry Boehmer",,,,"35mm, 1:1.19","s/w, Tobis-Klangfilm","Uraufführung (DE): 01.09.1930, Berlin, Marmorhaus [Interessentenvorführung]",
Ratten der Großstadt,https://www.filmportal.de/film/ratten-der-grossstadt_2449459e27484af499022a91f141f9d6,Spielfilm,1930,Deutschland,,,,,"Hertha von Walther, Fritz Kampers",,,,,,,,,,,,,,,,,,,,,,Wolfgang Neff,,,,,,,,,,,,,,
Revolte im Erziehungshaus,https://www.filmportal.de/film/revolte-im-erziehungshaus_0d52b541434c4a39a7bfcc8eb83320dc,Spielfilm,1930,Deutschland,,,Andrej Andrejew,,"Renate Müller: Victoria, Oskar Homolka: Erzieher, Ilse Stobrawa: Lucie, Wolfgang Zilzer: Hans, Veit Harlan: Kurt, Hugo Werner-Kahle: Hausvater, Carl Balhaus: Fritz, Vera Baranowskaja: Mutter von Fritz, Toni van Eyck: Schwester von Fritz, Rudolf Platte: Erziehungsgehilfe, Julius E. Herrmann: Direktor, Peter Wolff: Erwin, Friedrich Gnaß, Willy Clever",,,,"W. Solsky, Herbert Rosenfeld",,,,,"Curt Oertel, Alexander von Lagorio",,,,,,Werner Schmidt-Boelcke (Kino-Musik),,,,Grohnert-Film-Produktion (Berlin),,,Georg Asagaroff,,,,,,,,Peter Martin Lampel (Bühnenstück),,"6 Akte, 2302 m",,stumm,,Zensur (DE): 12.02.1930
Das Rheinlandmädel,https://www.filmportal.de/film/das-rheinlandmaedel_69e1276675d24a33b6bb8eece35874e5,Spielfilm,1930,Deutschland,,,,,Lucie Englisch,,,,,,,,,,,,,,,,,,,Aco-Film Gmb: H (Berlin),,,Johannes Meyer,,,,,,,,,,,,,,
"""Roah-Roah!"" Der Schrei der Sehnsucht",https://www.filmportal.de/film/roah-roah-der-schrei-der-sehnsucht_6b623ea31d5446a5b4caa6d40f0fd44d,Spielfilm,1930,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Ludwig Kohl-Larsen,,,,,,,,,,,,,,
Le roi de Paris,https://www.filmportal.de/film/le-roi-de-paris_58078bcb4bc0486e87014497e525d039,Spielfilm,1930,Frankreich/Deutschland,,,Robert Neppach,,"Iván Petrovich: Pedro Gil, Suzanne Bianchettiducesse de Marsignac, Pierre Batcheff: Henri, Marie Glory: Lucienne, Pierre Juvenet: Amoretti, Gabriel Gabrio: Charles Rascol",Georges Dolley,,,"Curt J. Braun, Michel Linsky",,,,,Curt Courant,,,,,,Walter Goehr,,,,"Exculivités Jean de Merly S.A. (Paris), Greenbaum-Film Gmb: H (Berlin)",,,Leo Mittler,,,Andrew Marton,,Curt Oertel,,"Fritz Seeger, Max Brinck (Tonkamera), Guido Bagier (Leitung der Tonherstellung)",,,,"35mm, 1:1.19","s/w, Tobis-Klangfilm","Uraufführung (FR): 30.07.1930, Paris, Moulin-Rouge-Cinéma [Présentation corporative]",
Rosenmontag,https://www.filmportal.de/film/rosenmontag_e62f2ff5b8564114adc5e788eaae0d2d,Spielfilm,1930,Deutschland,,,"Robert Herlth, Walter Röhrig",,"Mathias Wieman: Leutnant Hans Rudorff, Lien Deyers: Traute Reimann, Eduard von Winterstein: Kommandeur Oberst von Friese, Karl Ludwig Diehl: Oberleutnant Ferdinand von Grobitzsch, Peter Voss: Oberleutnant Harold Hofmann, Harry Halm: Oberleutnant Paul von Ramberg, Alexander Sascha: Oberleutnant Hugo von Marschall, Lutz Altschul: Oberleutnant Peter von Remberg, Hubert von Meyerinck: Leutnant Benno von Klewitz, Fritz Alberti: Kommerzienrat Berger, Hanna Waag: Hildegard, Lotte Spira: Mrs. Berger, Heinz Glahn: Leutnant Franz Glahn, Gertrud Arnold, Lucie Euler, Paul Heidemann, Erich Kestin, Karl Platen",,,,"Ludwig von Wohl, Lothar Philipp August Mayring",,,,,Werner Brandes,Karl Drömmer,Ludwig Verch,,Artur Rebner,"Georg Barbec, Friedrich Havenstein",Willy Schmidt-Gentner,,Willy Schmidt-Gentner,,Universum-Film AG (UFA) (Berlin),Bruno Duday,,Hans Steinhoff,Erich Holder,,,,,,Walter Tjaden,,,83 min,"35mm, 1:1,20","s/w, Ton",,
Scapa Flow,https://www.filmportal.de/film/scapa-flow_fbf0705e0edd4877828c36bed00e5b0a,Spielfilm,1930,Deutschland,,,Heinrich Richter,,"Otto Gebühr: Kapitän von Klockow, Claire Rommer: Marie, Heinz B. Klockow: Sohn Fritz von Klockow, Erna Morena: Frau von Klockow, Claus Clausen: Agitator, Aribert Mog: Matrose, Arthur Duarte: Heizer, Carl Balhaus",,,,"Leo de Laforgue, Leo Lasko",,,,,Edgar S. Ziesemer,,,,,,Paul Dessau (Kino-Musik),,,,Olympia-Film Gmb: H [1928-1929] (Berlin),,,Leo Lasko,,,,,,,,Reinhard Doering,,"7 Akte, 2323 m",,,,
Das Schicksal der Renate Langen,https://www.filmportal.de/film/das-schicksal-der-renate-langen_9fc35eb65d074256950247255dbf06ae,Spielfilm,1930,Deutschland,,,"Botho Höfer, Bernhard Schwidewski",,"Alfred Abel: Dr. Walter Langen, Mady Christians: Renate, seine Frau, Rolf Drucker: Peter, beider Sohn, Hilde Hildebrand: Marion, Renates Freundin, Franz Lederer: Gerd von Laszewsky, Heinrich Schroth: Schott, Gustav Rickelt: Kapitän Haase, Hans Sternberg: Brückner, Victor Senger: Rechtsanwalt, Hermann Picha: Detektiv, Hannelore Benzinger, Jaro Fürth, Herbert Paulmüller",,,,Bobby E. Lüthge,,,,,Frederik Fuglsang,,,,Friedrich Hollaender,"Otto Wustrak, Willy Roloff",Friedrich Hollaender,,Felix Günther,,Aafa-Film AG (Berlin),Rudolf Walther-Fein,Gabriel Levy,Rudolf Walther-Fein,,,Ladislao Vajda,,,,Hans Grimm,,,,,,,
Schneider Wibbel,https://www.filmportal.de/film/schneider-wibbel_66e0e94efd4544268b547a848cc6e5df,Spielfilm,1930,Deutschland,,,Willi A. Herrmann,,"Paul Henckels, Ferdinand von Alten, Harry Berber, Friedrich Ettel, Hugo Fischer-Köppe, Thea Grodyn, Ferdinand Hart, Till Klockow, Fritz Odemar, Hermann Vallentin, Wolfgang Zilzer, Gaston Briese, Josef Dahmen, Wilhelm Graefe, Maria Krahn, Franz Stein, Albert Walter, Max Wilmsen",,,,"Walter Wassermann, Walter Schlee",,,,,Willy Hameister,,,,,,Willy Schmidt-Gentner,,,,,,,Paul Henckels,,,L. Kish,,,,Fritz Seeger,,,,,,,
Der Schuß im Tonfilmatelier,https://www.filmportal.de/film/der-schuss-im-tonfilmatelier_d95847944fe84beda74e274ee4557129,Spielfilm,1930,Deutschland,Arthur Ohme,,"Willi A. Herrmann, Herbert Lippschitz",,"Gerda Maurus: Filmdiva, Harry Frank: Hauptdarsteller, Ernst Stahl-Nachbaur: Kriminalrat Holzknecht, Alfred Beierle: Kriminalkommissar Möller, Ilse Korseck: Komparsin, Hertha von Walther: Atelierbesucherin, Berthe Ostyn: Schauspielerin Saylor, Ernst Behmer: Kamerassistent, Erwin Kalser: Regisseur, Erich Kestin: Hilfsregisseur, Paul Kemp: Aufnahmeleiter, Robert T. Thoeren: Komparse Seemann, Ewald Wenck: Kameramann, Friedrichfranz Stampe: Tonmeister, Georg Schmieter: Oberbeleuchter Bahlke, Eva-Maria Behmer: Schnittmeisterin, Peter Ihle: Atelierarzt, Jens Keith: Ballettmeister, Valeska Stock: Witwe Bollmann, Harry Dettmann: Produktionsassistent, Walter Dettmann: Requisiteur, Willi Habantz: Aufnahmeleiter, Petta Frederik: Komparsin, Robert Klein-Lörk1. Beleuchter, Erich Kuttner2. Beleuchter, Irma Klein, Lilo Alverdes, Daisy Rensburg, Hertha Scheel, Hans Ritter, Bruno Hönscherle, Teddy Wulff, W. Fox, Friedrich Kurth, W. Xandry",,,,"Kurt Siodmak, Rudolf Katscher, Egon Eis",,,,Kurt Siodmak,Werner Brandes,,,,,"Ernst Schülke, Wilhelm Weber",,,,,Universum-Film AG (UFA) (Berlin),Alfred Zeisler,,Alfred Zeisler,,,,,,,Erich Leistner,,,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Sein letztes Edelweiß,https://www.filmportal.de/film/sein-letztes-edelweiss_be424e9070da441b8332a3ba8e2c7069,Spielfilm,1930,Deutschland,,,Peter Rochelsberg,,"Gritta Ley, Hanns Beck-Gaden",,,,Joseph Dalmann,,,,,Karl Attenberger,,,,,,,,,,,,,Franz Seitz Sr.,,,,,,,,,,,,,,
Die singende Stadt,https://www.filmportal.de/film/die-singende-stadt_e8942488b4c34cb0b2994ceeea68dba9,Spielfilm,1930,Großbritannien/Deutschland,,,"Oskar Friedrich Werndorff, Oskar Triebrich",,"Franz Maldacea: Tupf, ihr Bruder, Brigitte Helm: Claire Landshoff, Jan Kiepura: Fremdenführer Giovanni Cavallone, Walter Janssen: Bildhauer Andreas Breuling, Trude Berliner: Carmela, Francesco Maldaces: Carmelas Bruder Tupf, Georg Alexander: Rudi Feldegger, Käte Bill: Claires Zofe Susanne, Carol ReßClaires Zofe Marthe, Hermann BlaßEmpfangschef, Carl Goetz: Nachtportier, Hans Heinrich von Twardowski: Willi von Wellwein, Teddy Bill: Heini Ladenburg, Charlie K. Roellinghoff: Poldi Falkner, Martin Kosleck: Bobby Bertling, Henry Bender: Herr Meier aus Berlin, C. H. Todd: Mr. Parkins aus London, Ernst Senesch: Konzertagent Siegmund Königsberger",,,,"Hans Székely, Walter Reisch",,,,Carmine Gallone,"Arpad Viragh, Curt Courant",,,,"Hans Székely, Armin Robinson, Charles Amberg",,"Paul Abraham (Lieder), Harris Weston (Lieder), Ernesto Tagliaferri, Philipp Braham",,,Giuseppe Verdi (Kompositionen),"Associated Sound Film Industry (Asfi) (London), Allianz-Tonfilm Gmb: H (Berlin)",Bernard Vorhaus,"Isidore Schlesinger, Arnold Pressburger",Carmine Gallone,,,"Carmine Gallone, Lars Moen, L. B. T. Chown",,,,George Burgess,Giuseppe Verdi (Kompositionen),,98 min,"35mm, 1:1,33","s/w, Tobis-Klangfilm",,
