Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Schinderhannes,https://www.filmportal.de/film/schinderhannes_d7ce0ada755943f4a8622e3236031f2c,Spielfilm,1928,Deutschland,,,Heinrich Richter,,"Hans Stüwe: Hannes Bückler, genannt Schinderhannes, Lissy Arna: Julchen Blasius, Albert Steinrück: Leyendecker, Fritz Richard: Der alte Blasius, Bruno Ziener: Der alte Bückler, Frida Richard: Seine Frau, Iwan Kowal-Samborskij: Karl Benzel, Fritz Rasp: Heinrich Benzel, Oskar Homolka: Amtmann, Albert Florath1. Räuber, Willy Grunwald2. Räuber, Nico Turoff3. Räuber, Tonio Gennaro4. Räuber, Holmes Zimmermann5. Räuber, Erich Kober6. Räuber,  Busse7. Räuber, Lyck8. Räuber, Curt Bullerjahn9. Räuber, Zerlenko10. Räuber, Ernst Rotmund11. Räuber, Lilli Schoenborn",,,,"Carl Zuckmayer, Kurt Bernhardt",,,,,Günther Krampf,,,,,,Pasquale Perris (Kino-Musik),,,,Prometheus Film-Verleih und Vertrieb Gmb: H (Berlin),,Willi Münzenberg,Kurt Bernhardt,,,,,,,,Carl Zuckmayer (Bühnenstück),,,,,,
Schneeschuhbanditen,https://www.filmportal.de/film/schneeschuhbanditen_5d24e2b323c44813a2a68d0619679723,Spielfilm,1928,Norwegen/Deutschland,,,Jacek Rotmil,,"Paul Richter, Aud Egede-Nissen, Uwe Jens Krafft",,,,,,,,,Günther Krampf,,,,,,,,,,"Norsk Super Film A/S (Oslo), Helios-Film Gmb: H (Berlin)",,,Uwe Jens Krafft,,,Uwe Jens Krafft,,,,,,,,,"s/w, stumm",,
Schneewittchen,https://www.filmportal.de/film/schneewittchen_74b6a2ae9eef4421b36d46cb95ccd132,Spielfilm,1928,Deutschland,,,,,,,,,,,,,,Willibald Gaebel,,,,,,,,,,"Märchen-Film Produktion Alfons Zengerling (Berlin), I.G. Farbenindustrie AG (Agfa) (Berlin) (16mm-Fassungen)",,,Alf Zengerling,,,,,,,,"Wilhelm Grimm, Jacob Grimm",,"6 Akte, 1930 m","35mm, 1:1,33","s/w, stumm",,
Die schönste Frau von Paris,https://www.filmportal.de/film/die-schoenste-frau-von-paris_60d45c599cc545548d235d6ca6b8d7e1,Spielfilm,1928,Deutschland,,,Franz Schroedter,,"Elga Brink: Elisabeth Andossy, Werner Fuetterer: Prinz Sixtus Rothenstein, Warwick Ward: Daskovic, Robert English: Graf Andossy, Rudolf Klein-Rogge: Miller, Alexandra Sorina, Eugen Neufeld, Eva Speyer, Alexandra Schmitt",,,,Alfred Halm,,,,,Eduard Hoesch,,,,,,Paul Dessau (Kino-Musik),,,,,,,"Luise Fleck, Jakob Fleck",,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Der Schöpfer,https://www.filmportal.de/film/der-schoepfer_df9793f26c14446baa53a318e3881ff4,Spielfilm,1928,Deutschland/Frankreich,,,Hays,,"Nadia Veldy: Nadja, Schumachers Assistentin, Jaro Fürth: Geheimrat Fabius, Adolphe CandéDiener, Elmire Vautier: Johanna Schumacher, Pierre Batcheff: Baron Scheel, Bernhard Goetzke: Professor Schumacher",,,,Emanuel Alfieri,,,,,"Adolf Otto Weitzenberg, Paul Portier",,,,,,,,,,,,,Robert Boudrioz,,,,,,,,,,"7 Akte, 3055 m",,,,"Zensur (DE): 08.06.1928, B.19194, Jugendverbot"
Die Schreckensnacht im grauen Hause,https://www.filmportal.de/film/die-schreckensnacht-im-grauen-hause_fbbc5641e82342528286189229817664,Spielfilm,1928,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schuldig,https://www.filmportal.de/film/schuldig_171fbcab3d4b453197cf412c24503d72,Spielfilm,1928,Deutschland,,,Walter Reimann,,"Suzy Vernon: Maria Feld, Bernhard Goetzke: Vater Thomas Feld, Jenny Hasselqvist: Mutter Magda Feld, Willy Fritsch: Rechtsanwalt Frank Peters, Hans Adalbert Schlettow: Bordellinhaber Peter Cornelius, Adolphe Engers: Georg Aschmann, Max Maximilian: Clown Bumsti, Mammey Terja-Basa: Mongole, Rudolf Biebrach, Heinz Salfner, Arnold Korff, Lotte Stein",,,,Ernst B. Fey,,,,,"Curt Courant, Eugen Hrich",,,,,,Artur Guttmann (Bei der Uraufführung),,,,Universum-Film AG (UFA) (Berlin),Alfred Zeisler,,Johannes Meyer,,,,,,,,Richard Voss (Buch),,,"35mm, 1:1,33","s/w, stumm",,
Sechs Mädchen suchen Nachtquartier,https://www.filmportal.de/film/sechs-maedchen-suchen-nachtquartier_9af471b7540e4e32937aa5a17348a872,Spielfilm,1928,Deutschland,,,Oskar Friedrich Werndorff,,"Jenny Jugo, Truus van Aalten, Ellen Müller, Ilse Mindt, Ilse Baumann, Carla Meissner, Adele Sandrock, Georg Alexander, Ernö Verebes, Edgar Pauly, Hilde Hildebrand, Elsa Wasa, Ellen Plessow, Paul Hörbiger, Julius E. Herrmann",,,,"Franz Schulz, Fritz Löhner-Beda",,,,,Otto Kanturek,,,,,,Willy Schmidt-Gentner (Kino-Musik),,,,Felsom-Film Gmb: H Fellner & Somlo (Berlin),,"Hermann Fellner, Josef Somlo",Hans Behrendt,,,,,,,,,Deutsche Vereins-Film AG (Berlin),,"35mm, 1:1,33","s/w, stumm",,
Sechzehn Töchter und kein Papa,https://www.filmportal.de/film/sechzehn-toechter-und-kein-papa_80242f84960d4b90b230d686836cf2ca,Spielfilm,1928,Deutschland,,,August Rinaldi,,"Maly Delschaft: Fritzi, Kurt Vespermann: Fritz, Anton Pointner: Dr. Willy Körner, Lia Eibenschützseine Frau, Walter Steinbeck: Reitmann, Paul Graetz: Johann, sein Diener, Camilla Spira: Helene Bornemann, Helmut Körnig: Schmidt, Sprintermeister, Else Reval, Emmy Wyda, René Molnar",,,,"Leo Mittler, Richard Jäger",,,,,Marius Holdt,,,,,,Pasquale Perris (Kino-Musik),,,,Essem-Film-Prod. Gmb: H (Berlin),,,Adolf Trotz,,,,,,,,,,,,,,
Seine größte Liebe. Für den Freund geopfert,https://www.filmportal.de/film/seine-groesste-liebe-fuer-den-freund-geopfert_9bbd9f35c19641a19eb9726ce4b90c9d,Spielfilm,1928,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seine Mutter,https://www.filmportal.de/film/seine-mutter_3aa026ce628d4cb894c17e40b23c5240,Spielfilm,1928,Deutschland,,,Leopold Blonder,,"Mary Carr: Die Mutter, Anita Dorris: Erna, die Nichte, Jakob Tiedtke: Theodor Krause, Max Gülstorff: Dr. Heim, Leopold Kramer: Professor Meingart, Valerie Boothby: Elise, seine Tochter, Walter Rilla: Fritz",,,,Johannes Elgin,,,,,"Friedrich Weinmann, Jack Hermann",,,,,,Paul Dessau (Kino-Musik),,,,Deutsche Film-Union AG (Defu) (Berlin),,,Paul Ludwig Stein,,,,,,,,,,,,,,
Seine stärkste Waffe,https://www.filmportal.de/film/seine-staerkste-waffe_66389dcb014f415b899b54a52bec8de2,Spielfilm,1928,Deutschland,,,Willi A. Herrmann,,"Harry Piel: Harry Petersen, der Mann mit dem Motorrad, Vera Schmiterlöw: Dolly Helmersum, das Mädchen mit den Tanzbeinen, Philipp Manning: A. Kinley, der Mann mit den Dollars, Charly Berger: P. C. Ginew, der Mann mit dem Acht-Zylinder, Karl Platen: Anders, der Mann mit dem Zigarrenladen, Alice Torning: Frau Hansen, die Frau mit dem Plättbrett, Carla Bartheel: Fleurettte, das Mädchen mit dem eigenen Auto, Charles  François: Mann, Möbelwagen, Curt Bullerjahn: Mann, Möbelwagen, Alfred Loretto: Mann, Möbelwagen, Oswald Scheffel: Mann, Möbelwagen",,,,"Robert Liebmann, Herbert Nossen, Harry Piel",,,,,"Ewald Daub, Gotthardt Wolf",,,,,,,,,,Ring-Film AG (Berlin),,,Harry Piel,Rudolf Sieber,,,,,,,,,,,,,
Die seltsame Nacht der Helga Wangen,https://www.filmportal.de/film/die-seltsame-nacht-der-helga-wangen_bbfdffafa27e44179a43d63b624ad743,Spielfilm,1928,Deutschland,,,Otto Moldenhauer,,"Gertrud de Lalsky: Mutter, Franz Lederer: Werner Hilsoe, Paul Henckels: Rentier Hilsoe, Hugo Werner-Kahle: Knud Hjarner, Gustav Rickelt: Dr. Sylt, Otti Dietze: Mamsell Berg, Bruno Ziener: Kaspar, Eva Speyer: Selma Syndal, Karl Falkenbergder ""rote Heinrich"", Georg Paeschke: Arrestaufseher Andersen, Gerhard Dammann: Gendarm",,,,"Bobby E. Lüthge, Holger-Madsen",,,,,Alfred Hansen,,,,,,Hansheinrich Dransmann (Kino-Musik),,,,National-Film Verleih- und Vertriebs-AG (Berlin),,,Holger-Madsen,,,,,,,,,,,,,,
Sensations-Prozeß,https://www.filmportal.de/film/sensations-prozess_9a4d8727d38540e4903f9c4f58e1991a,Spielfilm,1928,Deutschland,,,Otto Moldenhauer,,"Carl Goetz: Professor Bunterbart, Magda Sonja: Klarissa, seine Gattin, Anton Pointner: Colonel Sullivan, Gustav Diessl: Dr. Spindler, Verteidiger, Siegfried Berisch: Der Tierhändler, Anton Edthofer: Baron Gart, Karl Etlinger: Diener b. Bunterbart, Erika von Carlberg: Köchin von Bunterbart, Frau von Korolenko: Stubenmädchen bei Bunterbart, Nikolaus von Lovrie: Staatsanwalt, Gustav Rickelt: Vorsitzender des Schwurgerichts, Sinaida Korolenko: Stubenmädchen, Georg Paeschke: Tischler, Theodor Loos, Ernst Pröckl, Oskar Sima",,,,Anton Kuh,,,,,Karl Hasselmann,,,,,,Hansheinrich Dransmann (Kino-Musik),,,,National-Film AG (Berlin),,,Friedrich Fehér,,,,,,,,,,"10 Akte, 3044 m",,stumm,,
"Serenissimus, der Vielgeliebte, und die letzte Jungfrau",https://www.filmportal.de/film/serenissimus-der-vielgeliebte-und-die-letzte-jungfrau_21864fadbbaf4d6bb43e3d9864126025,Spielfilm,1928,Deutschland,,,Kurt Richter,,"Hans Junkermann: Serenissimus, Adolphe Engers: Kindermann, Adele Sandrock: Fürstin-Tante, der Schrecken von Luxenstein, Ernö Verebes: Bob, der Tanz-Adjutant, Margot Walter: Dina, der dunkle Punkt, Teddy Bill: Teddy, der Reporter mit der fixen Idee, Yvette Darnys: Yvette, die Vorletzte der ""Vielgeliebten"", Siegfried Arno: Clement, der Geldschrank von Luxenstein, Max Schreck: Finanzminister von Krampf, Leopold von Ledebur: Notar Grünspecht, Martin Wolfgang: Brillant, Theateragent, Ludwig Stössel: Direktor der Florida-Bar",,,,"Curt Wesse, Erich Weissenberg",,,,,Willy Goldberger,,,,,,Walter Ulfig (Kino-Musik),,,,Strauß-Film-Fabrikation und Verleih Gmb: H (Berlin),,,Leo Mittler,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Der Skandal in Baden-Baden,https://www.filmportal.de/film/der-skandal-in-baden-baden_19482528526b4668adff370dbda6cf0f,Spielfilm,1928,Deutschland,Arthur Ohme,,Erich Czerwonski,,"Brigitte Helm: Vera Kersten, Ernst Stahl-Nachbaur: Milliardär John Leeds, Henry Stuart: Baron Egon von Halden, Lilly Alexandra: Fernande Besson, Leo Peukert: Edgar Merck, Rudolf Biebrach: Juwelier Heß, Albert Karchow: Makler Urban, Walter von Allwörden: Sekretär, Anna von Palen: Zimmerwirtin, Adolf Edgar Licho: Künstleragent, Otto Kronburger: Kommissar",,,,Hans Rameau,,,,,Friedl Behn-Grund,,,,,,Artur Guttmann (Bei der Uraufführung),,,,Universum-Film AG (UFA) (Berlin),Alfred Zeisler,,Erich Waschneck,,,,,,,,"Georg Fröschel (Roman ""Die Geliebte Roswolskys"")",,,"35mm, 1:1,33","s/w, stumm",,
Somnambul,https://www.filmportal.de/film/somnambul_536ebb50042b4b5cb0ba30748d0c6d57,Spielfilm,1928,Deutschland,Rolf Eckbauer,,August Rinaldi,,"Fritz Kortner: Fabrikant Bingen, Erna Morena: Helga, seine Frau, Veit Harlan: Kurt Bingen, beider Sohn, Eva von Berne: Amélie, seine Tochter, Fritz Kampers: Maxe, eine zweifelhafte Existenz, Uly Boutry: Myra, das Medium, Julius Falkenstein: Spinelli, Hypnotiseur, Elsbeth Günther-Geffers: Hellseherin, Jaro Fürth: Dr. Höchster, Hugo Döblin: Gelehrter, Georg John: Wirt",,,,"Georg C. Klaren, Herbert Juttke",,,,,Walter Robert Lach,,,,,,Pasquale Perris (Kino-Musik),,,,Essem-Film Gmb: H (Berlin),Leo Meyer,,Adolf Trotz,,,,,,,,,,"6 Akte, 2732 m","35mm, 1:1,33","s/w, stumm",,
Song. Die Liebe eines armen Menschenkindes,https://www.filmportal.de/film/song-die-liebe-eines-armen-menschenkindes_565bd1563b23477ba34eca1f210471d4,Spielfilm,1928,Deutschland/Großbritannien,,,Willi A. Herrmann,,"Anna May Wong: Song, Heinrich George: Jack Houben, Mary Kid: Gloria Lee, Hans Adalbert Schlettow: Dimitri Alexi, Paul Hörbiger: Carletto, Julius E. Herrmann",,,,"Adolf Lantz, Helen Gosewisch",,,,,"Heinrich Gärtner, Bruno Mondi",,,,,,Paul Dessau (Kino-Musik),,,,"Eichberg-Film Gmb: H (Berlin), British International Pictures Ltd. (B.I.P.) (London)",,Richard Eichberg,Richard Eichberg,,,,,,,,"Karl Vollmoeller (nach der Novelle ""Schmutziges Geld"" von)",,"6 Akte, 2739 m","35mm, 1:1,33","s/w, stumm",,
Spelunke,https://www.filmportal.de/film/spelunke_241a620815c2418597ba8a5ba33af960,Spielfilm,1928,Deutschland,,,Kurt Richter,,"Igo Sym: Sträfling, Corry Bell: Schwarze Else, Paul Rehkopfder sanfte Paul, Siegfried Arnoder schicke Emil, Anni Annseine Braut, Harry Hardt: Garreis, ein Mann ohne Beruf, Paul Otto: Polizeikommissar",,,,"Fritz Falkenstein, Walter Wassermann",,,,,László Schäffer,,,,,,Walter Ulfig (Kino-Musik),,,,Domo-Strauß-Film Gmb: H (Berlin),,,E. W. Emo,,,,,,,,,,,,,,
Das Spiel mit der Liebe (Harry und die Hochstaplerin),https://www.filmportal.de/film/das-spiel-mit-der-liebe-harry-und-die-hochstaplerin_78641c1e36874f17a1dc1a78e28dc24f,Spielfilm,1928,Deutschland,,,"Botho Höfer, Hans Minzloff",,"Harry Liedtke: Harry Kent, Hilda Rosch: Miss Lilian Tompson / Marchesa Beatrice de Castell, Kurt Vespermann: Günther Hilpert, Iwa Wanja: Kitty Hilpert, Victor Janson: Juan Borgo, Alexander Sascha: Allgeier",,,,"Jane Bess, Josef Than",,,,,"Guido Seeber, Walter Robert Lach",,,,,,Bernhard Homola (Kino-Musik),,,,Aafa-Film AG (Berlin),,,Victor Janson,,,,,,,,,,,,,,
Spione,https://www.filmportal.de/film/spione_0b4d9a43edb243b4b3c3b3a74064e91f,Spielfilm,1928,Deutschland,,,"Otto Hunte, Karl Vollbrecht",,"Rudolf Klein-Rogge: Haghi, Gerda Maurus: Sonja Barranikowa, Lien Deyers: Kitty, Louis Ralph: Morrier, Craighall Sherry: Polizeichef Miles Jason, Willy Fritsch: Nr. 326 Donald Tremaine, Paul Hörbiger: Chauffeur Franz, Hertha von Walther: Lady Leslane, Lupu Pick: Dr. Masimoto, Fritz Rasp: Oberst Jellusic, Julius Falkenstein: Hotelmanager, Georg John: Lokführer, Paul Rehkopf: Strolch, Hermann Vallentin, Grete Berger, Gustl Stark-Gstettenbaur, Hans Heinrich von Twardowski, Rosa Valetti",,,,"Fritz Lang, Thea von Harbou",,,,,Fritz Arno Wagner,,,,,,"Werner Richard Heymann (Bei der Uraufführung), Neil Brand (Restaurierte und digitalisierte Fassung)",,Artur Guttmann (Bei der Uraufführung),,Fritz Lang Film Gmb: H (DE),,Fritz Lang,Fritz Lang,,,,,,,,Thea von Harbou (Roman),,"10 Akte, 4358 m","35mm, 1:1,33","s/w, stumm",,
Das Spreewaldmädel,https://www.filmportal.de/film/das-spreewaldmaedel_88ae4b34752546308ccffe3c4f9320c7,Spielfilm,1928,Deutschland,,,Heinrich Richter,,"Claire Rommer: Annemarie, Spreewaldmädel, Alfred Solm: Leopold v. Yberg, Gardeleutnant, Jakob Tiedtke: Graf Egon Oehringen-Oehringen, Leopolds Onkel, Wera Engels: Wera, dessen Tochter, Eugen Neufeld: Regimentskommandeur, Iwan Kowal-Samborskij, Alfred Loretto: Feldwebel, Teddy Bill: Joachim Künzel, Inspektor, Truus van Aalten: Steffi, Schweinemagd, Sophie Pagay: Frau Kornschnabel, Annemaries Tante, Wilhelm Diegelmann: Pastor",,,,"Victor Abel, Karl Ritter",,,,,"Axel Graatkjær, Alfred Hansen",,,,,,,,,,Olympia-Film Gmb: H [1928-1929] (Berlin),,,Hans Steinhoff,,,,,,,,,,,,,,
Der Sprung ins Glück,https://www.filmportal.de/film/der-sprung-ins-glueck_bd499f5edf244193bda3b22487fb6f5c,Spielfilm,1928,Deutschland/Frankreich,,,"Hans Sohnle, Otto Erdmann",,"Carmen Boni: Lotte, Maniküre, André Roanne: Renato Gavard, Hermann Vallentin: Gavards Vater, Carla Bartheel: Nénesse, Lya Christie: Lucette, Hans Junkermann: Ein alter Graf, Magnus Stifter: Diener bei René, Oreste Bilancia: Loysel, Sekretär, Max Lenclos: Julien, Friseur, Ossip Darmatoff: Lebemann, Loni Nest: Lehrmädchen, Anton Pointner, Angelo Ferrari, Rosa Valetti",,,,Jane Bess,,,,,"Friedl Behn-Grund, Vittore Armenise",,,,,,Hansheinrich Dransmann (Kino-Musik),,,,Nero-Film Gmb: H (Berlin),,,Augusto Genina,,,,,,,,"Pierre Soulaine (Roman ""Totte et sa chance"")",,,"35mm, 1:1,33","s/w, stumm",Uraufführung (DE): 26.01.1928,
Der Staatsanwalt klagt an,https://www.filmportal.de/film/der-staatsanwalt-klagt-an_451afb7f574c45e6a9847f19d9074762,Spielfilm,1928,Deutschland,,,Victor Trivas,,"Andrée Lafayette: Barfrau, Bernhard Goetzke: Staatsanwalt, Fritz Kampers: Bösewicht, Irm Cherry, Max Landa: Rechtsanwalt, Georg John, Anna von Palen, Robert Garrison, Félix de Pomés, Antonie Jaeckel: Wirtschafterin",,,,"Emanuel Alfieri, Hans Jacob",,,,,"Theodor Sparkuhl, Hans Männling",,,,,,Bernhard Homola (Kino-Musik),,,,Hisa-Filmvertriebs Gmb: H (Berlin),,Arthur Ziehm,"Adolf Trotz, Theodor Sparkuhl",,,,,,,,,,,,,,
Sündenfall,https://www.filmportal.de/film/suendenfall_a68edfafdfa349578cd5f3d066545ebb,Spielfilm,1928,Tschechoslowakei/Deutschland,,,Vilém Rittershain,,"Agnes Petersen: Greta Weberová, Josef RovenskýDahl, Suzanne Marville: Dahls  Frau, Vera Schmiterlöw: Helena, Jan W. Speerger: Robert Merk, Iwan Kowal-Samborskij: Petr Kafka, Jindřich Plachta: Gast, Jan Richter, Josef Oliak",,,,"Hans Wilhelm, Henry Kosterlitz",,,,,Otto Heller,,,,,,,,,,,,,Carl Lamač,,,,,,,,,,"6 Akte, 2184 m","35mm, 1:1,33","s/w, stumm","Uraufführung (CS): 02.01.1929, Prag",
Das süße Mädel von der Jazzband,https://www.filmportal.de/film/das-suesse-maedel-von-der-jazzband_3dae13e28da24f72b80624e57b574d69,Spielfilm,1928,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suse Kerkstraaten,https://www.filmportal.de/film/suse-kerkstraaten_ae69b30a41174e9993c48e0e59c55b19,Spielfilm,1928,Deutschland,,,Hans Strohbach,,Grete Reinwald,,,,Hugo Rütters,,,,,,,,,,,,,,,,,,Hugo Rütters,,,,,,,,,,,,,,
Der Tanzstudent,https://www.filmportal.de/film/der-tanzstudent_13c13d76ee4b46809bb51a670be2e8a1,Spielfilm,1928,Deutschland,,,Jacek Rotmil,,"Willy Fritsch: Tanzstudent Hans Amberg, Suzy Vernon: Ernesta, Fritz Alberti: Fabrikbesitzer Eugen Buratti, ihr Vater, Valerie Boothby: Ina, Ernestas Kusine, Carl Auen: Philipp Fleming, Margit Manstad: Lola, Tanzmädel, Albert Paulig: Oberkellner, Arthur Duarte: Saxophinist Charley, Gerhard Ritterband, Else Reval, Harry Grunwald",,,,"Martin Proskauer, Gretel Heller",,,,,Edgar S. Ziesemer,,,,,,Otto Stenzeel (Kino-Musik),,,,Universum-Film AG (UFA) (Berlin),,,Johannes Guter,,,,,,,,,,"2325 m, 85 min","35mm, 1:1,33","s/w, stumm",,
Die Teufelsschlucht,https://www.filmportal.de/film/die-teufelsschlucht_22bcf18c37a742889c60e79058f7e9c0,Spielfilm,1928,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thérèse Raquin,https://www.filmportal.de/film/therese-raquin_c36ce50c5ffb4c99a9a71ea3638b1ba7,Spielfilm,1928,Deutschland,,,"Andrej Andrejew, Erich Zander",,"Gina Manès: Thérèse Raquin, Hans Adalbert Schlettow: Laurent, Jeanne Marie-Laurent: Mme Raquin, Wolfgang Zilzer: Camille Raquin, La Jana: Susanne Michaud, Paul Henckels: Grivet, Charles Barrois: Michaud, Peter C. Leska: Rolin",,,,"Fanny Carlsen, Willy Haas",,,,,"Frederik Fuglsang, Hans Scheib",,,,,,Pasquale Perris (Kino-Musik),,,,Deutsche Film-Union AG (Defu) (Berlin),,Jacques Feyder,Jacques Feyder,,,,,,,,,,,,"s/w, Stumm",,
Die tolle Komteß,https://www.filmportal.de/film/die-tolle-komtess_60422224cbe2488c925494c9be28fd49,Spielfilm,1928,Deutschland/Großbritannien,Gustav Renz,,Max Heilbronner,,"Dina Gralla: Komtesse Jutta von Kesellstein, Tilla Garden: Zofe Nelly, Hanni Weisse: Gräfin Karla von Kesselstein, Werner Fuetterer: Graf Walter von Hagenau, Ralph Arthur Roberts: Graf Justus von Hagenau, Paul Hörbiger: Friseur Kose, Max Ehrlich: Schornstein, Heiratsvermittler",,,,Max Ehrlich,,,,,"Bruno Mondi, Hugo von Kaweczynski",,,,,,"Paul Dessau (Kino-Musik, Alhambra), Hansheinrich Dransmann (Kino-Musik, Titania-Palast)",,,Walter Kollo (Operette),"Eichberg-Film Gmb: H (Berlin), British International Pictures Ltd. (B.I.P.) (London)",,Richard Eichberg,Richard Löwenbein,,,,,,,,Walter Kollo (Operette),,"6 Akte, 2349 m","35mm, 1:1,33",s/w,,
Tragödie im Zirkus Royal,https://www.filmportal.de/film/tragoedie-im-zirkus-royal_34c2d73fa6e24db99ffc31d8dcc6c914,Spielfilm,1928,Deutschland,,,"Willi A. Herrmann, Bernhard Schwidewski",,"Bernhard Goetzke: Dr. Magirus, Ellen Kürty: Ziska, Werner Pittschau: Frank, Siegfried Arno: Atto, Helene von Bolváry: Frau Direktor Saltarelli, Carl Auen: Armand",,,,"Armin Petersen, Alfred Lind",,,,,Edgar S. Ziesemer,,,,,,Alexander Schirmann (Kino-Musik),,,,Nero-Film AG (Berlin),,,Alfred Lind,Robert Siodmak,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Unfug der Liebe,https://www.filmportal.de/film/unfug-der-liebe_e6f5d09be45f402da27843a34d315031,Spielfilm,1928,Deutschland,,,Alexander Ferenczy,,"Maria Jacobini: Muriel, Jack Trevor: Berry, Angelo Ferrari: Martinez, Betty Astor: Betty, Ferry Sikla: Aspenwall, Oreste Bilancia: Sekretär, Willi Forst: Eintänzer",,,,Max Glass,,,,,Giovanni Vitrotti,,,,,,Giuseppe Becce (Kino-Musik),,,,,,,Robert Wiene,,,,,,,,,,,,,,
Ungarische Rhapsodie,https://www.filmportal.de/film/ungarische-rhapsodie_46335fc7f8084600858cd9987dfdb947,Spielfilm,1928,Deutschland,Robert Wuellner,,Erich Kettelhut,,"Willy Fritsch: Leutnant Graf von Turoczy, Fritz Greiner: Gutverwalter Doczy, Marikas Vater, Gizella Bathory: Frau Doczy, Dita Parlo: Marika, Erich Kaiser-Titz: Generalfeldmarschall-Leutnant Sedlacek, Lil Dagover: Camilla Sedlacek, Leopold Kramer: Graf Koppany, Osvaldo Valenti: Fähnrich, Paul Hörbiger: Kellner, Andor Heltai: Zigeunerprimas, Harry Hardt: Oberleutnant Barany, Max Wogritsch: Bischof",,,,"Joe May, Hans Székely",,,,,Carl Hoffmann,,,,,,Willy Schmidt-Gentner (Kino-Musik),,,,Universum-Film AG (UFA) (Berlin),,Erich Pommer,Hanns Schwarz,,,Erich Schmidt,,,,,Hans Székely (Erzählung),,"2652 m, 97 min","35mm, 1:1,33","s/w, stumm",,
Unmoral,https://www.filmportal.de/film/unmoral_dbf0625cf45a4939b71a18fbfd8fff9d,Spielfilm,1928,Deutschland,,,"Ernst Stern, Erich Grave",,"Ellen Richter: Yvonne Longval, Nicolas Rimsky: Professor Thomas Barlet, Georg Alexander: Ernest, sein jüngerer Bruder, Kurt Gerron: Matrosenemil, Albert Paulig: Bartels Diener, Evi Eva: Sekretärin, Camilla von Hollay, Siegfried Arno, Henry Bender, Toni Tetzlaff, Hermann Böttcher",,,,"Ladislaus Vajda, Willi Wolff",,,,,Ewald Daub,,,,,,Paul Dessau (Kino-Musik),,,,Ellen Richter Film Gmb: H (Berlin),,Ellen Richter,Willi Wolff,,,,,,,,,,57 min,"35mm, 1:1,33","s/w, stumm",,
"Unter der Laterne. Trink, trink, Brüderlein, trink",https://www.filmportal.de/film/unter-der-laterne-trink-trink-bruederlein-trink_82fcc21b7af04038a6e4c33e4863789e,Spielfilm,1928,Deutschland,,,Otto Moldenhauer,,"Lissy Arna: Else Riedel, Gerhard Dammann: Elses Vater, Mathias Wieman: Hans Grothe, Paul Heidemann: Max Thiele, Hubert von Meyerinck: Nevin, Carla Bartheel: Zora, Max Maximilian: Louis, Käte Haackdie Frau, Hilde Schewior: Frieda, Sybil Moreldie Alte, Karl Hannemann: Tanzmeister, Georg Paeschkeder ""Anreißer"", Maria Petersondie letzte Frau, Eva Speyer: Straßenmädchen, Lilli Schoenborn: Straßenmädchen, Anna von Palen: Blinde, Fee Wachsmuth: Kind, Franz Ernst Bochum: Nevins Bürovorsteher, Léon Weill: Betrunkener, Alexandra Schmitt, Walter Ladengast, Nico Turoff",,,,"Gerhard Lamprecht, Luise Heilborn-Körbitz",,,,,Karl Hasselmann,,,,,Carl Eduard Schulz,Hansheinrich Dransmann,,,,Gerhard-Lamprecht-Film Produktion Gmb: H (Berlin) (National-Warner Programm),,Gerhard Lamprecht,Gerhard Lamprecht,,,,,Walter Lichtenstein,,,,,,,,,
