Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Der Sieg der Jugend,https://www.filmportal.de/film/der-sieg-der-jugend_cd51e8ebf1444e7a8e46132a95de7b1e,Spielfilm,1927,Deutschland,,,Franz Seemann,,"Hans Brausewetter: Hans Binder, Greta Graal: Grete, seine Pflegeschwester, Paul Rehkopf: Vater Binder, Agnes Müller: Mutter Binder, Jaro Fürth: Dr. Frank, Margit Barnay: Baronin Wallburg, Hermann Picha: Jesus Kümmelbacke, Direktor einer Wanderschmiere, Valeska Stockseine Frau, Charlotte Susa: Johanna, seine Tochter, Iwa Wanja: Käthe, seine Tochter, Gerhard Ritterband: Anton, Maria Forescudie ""Hexe"", Inhaberin der Konditorei zum Knusperhä, Gustav Trautscholdder Wächter des einsamen Hauses, Hermann Krehanverdächtige Gestalt, Harry Nestorverdächtige Gestalt, Walter Karelverdächtige Gestalt, Nico Turoffverdächtige Gestalt, Max Magnus: Chauffeur, Alfred Beierle: Wirt des Gasthauses ""Zur goldenen Gans""",,,,"Alfred Zeisler, Victor Abel",,,,,"Adolf Otto Weitzenberg, Conrad Wienecke",,,,,,,,,,Deulig Film AG (Berlin),"Alfred Zeisler, Victor Abel",,Fred Sauer,,,,,,,,,,2430 m,"35mm, 1:1,33",s/w,,
Sintflut,https://www.filmportal.de/film/sintflut_5f22c9029f4848eea9bd350dce6fe575,Spielfilm,1927,Deutschland,,,Robert Erdmannsdorffer,,"Antoniette Hagen, Josef Berger",,,,Robert Erdmannsdorffer,,,,,"Alfons Brümmer, Rudolf Schlesinger",,,,,,,,,,,,,Josef Berger,,,,,,,,,,,,,,
So küßt nur eine Wienerin,https://www.filmportal.de/film/so-kuesst-nur-eine-wienerin_bf2dc56a95f74c4c8eb36805d7f79305,Spielfilm,1927,Deutschland,,,"Gustav A. Knauer, Willy Schiller",,"Werner Fuetterer: Anton, Greta Graal: Mizzi, Erna Morena: Marchesa, Evi Eva: Miß, Georg John: Manager, Paul Otto: Baron, Lotte Stein: Trude, Teddy Bill: Bäcker, Carl Auen""Ober"", Jack Mylong-Münzder ""schwarze Max"", Julius von Szöreghy, Oreste Bilancia: Herr",,,,Tilde Förster,,,,,Karl Vass,,,,,,"Hans May (Kino-Musik, Alhambra)",,,,,,,Arthur Bergen,,,,,,,,,,,,,,
Der Sohn der Hagar,https://www.filmportal.de/film/der-sohn-der-hagar_6147e6ccab3d4fbb85aa6ad8cda95e91,Spielfilm,1927,Deutschland,,,"Erich Kettelhut, Karl Vollbrecht",,"Mady Christians: Lore, eine Waise im Hause Hartmann, Frederick Falk, Gertrud de Lalsky: Anna Hartmann, Carl Theodor Klock: Berthold, deren Sohn, Lia Eibenschütz: Christine, deren Tochter, Mathias Wieman: Dr. Friedlieb, Emil Heyse: Gottlieb Peuckert, Großknecht bei Hartmann, Bruno Ziener: Jakob Hellmich, Auguste Prasch-Grevenberg: Gertrud Hellmich, Werner Fuetterer: Robert Hellmich, Bettelmusikant, Hermann Vallentin: Steinert, Bettelmusikant, Wladimir Sokoloff: Poleto, Bettelmusikant, Paul Rehkopf: Gendarm",,,,Hans Kyser,,,,,"Günther Krampf, Theodor Sparkuhl, Robert Baberske",,,,,,Gustav Gold (Kino-Musik),,,,Deutsche Vereins-Film AG (Berlin),,,Fritz Wendhausen,,,,,,,,,,,,,,
Soli Deo Honor - Gott allein die Ehre,https://www.filmportal.de/film/soli-deo-honor-gott-allein-die-ehre_89ee318f936146ef8fbaa0609cfaddf8,Spielfilm,1927,Deutschland,,,Ernst Heinrich,,,,,,,,,,,Hans Scheib,,,,,,,,,,,,,Leo Peukert,,,,,,,,,,,,,,
Die Spielerin,https://www.filmportal.de/film/die-spielerin_4139377000014930ace41a8f6d234c57,Spielfilm,1927,Deutschland,,,"Andrej Andrejew, Alexander Ferenczy",,"Gräfin Agnes Esterhazy: Ellen, Harry Liedtke: Ryves, Elza Temáry: Sylvya, Frida Richard: Mrs. Farndon, Philipp Manning: Mr. Farndon, Gertrud de Lalsky: Lady Nowell, Jack Trevor: Golding, Dene Morel: Alan",,,,Curt J. Braun,,,,,Theodor Sparkuhl,,,,,,Felix Bartsch (Kino-Musik),,,,Sokal-Film Gmb: H (Berlin),,Henry Sokal,Graham Cutts,,,,,,,,,,,,,,
Das Spielzeug schöner Frauen,https://www.filmportal.de/film/das-spielzeug-schoener-frauen_535b9461a7b3458c8c25dba8b1321927,Spielfilm,1927,Deutschland,,,Julius von Borsody,,"Alfons Fryland, Evi Eva: Friedel, Elizza La Porta: Edith, Elza Temáry: Alice, Ellen Kürty: Violet, Carl Walther Meyer: Richard, Luise Hohorst",,,,Walter Jerven,,,,,"Hans Karl Gottschalk, Franz Bertl Seyr",,,,,,Hans May (Kino-Musik),,,,Ewe-Film Gmb: H (München),,,Fritz Freisler,E. W. Emo,,,,,,,,,,,,,
Die Sporck'schen Jäger,https://www.filmportal.de/film/die-sporckschen-jaeger_b4a1a7e15a5240dba63cb99d4399a2c6,Spielfilm,1927,Deutschland,,,Max Knaake,,"Albert Steinrück: Forstmeister von Rüdiger, Grete Mosheim: Elisabeth, Otto Gebühr: Hauptmann Rabenhainer, Elizza La Porta: Mike, Fritz Alberti: Oberstleutnant Brinkmann, Hedwig Wangel: Witse Retelsdorf, Max Maximilian: Jochen, Forstgehilfe, Anton Pointner: Oberleutnant von Valenberg, Georg Paeschke, Walter Rilla: Leutnant von Naugard, Elsa Wagner, Arne Weel, Kurt Lachmann, Hans Albers",,,,"Bobby E. Lüthge, Carl Boese",,,,,"Leopold Kutzleb (Atelier), Arpad Viragh (Außenaufnahmen)",,,,,,,,,,Carl Boese-Film Gmb: H (Berlin),,Carl Boese,Holger-Madsen,,,,,,,,,,"2200 m, 80 min","35mm, 1:1,33","s/w, ohne Ton",,
Die Stadt der tausend Freuden (Das Geheimnis einer Mutter),https://www.filmportal.de/film/die-stadt-der-tausend-freuden-das-geheimnis-einer-mutter_d3804f8675a14a15a16ec84d95a8a976,Spielfilm,1927,Deutschland,,,"Otto Erdmann, Hans Sohnle",,"Paul Richter: Jack Ilam, Adele Sandrockseine Mutter, Longhorne Burton: Carlos Carpentaris, Claire Rommer: Juliette, seine Schwester, Renée Héribel: Pauline, Jack Ilams Cousine, Francis Cuyler: Rodie, Jack Ilams Cousine, Gaston Modot: Jersam",,,,,,,,,Gustave Preiß,,,,,,Hans May (Kino-Musik),,,,Lothar Stark-Film Gmb: H (Berlin),Ernst Franzos,Lothar Stark,Carmine Gallone,,,,,,,,,,,,,,
Steh' ich in finstrer Mitternacht,https://www.filmportal.de/film/steh-ich-in-finstrer-mitternacht_d79e86becc5d4d43ab5df3171c5e0a48,Spielfilm,1927,Deutschland,,,Kurt Richter,,"Grete Reinwald: Liesel, Ernst Rückert: Willi, Paul Morgan: Meier, Hugo Fischer-Köppe: Junge, Karl Harbacher: Gottfried Heidepriem, Leo Peukert: Holst, Helene von Bolváry: Stine, Ernst Pröckl: Franz, Gerd Briese: Rudloff, Georg Burghardt: Pastor, Luise Werckmeister: Pfarrerin, Gustav Püttjer, Gisela Günther: Berta",,,,Marie-Louise Droop,,,,,Willy Großstück,,,,,,,,,,Albö-Film Gmb: H (Berlin),,,Max Mack,,,,,,,,,,,,,,
Stolzenfels am Rhein. Napoleon in Moskau,https://www.filmportal.de/film/stolzenfels-am-rhein-napoleon-in-moskau_ca10a72f2931449d93b53cf0de54f24e,Spielfilm,1927,Deutschland,,,Jacek Rotmil,,"Eduard von Winterstein: Matthias Sebald, Wirt von Cron Stolzenfels, Maria Minzenti: Josepha, seine Tochter, Grete Reinwald: Marie, seine Magd, Angelo Ferrari: Balthasar, ein Parteigänger der Franzosen, Carl de Vogt: Wenzel von Geyr, preußischer Major, Harry Gondi: Fritz, sein Bruder, Heinrich Pohl: Fürst Blücher, Heinrich Peer: Doanzan, Präfekt von Coblenz, Louis Ralph: Kapitän Mervel, Harry Frank: Fjodor, Fürst Grekow, Helen von Münchhofen: Katja, seine Schwester, Egon von Hagen: Napoleon I., Kaiser von Frankreich, Emil Rameau: Murat, König von Neapel, Friedrich Berger: Coulaincourt, Napoleons Adjutant, Henry de Vries: Berthier, Generalstabschef, Walter Lingner: Leutnant Mortier",,,,Marie-Louise Droop,,,,,Adolf Otto Weitzenberg,,,,,,,,,,Hegewald-Film Gmb: H (Berlin),,,Richard Löwenbein,Rolf von Sonjevski-Jamrowski,,,,,,,,,,,,,
Der Sträflingskavalier,https://www.filmportal.de/film/der-straeflingskavalier_bb23efddb6be4e68b8f0e84290bf6d66,Spielfilm,1927,Deutschland,,,,,"Hilde Jennings, Johanna Ewald, Egon von Jordan, Emmy Wyda, Fritz Russ, Karl Elzer",,,,"Helene Lackner, Ernst Winar",,,,,Willy Großstück,,,,,,,,,,,,,Rudolf Meinhardt-Jünger,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
"Sturmflut. Schicksal des Menschen, wie gleichst Du dem Meere",https://www.filmportal.de/film/sturmflut-schicksal-des-menschen-wie-gleichst-du-dem-meere_98a2939d6a3a461a86df8b03c415b64e,Spielfilm,1927,Deutschland,,,Ludwig Reiber,,"Dorothea Wieck: Karen, Oskar Marion: Karens Jugendfreund Nils, Harry Hardt: Rußlandflüchtling Andrej, Helen von Münchhofen: Andrejs Jugenfreunin Wera, Philipp Manning: Karens Vater, Karl Platen: Freund der Familie Karens",,,,Hermanna Barkhausen,,,,,Franz Koch,,,,,,Hans May (Kino-Musik - in der Alhambra),,,,Emelka-Konzern (München),,,Willy Reiber,,,,,,,,,,"6 Akte, 2478 m","35mm, 1:1,33","s/w, ohne Ton","Uraufführung (DE): 29.09.1927, Berlin, Alhambra",
Die Sünderin,https://www.filmportal.de/film/die-suenderin_8775fb7b548442bab309af221a995d86,Spielfilm,1927,Deutschland,,,Max Knaake,,"Elisabeth Pinajeff: Odette Aubin, Helga Thomas: Maria, Helene von Mattassowska: Die Prinzessin, Hermine Sterler: Odettes Mutter, Hans Stüwe: Gaston, Hans Mierendorff: Odettes Vater, John Loder: Armand, Angelo Ferrari: Der Bankier, Helene von Bolváry: Prinzessin",,,,"Margarete M. Langen, Mario Bonnard",,,,,Giovanni Vitrotti,,,,,,Hansheinrich Dransmann (Kino-Musik),,,,Deutsche PDC Filmfabrikations Gmb: H (Berlin),,,Mario Bonnard,,,,,,,,,,"7 Akte, 2421 m",35mm,,,
Svengali,https://www.filmportal.de/film/svengali_b756cc5ec3a543ac88efbbfebdade710,Spielfilm,1927,Deutschland,Hermann Grund,,Hans Jacoby,,"Paul Wegener: Musikant Svengali, Anita Dorris: Trilby, André Mattoni: Maler Billy, Hans Brausewetter: Maler Taffy, Teddy Bill: Maler Leard, Alexander Granach: Geiger Gecko, Hertha von Walther: Tänzerin Sascha, Paul Biensfeldt: Modell Martine, Alice Torning: Martines Frau, Irma Green: Studentin, Hermann Picha: Caféhauswirt, Emil Heyse",,,,Max Glass,,,,,"Arpad Riragh, Arpad Viragh",,,,,,Walter Ulfig (Bei der Uraufführung),,,,Terra-Film AG (Berlin),,Max Glass,Gennaro Righelli,,,,,,,,"George du Maurier (Roman ""Trilby"")",,,"35mm, 1:1,33","s/w, stumm",,
Ein Tag der Rosen im August ... da hat die Garde fortgemußt,https://www.filmportal.de/film/ein-tag-der-rosen-im-august-da-hat-die-garde-fortgemusst_b19c0ca2730741d4b4c07a6f8c38a52d,Spielfilm,1927,Deutschland,,,Kurt Richter,,"Eduard von Winterstein: Major von Rudow, Margarethe Schön: Frau von Rudow, Ernst Rückert: Konrad, Gerd Briese: Fritz, Helga Thomas: Maria, Alfred Abel: Lüttjens, Maria Minzenti: Hilde Lüttjens, Tochter, Jack Mylong-Münz: Werner Andrae, Maler, Otz Tollen: Axel von Sparr, Ellen Kürty: Sascha, Georg Burghardt: Der alte Fritz, Anna von Palen: Wirtin, Georg Burkhardt: Der alte Fritz, Kurt Gerron: Boxer, Bruno Ziener: Bankpräsident, Mylon Münz: Werner Andrae, ein Maler, Grete Reinwald",,,,"Willy Rath, Alfred Schirokauer",,,,,Willy Goldberger,,,,,,Felix Bartsch (Kino-Musik),,,,F.P.G. Film-Produktions-Gemeinschaft mb: H (Berlin),,,Max Mack,,,,,,,,,,"7 Akte, 2264 m","35mm, 1:1,33","s/w, stumm",,
Das tanzende Wien. An der schönen blauen Donau. 2. Teil,https://www.filmportal.de/film/das-tanzende-wien-an-der-schoenen-blauen-donau-2-teil_d6adadee606a44e984ca139326bdfdad,Spielfilm,1927,Deutschland,,,"Andrej Andrejew, Erich Kettelhut, Ferdinand Bellan",,"Lya Mara: Komtesse Frizzi Zirsky, Ben Lyon: Jonny Conzaga, Alfred Abel: Dichter, Eugen Burg: Kaiser Franz Josef, Albert Paulig: Sein Adjutant, Julius Falkenstein: Graf Zirsky, Gustav CharléKonstantin, Diener bei Zirskys, Arthur Kraußneck: Wirt vom ""Eisvogel"", Kurt Gerron: Feuerwehrmann, Hermann Picha: Musiker, Hans Waßmann: Petrus, Andreas von Horn: Johann Strauß, Olga Engl: Gräfin Zirsky, Arnold Korff: Carl Conzaga, Georg Burghardt: Sekretär bei Conzaga, Julius von Szöreghy",,,,"Fanny Carlsen, Willy Haas",,,,,Frederik Fuglsang,,Alix Simon,,,,Willy Schmidt-Gentner (Kino-Musik),,,,Deutsche Film-Union AG (Defu) (Berlin),,Friedrich Zelnik,Friedrich Zelnik,,,,,Walter Lichtenstein,,,,,,"35mm, 1:1,33","s/w, stumm",,
Die Tochter des Kunstreiters,https://www.filmportal.de/film/die-tochter-des-kunstreiters_f4d31bc229fe4c548cb86adb579e763f,Spielfilm,1927,Deutschland,,,Botho Höfer,,"Fritz Kampers, Hans Mierendorff, Johannes Riemann, Mary Kid",,,,Marie-Louise Droop,,,,,Willy Großstück,,,,,,,,,,,,,Siegfried Philippi,,,,,,,,,,,,,,
Die tolle Lola,https://www.filmportal.de/film/die-tolle-lola_ade90c0749f146bba6d9087757c2e5a3,Spielfilm,1927,Deutschland,,,Jacek Rotmil,,"Lilian Harvey: Tilly Schneider alias Lola Cornero, südpanische Tänzerin, Harry Halm: Varietédirektor Bendler, Hans Junkermann: Varietédirektor Dornwald, Julia Serda: Agathe Dornwald, geschiedene Schneider, Dornwalds Frau, Julius von Szöreghy: Enrique de la Plata, Tanzmeister und Lolas Impressario",,,,Hans Sturm,,,,,"Heinrich Gärtner, Bruno Mondi",,,,,,Hugo Hirsch (Kino-Musik),,Artur Guttmann (Kino-Musik),,Eichberg-Film Gmb: H (Berlin),,Richard Eichberg,Richard Eichberg,,,,,,,,"Gustav Kadelburg (Nach dem Bühnenstück ""Der Weg zur Hölle"" von)",,"6 Akte, 1983 m","35mm, 1:1,33","s/w, stumm","Uraufführung (FR): Juni 1927, Paris, Empire",
Eine tolle Nacht,https://www.filmportal.de/film/eine-tolle-nacht_488bd5e81dde4f00ba14b44f72531582,Spielfilm,1927,Deutschland,,,Heinrich Richter,,"Ossi Oswalda: Margot Olschinsky, Varieté-Tänzerin, Harry Liedtke: Odoardo Bonaventura, Varieté-Künstler, genannt ""De, Henry Bender: Florian Pieper, Insektenpulverfabrikant aus Essig, Ferdinand Bonn: Ruhesanft, Küster in Essig an der Gurke, Paul Graetz: Pille, Apotheker in Essig an der Gurke, Maria Forescu: Frau Lindemann aus Essig an der Gurke, Heddy Waldow: Nelly, ihre Nichte, Bobby Bender: Dr. Grednitz, Syndikus in der Scala, Hermann Picha: Frau Meier, Hebamme, Kurt Gerron: Wachtmeister Lehmkuhl, Paul Westermeier: Lattenfritze, Kurt Lilien: Palisadenkarl, Hella Kürti: Adelina, eine ""Privatiere"", Lola Legro: Zofe der Olschinsky, Wilhelm Bendow: Schuhkünstler, Otto Kermbach: Musiker",,,,Richard Oswald,,,,,"Otto Kanturek, Edgar S. Ziesemer",,,,,,,,,,Richard Oswald-Produktion Gmb: H (Berlin),,,Richard Oswald,,,,,,,,,,70 min,"35mm, 1:1,33","s/w, stumm",,
Die Tragödie eines Verlorenen,https://www.filmportal.de/film/die-tragoedie-eines-verlorenen_7857314de4fa4af3b7416787f44108a5,Spielfilm,1927,Deutschland,,,Alfred Junge,,"Alfred Abel, Helga Molander, Ralph Arthur Roberts, Alfred Gerasch, Tzwetta Tzatschewa, Sophie Pagay, Kurt Gerron, Philipp Manning, Paul Rehkopf, Emil Heyse",,,,Max Glass,,,,,Alfred Hansen,,,,,,Willy Schmidt-Gentner (Kino-Musik),,,,,,,Hans Steinhoff,,,,,,,,,,"2034 m, 75 min","35mm, 1:1,33","s/w, stumm",,
Le train sans yeux,https://www.filmportal.de/film/le-train-sans-yeux_d20173e7e7f84af79bf1e8e67f8d10b7,Spielfilm,1927,Frankreich/Deutschland,,,Hermann Warm,,"Hans Mierendorff, Gina Manès, Georg Charlies",,,,,,,,,"Ewald Daub, Roggers",,,,,,,,,,,,,Joseph Delmont,,,,,,,,"Louis Delluc (Roman ""Der Millionenraub im Rivera-Expreß"")",,,,,,
U 9 Weddigen,https://www.filmportal.de/film/u-9-weddigen_c91703064e2d4768913f5726d938c559,Spielfilm,1927,Deutschland,,,"Karl Machus, Franz Schroedter (Schiffsbauten)",,"Carl de Vogt: Weddingen, Kapitänleutnant, Mathilde Sussin: Frau Elisabeth Fuller, Fritz Albertiihr Gatte, Alfred Solm: Percy, deren Sohn, Gerd Briese: Gerhard v. Dietrichsen, Oberleutnant z.S., Frau Fu, Ernst Hofmann: Fritz, Leutnant z.S., Frau Fullers Sohn aus erster, Hans Mierendorffderen Onkel, Hella Moja: Hilde, seine Tochter, Hanne Brinkmann: Mädchen bei Dietrichsen, Willy Mendau: Bursche des Oberleutnants",,,,Willy Rath,,,,,Willy Goldberger,,,,,,,,,,Johannisthaler Filmanstalten (Jofa) (Berlin),Hanns Otto,,Heinz Paul,,,,,,,,,,,,,,
Üb' immer Treu und Redlichkeit,https://www.filmportal.de/film/ueb-immer-treu-und-redlichkeit_b636ef5388ca44298b89f0418de648c8,Spielfilm,1927,Deutschland,,,Oskar Friedrich Werndorff,,"Reinhold Schünzel: Orje Duff, Julius E. Herrmann: Anton Rabach, Inhaber eines Modellhauses, Lydia Potechina: Friderike Rabach, seine Frau, Ernst Hofmann: Kasimir Rabach, beider Sohn, Toni Philippi: Laetitia Della Casa, Siegfried Arno: Poldi Meindl, Margot Walter: Christine Bleibtreu, Yvette Darnys: Yvette, Revuestar, Kurt Gerron: Ihr Mann, Paul Westermeier: Karl, Hausdiener bei Rabach, Ferdinand Bonn, Hans Albers, Rosa Valetti",,,,"Reinhold Schünzel, Alfred Schirokauer",,,,,Edgar S. Ziesemer,,,,,,Giuseppe Becce (Kino-Musik),,,,Reinhold-Schünzel-Film Gmb: H (Berlin),,Reinhold Schünzel,Reinhold Schünzel,Richard Royce,,,,Otto Stein,,,,,,"35mm, 1:1,33","s/w, stumm",,
"Valencia, Du schönste aller Rosen",https://www.filmportal.de/film/valencia-du-schoenste-aller-rosen_787746112f1f49a8ae4ed191b86c2c7e,Spielfilm,1927,Deutschland,,,Ludwig Reiber,,"Maria Dalbaicin: Valencia, Blumenverkäuferin, Oskar Marion: Hans Joachim Nissen, Johannes Riemann: Carlos Galiano, Klavierspieler, Jean Murat: Congte Alfonso de Padilla, Carl Walther Meyer: Rudolf Wallner, Matrose, Hermann Pfanz: Anselmo Zamora, Lina Meittinger: Rosina, seine Frau, Maria Forescu: Valencias Wirtin",,,,Max Ferner,,,,,Franz Koch,,,,,,Werner Richard Heymann (Kino-Musik),,,,,,,Jaap Speyer,,,,,,,,,,,,,,
Venus im Frack,https://www.filmportal.de/film/venus-im-frack_b20729960f3b47a480a901e714bd5818,Spielfilm,1927,Deutschland,Paul Goergens,,"Oskar Friedrich Werndorff (Entwurf), Erich Zander (Ausführung)",,"Carmen Boni: Rechtsanwältin Dr. Dorothee d'Espard, Evi Eva: Dr. Hortense Blondet, Georg Alexander: Charles Wright, Max Hansen: Gerichtsberichterstatter Georges Rigaud alias Dr. Hoboken, Ida Wüst: Eléonore Prunelle, Albert Steinrück: Dr. Sieben, Karl Harbacher, Hermann Picha, Henry de Vries, Nora Fehér, Valerie Jones, Paul Morgan, Borwin Walth, Robert Thiem, Karl Elzer, Wolfgang Zilzer",,,,Ladislaus Vajda,,,,Tilde Förster,Edgar S. Ziesemer,,,,,,Walter Ulfig (Bei der Uraufführung),,,,"Arthur Ziehm, Internationale Film Exchange (Berlin)",Günther Stapenhorst,Arthur Ziehm,Robert Land,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Verbotene Liebe,https://www.filmportal.de/film/verbotene-liebe_fced69a2734146e496e98c2c2700ff97,Spielfilm,1927,Deutschland,Richard Wechsberg,,Gustav A. Knauer,,"Magda Sonja: Gräfin, Werner Leffler: Vater der Gräfin, Olaf Storm: Rudolf, Elisabeth Bach: Gouvernante, Karl Platen: Haushofmeister, Gerd Briese: Hans, Fritz Kampers: Freund von Hans, Wolfgang Zilzer: Freund von Hans, Paula Eberty: Wirtin, Evi Eva: Liesl, Grete Scherk: Magd Kati, Paul Otto: Herr von Bürgen",,,,Leo Birinski,Internationaler Film-Vertrieb Deitz & Co (Berlin),,,,Giovanni Vitrotti,,,,,,,,,,"Internationaler Film-Vertrieb Deitz & Co (Berlin), National-Film AG (Berlin) (Doppelprüfung)",,,Friedrich Fehér,,,,,,,,,,"6 Akte, 2514 m","35mm, 1:1,33","s/w, stumm",,
Die Villa im Tiergarten,https://www.filmportal.de/film/die-villa-im-tiergarten_653dc3cf30f74e3ba3aac67c41db62d3,Spielfilm,1927,Deutschland,,,Max Heilbronner,,"Joe Stöckel, Aud Egede-Nissen: Grete Gerson, Elsa Krüger: Baronin Inge von Holten, Charles Willy Kayser: Peter Lenz, Besitzer der Villa, Hans Albers: Baron Etville, Jack Mylong-Münz: Rolf Sander, Bobby Bender: Theodor Timm, Alfred Travers: Karl Töns, seine Freunde, Ilona Karolewna: Häslein, Rolfs Freundin, Lissy Arna: Po Gri, Etvilles Freundin, Margarete Kupfer: Rosa, Haushälterin, Maria Minzenti: Frieda, Zofe, Siegfried Arno: Salomon, Hans Trautner: Franz Orschewsky, Albert Dettmannerster Polizeikommissar, Aruth Wartanzweiter Polizeikommissar",,,,"Viktor Klein, Jack Mylong-Münz",,,,,Karl Attenberger,,,Joe Stöckel,,,Felix Bartsch (Kino-Musik),,,,Joe Stoeckel-Marcco-Film (Berlin),,,Franz Osten,,,,,,,,,,,"35mm, 1:1,33","s/w, ohne Ton",,
Violantha,https://www.filmportal.de/film/violantha_1b9280fb2c7645c4954389d5d63d130f,Spielfilm,1927,Deutschland,,,Franz Schroedter (Gesamtausstattung),,"Henny Porten: Violantha Zureich, Karl Platen: Jeremias Zureich, ihr Onkel, Wilhelm Dieterle: Adelrich Renner, Bürgermeister von Hospental, Elsa Wagner: Frau Zureich, Gerd Fricke: Xaver Zureich, Blandine Ebinger: Bella, Kellnerin, Max Maximilian: Viehhändler, Mathilde Sussin: Frau Renner, Alexander Sascha: Marianus Renner, Inge Landgut: Fini, Wilhelm Diegelmann: Hofer, Gastwirt, Sophie Pagay: Frau Hofer, Hans Sutz: Hauptmann",,,,"Walter Supper, Hans Wilhelm",,,,,"Gustave Preiß, Axel Graatkjær",Karl Freckmann,Ali Hubert,,,,Walter Winnig (Kino-Musik),,,,Henny Porten-Froelich Produktion Gmb: H (Berlin),,"Henny Porten, Carl Froelich, Wilhelm von Kaufmann",Carl Froelich,,,,,Alexander Schmoll,,,,,,,,,
Vom Leben getötet. Bekenntnisse einer 16jährigen,https://www.filmportal.de/film/vom-leben-getoetet-bekenntnisse-einer-16jaehrigen_dd2c2184df1a4ad79851805978780954,Spielfilm,1927,Deutschland,,,F.W. Krohn,,"Eva Speyer, Ernst Rückert, Gerti Gerdt, Eduard von Winterstein, Kurt von Wolowski, Otto Reinwald, Hedwig Lehmann, Mary Mendel, Fritz Kampers, Fritz Russ",,,,Franz Hofer,,,,,Ernst Krohn,,,,,,,,,,"Filmfabrikation und Vertrieb, Inh. Frau Dr. Lotte Dietrich (Berlin)",,Lotte Dietrich,Franz Hofer,,,,,,,,,,,,,,
Die Vorbestraften,https://www.filmportal.de/film/die-vorbestraften_62c4e95891ab412e87a7f2aa0b3d727f,Spielfilm,1927,Deutschland,,,Robert A. Dietrich,,"Eugen Klöpfer, Margarete Schlegel, Albert Steinrück, Arnold Korff, Benno von Arent, Julius Falkenstein, Leopold von Ledebur, Hugo Döblin, Harry Lamberts-Paulsen, Hermann Picha, Frida Richard, Hedwig Wangel, Maria Fein, Erich Kaiser-Titz, Stella Gojo, Jack Mylong-Münz, Aruth Wartan, Henry de Vries",,,,"Erich Kraft, Rudolf Meinert",,,,,Adolf Otto Weitzenberg,,,,,,Willy Schmidt-Gentner (Kino-Musik),,,,Internationale Film-AG (Ifa) (Berlin),,,Rudolf Meinert,,,,,,,,,,,,stumm,,
Die Waise vom Wedding,https://www.filmportal.de/film/die-waise-vom-wedding_76f6accf7fb14080928d4fa2b5042790,Spielfilm,1927,Deutschland,,,Artur Günther,,"Alice Kempen, Erich Kaiser-Titz, Charles Willy Kayser, Jack Mylong-Münz, Bobby Bender, O. L. von Günz",,,,Ludwig Hamburger,,,,,Willy Winterstein,,,,,,,,,,,,,Wolfgang Neff,,,,,,,,,,,,,,
Walpurgisnacht. O Du mein Heimatland,https://www.filmportal.de/film/walpurgisnacht-o-du-mein-heimatland_74fbc964f39542d98a6ffc2a2d1979c9,Spielfilm,1927,Deutschland,,,Robert A. Dietrich,,"Evelyn Holt: Felicitas / das deutsche Märchen, Gerd Briese: Hans Wagner, Dietrich Ulpts: Parasol",,,,"Eva Lindner, Armin Petersen",,,,,"Werner Brandes (Atelier), Curt Helling (Außenaufnahmen)",,,,,,,,,,Deutscher Bund Heimatschutz e.V. (Berlin),,,James Bauer,,,,,,,,,,,,,,
Was Kinder den Eltern verschweigen,https://www.filmportal.de/film/was-kinder-den-eltern-verschweigen_b5cf4bb5bbdd4f059941bc57c13da72f,Spielfilm,1927,Deutschland,,,Carl Ludwig Kirmse,,"Erich Kaiser-Titz: Van Bergh, Olga Limburg: Seine Frau, Nina Vanna: Trude, beider Tochter, Mary Johnson: Else, beider Tochter, Elisabeth Pinajeff: Kitty, Carl Walther Meyer: Fred Nessing, Emmy Zala: Ilona, Rudolf Lettinger: Vater Wohlmuth, Elsa Wagner: Seine Frau, André Mattoni: Werner, beider Sohn, Ida Kravanja: Zofe bei Ilona, Jakob Tiedtke: Mäzen, Ernö Verebes",,,,"Johannes Brandt, Alfred Halm",,,,,Karl Attenberger,,,,,,Gustav Gold (Kino-Musik),,,,Peter-Ostermayr-Produktion Gmb: H (Berlin),,,Franz Osten,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
