Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Der Raub der Sabinerinnen,https://www.filmportal.de/film/der-raub-der-sabinerinnen_e408ae8a98264c0291276192f7dd21fb,Spielfilm,1936,Deutschland,Arno Winckler,,"Franz Schroedter, Walter Haag (Assistenz)",,"Bernhard Wildenhain: Wandertheaterdirektor Emanuel Striese, Max Gülstorff: Prof. Martin Gollwitz, Maria Koppenhöfer: Friederike Gollwitz, Ilse Petri: Tochter Paula Gollwitz, Hilde Sessak: Marianne Neumeister, geborene Gollwitz, Hans Brausewetter: Dr. Leopold Neumeister, Lucie Höflich: Rosa, Dienstmädchen bei Prof. Gollwitz, Trude Hesterberg: Adelgunde Striese, Grethe Weiser: Gretchen von Tharau, Soubrette und Naive, Jupp Hussels: Emil Sterneck, 1. Liebhaber, Paul Westermeier: Weinreisender Karl Groß, Erika von Schaper: Lucie, Dienstmädchen bei Dr. Neumeister, Walter Bienenstein: Sohn Romeo Striese, Ulla Gauglitz: Tochter und Souffleuse Julia Striese, Waldemar Müller: Sohn Ferdinand Striese, Renate Howe: Tochter Luise Striese, Ibo Löschke: Sohn Hadubrand Striese, Heinz Förster-Ludwig: Karl Böllermann, 1. Held, Max Hochstetter: Balduin Pfeffer, Intrigant, Hugo Froelich: Faktotum und Souffleur Wurzelmann, Horst Birr: Oberprimaner Willi Methge, Rolf Müller: Oberprimaner Schröder I, Peter Jäger: Oberprimaner Schröder II, Liselotte König: Paulas Freundin Melanie",,,,Robert A. Stemmle,,"Edwin Stempel, Elise Bollenhagen",,,Reimar Kuntze,Benno Stinauer,Ilse Fehling,,,Max Patyna,Harald Böhmelt,,,,Froelich-Film Gmb: H (FFG) (Berlin),Friedrich Pflughaupt,Carl Froelich,Robert A. Stemmle,Rolf Hansen,"Robert Bahr, Fritz Kelch, Karl Fleschner",Anna Höllering,,Karl Lindner,,Hans Grimm,"Franz von Schönthan (Bühnenstück), Paul von Schönthan",,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Ritt in die Freiheit,https://www.filmportal.de/film/ritt-in-die-freiheit_f0b562d47d424dac86831bf9564534cb,Spielfilm,1936,Deutschland,Hans Tost,,"Werner Schlichting, Kurt Herlth",Heinz Lingen,"Willy Birgel: Polnischer Rittmeister Graf Julek Staniewski, Ursula Grabley: Russische Prinzessin Katerina Tschernikoff, Viktor Staal: Polnischer Rittmeister Jan Wolski, Hansi Knoteck: Polin Janka Koslowska, Edwin Jürgensen: Russischer Gouverneur Fürst Tschernikoff, Werner Schott: Russischer Oberst Bobrikoff, Heinz von Cleve: Russischer Rittmeister Saganoff, Hans Reinhard Knitsch: Russischer Fähnrich Smirnoff, Berthold Ebbecke: Polnischer Oberleutant Malinowski, Hermann Braun: Polnischer Fähnrich Milewski, Horst Birr: Polnischer Ulan Krupka, Lidija Dourdina: Katerinas Gouvernante, Peter Elsholtz: Adjutant des Gouverneurs, Aribert Grimmer: Polnischer Wachtmeister, Clemens Hasse: Betrunkener Fährmann, Charly Kracker: Häßlicher polnischer Ulan, Siegmar Schneider: Großfürst, Rudolf Schündler: Polnischer Student, Werner Bernhardy: Major, Hermann Hardy: Prinzenerzieher, Louise von Krogh: Begleiterin des Gouverneurs beim Ball, Gustav Mahncke: Unparteiischer beim Duell, Dagmar Muthardt: Junges Mädchen beim Ball, Michael von Newlinski: Russischer Offizier beim Ball, Conrad Curt Cappi: Rittmeister Staniewskis Diener, Kurt Daehn",,,,"Edmund Strzygowsky, Walter Supper",,"Maria Kühr, Max Knospe",Alfred Greven,,"Günther Rittau, Otto Baecker",Ekkehard Küren-Thyrat,Baron M. von Engelhardt (Kostüm- und Sachberatung),,,"Hermann Rosenthal, Paul Albert Lange",Wolfgang Zeller,,Wolfgang Zeller,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Alfred Greven),Alfred Greven,,Karl Hartl,Erich Kobler,"Alfred Schmidt, Arthur Franz",Gertrud Hinz,,Horst von Harbou,,Carlheinz Becker,,,"9 Akte, 2515 m, 92 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Savoy-Hotel 217,https://www.filmportal.de/film/savoy-hotel-217_63b5ae3436ed4ea6934a842a57017feb,Spielfilm,1936,Deutschland,Wolfgang Schubert,,"Robert Herlth, Walter Röhrig",,"Hans Albers: Etagenkellner Andrei Antonowitsch Wolodkin, Brigitte Horney: Nastasja Andrejewna Daschenko, Käthe Dorsch: Anna Fedorowna Orlowa, Gusti Huber: Zimmermädchen Darja Sergejewna Plagina, René Deltgen: Sergej Gawrilowitsch Schuwalow, Alexander Engel: Kaufmann Fedor Fedorowitsch Daschenko, Aribert Wäscher: Zauberkünstler Pawel Pawlowitsch, Paul Westermeier: Schlittenkutscher, Hans Leibelt: Untersuchungsrichter, Jakob Tiedtke: Rechtsanwalt Leonid Alexandrowitsch Schapkin, Walter von Allwörden: Schreiber des Untersuchungsrichters, Carl Auen: Kriminalbeamter, Hellmuth Bergmann: Wachmann, Horst Birr: Hotelangestellter Wanja, Victor Carter: Junger Uniformierter, der Darja zum Tanz holt, Jac Diehl: Zuschauer im Varieté, Erich Fiedler: Etagenkellner, Lothar Glathe: Zuschauer im Varieté, Herbert Hübner: Personalchef Julio Simkowitsch, Margot Höpfner: Tänzerin, Babette Jensen: Zimmermädchen, Jens Keith: Tänzer, S. O. Schoening: Russischer Budenbesitzer, Rudolf Schündler: Geschäftsführer des ""Savoy"", Werner Pledath: Etagenkellner Michael Trofinawitsch, Eduard Wenck: Hotelportier Iwan Iwanowitsch, Ewald Wenck: Schlittenkutscher, Günther Brackmann: Page, Erich Dunskus: Aufseher, Karl Etlinger: Tubaspieler Igor Andrei, Paul Bildt: Bettler, Paul Ludwig Frey: Untersuchungsrichter, Fritz Berghof: Aribor, Tommy Thomas: Hotelpage, Max Harry Ernst: Hotelangestellter, Ralph-Willy Grunert: Hotelangestellter, Raimund Warta: Hotelangestellter, Michael Distler: Russe, Friedrich Teitge: Drehorgelspieler, Carl Iban: Insasse im Nachtasyl, Josef Karma: Insasse im Nachtasyl, Hans Meyer-Hanno: Insasse im Nachtasyl, Albert Hugelmann: Insasse im Nachtasyl, Walter Brückner: Zuschauer im Varieté, Tine Schneider: Zuschauerin im Varieté, Else Ward: Russin beim Osterfeierlichkeit",,,,Gerhard Menzel,,"Max König, Otto Sucrow",,,Fritz Arno Wagner,"Werner Krien, Igor Oberberg",Herbert Ploberger,,Hans Fritz Beckmann,"Wilhelm Weber, Oscar Schmidt",Walter Gronostay,,Walter Gronostay,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Fritz Podehl),Fritz Podehl,,Gustav Ucicky,"Eduard von Borsody, Ludwig Ptack, Heinz Fiebig","Karl Mühlberger, Erich Düring, Erich Mühlberger",Eduard von Borsody,,Heinz Ritter,,Hermann Fritzsching,,,"10 Akte, 2707 m, 99 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Schabernack. Wer ist wer,https://www.filmportal.de/film/schabernack-wer-ist-wer_7ec6647dc2394f3ab3c02004b4e8ff3c,Spielfilm,1936,Deutschland,,,"Hans Sohnle, Otto Erdmann",,"Paul Hörbiger, Trude Marlen, Hans Moser, Heinz Salfner, Max Gülstorff, Hans Richter, Karl Ludwig Schreiber, Paul Henckels, Erika von Schaper, Josef Reithofer, Egon Brosig, Curt Lauermann, Paul Ceblin, Ernst-Albert Schaah, Michall, Willy Grunwald, Robert Vincenti-Lieffertz, Raimund Warta, Erika Bert, Herbert Ebel, Otto Sauter-Sarto, Henri Peters-Arnolds, Hans Waschatko, Gerhard Dammann, Schöbersch",,,,Hans Fritz Köllner,,,,,Bruno Mondi,,,,,,Walter Espe,,,,Algefa-Film Gmb: H (Allgemeine Filmaufnahme- und Vertriebs-Gmb: H) (Berlin),,"Paul Hörbiger, Karl Künzel",E. W. Emo,Oskar Marion,,Wolfgang Wehrum,,Josef Höfer,,Eugen Hrich,,,,,,,
Das Schloß in Flandern,https://www.filmportal.de/film/das-schloss-in-flandern_7959cd94b5e64d54a8d880959d3205e1,Spielfilm,1936,Deutschland,"Horst Kyrath, Fritz Brix (Assistenz)",,"Emil Hasler, Artur Schwarz",Jens Keith,"Hilde Weisser: Lady Margret, Marta Eggerth: Glora Delamare, Paul Hartmann: Captain Fred Winsbury, Georg Alexander: Bob Harrogate, Hilde Weissner: Lady Margret Beverley, Sabine Peters: Glorias Zofe Anne, Valy Arnheim: Kastellan Gaspard, Paul Otto: Sir Archibald Winsbury, Otto Wernicke: Agent Bonnet, Kurt Seifert: Hotelportier, Rudolf Klicks: Piccolo, Edwin Jürgensen: Sir Ramsey, Georg Heinrich Schnell: Regimentsadjutant, Jens von Hagen: Major Murray, Peter Elsholtz: Hellseher Captain Lincoln, Rolf von Goth: Lieutenant Brigg, Rio Nobile: Lieutenant James Clifton, Willy Schaeffers: Gast, Gerhard Dammann: Polizist, Hertha von Walther: Baronin, Else Lüders, Irmgard Nowak, Gerti Ober, Valeska Stock, Toni Tetzlaff, Eduard Bornträger, Alfred Stratmann, Rudolf Vones, Gerti Kraus",,,,Curt J. Braun,,"Hans Kothe, Anni Loretto, Franz Hübele",,,Werner Brandes,Karl Drömmer,Werner Boehm,,Willy Dehmel,"Walter Pantzer, Alois Strasser",Franz Grothe,,,Johann Strauß jr. (Walzer),Tobis-Magna-Filmproduktion Gmb: H (Berlin),Helmut Schreiber,K. J. Fritzsche,Géza von Bolváry,Josef von Baky,"Johannes Vonberg, Fritz Kelch",Hermann Haller,,Rudolf Brix,,Erich Lange,Johann Strauß jr. (Walzer),,"5 Akte, 2544 m, 93 min","35mm, 1:1,37","s/w, Tobis-Klangfilm","Uraufführung (DE): 14.08.1936, Berlin, Capitol","Zensur (DE): 08.07.1936, B.42773, Jugendverbot"
Schloß Vogelöd,https://www.filmportal.de/film/schloss-vogeloed_69b5be3b10004992a951939c715ad2e0,Spielfilm,1936,Deutschland,,,"Hanns H. Kuhnert, Hermann Asmus",,"Walter Steinbeck: Graf Leopold von Vogelöd, Carola Höhn: Gräfin Marianne von Vogelöd, Hans Stüwe: Andreas von Vogelöd, Käte Haack: Baronin Maly von Siebeneich, Hans Zesch-Ballot: Johann von Safferstätt, Erich Dunskus: Rittmeister Christoff von Brauenberg, Grete Reinwald: Käte von Brauenberg, Karl Hellmer: Waldhüter Matthias, Hilde Sessakseine Tochter Wally, Franz W. Schröder-Schrom: Kriminalrat Kugler, Hans Adalbert Schlettow: Kriminalassistent Bornemann, Henri Peters-Arnolds: Lehrer Franz Salvermoser, Friedrich Ettel: Dr. Wappold, William Huch: Diener Joseph, Peter Bosse, Theo Brandt, Georg Gartz, Ellen Helmke, Ilse Klaas, Otto Kronburger, Hilde Muth, Odette Orsy, Vera Poeschmann, Georg Heinrich Schnell, Otto Stoeckel, Gerda Torenburg",,,,"Peter Francke, Rudolf Stratz",,,"Ernst Krüger, Hans Herbert Ulrich",,Karl Attenberger,Willy Gerlach,,Peter Ostermayr,,,Friedrich Wilhelm Rust,,Friedrich Wilhelm Rust,,"Tonlicht-Film Gmb: H, Peter Ostermayr (Berlin)",,Peter Ostermayr,Max Obal,,,Friedel Buckow,,,,Joachim Thurban,,,,,,,
Schlußakkord,https://www.filmportal.de/film/schlussakkord_a3f34a77c6fd46a98a1023bd7dbde0e9,Spielfilm,1936,Deutschland,Fritz Schwarz,,Erich Kettelhut,,"Lil Dagover: Charlotte Garvenberg, Willy Birgel: Dirigent Erich Garvenberg, Maria von Tasnady: Hanna Müller, Maria Koppenhöfer: Garvenbergs Wirtschafterin Freese, Theodor Loos: Prof. Obereit, Peter Bosse: Hannas Sohn Peter Müller, Albert Lippert: Astrologe Gregor Carl-Otto, Kurt Meisel: Baron Salviany, Hella Graf: Frau Czerwonska, Erich Ponto: Schwurgerichtsvorsitzender, Paul Otto: Staatsanwalt, Alexander Engel: Zimmervermieter Smith, Walter Werner: Dr. Smedley, Eva Tinschmann: Oberschwester bei Prof. Obereit, Carl Auen: Kriminalbeamter in New York, Margarete Arndt-Ober: Mitwirkende in der Oper, Erich Bartels: Gerichtsbeisitzer, Johannes Bergfeldt: Adoptionsnotar, Hellmuth Bergmann: Flugplatzleiter in Berlin, Werner Bernhardy: Kriminalkommissar, Else Boy: Kinderschwester bei Prof. Obereit, Ursula Deinert: Tänzerin, Peter Elsholtz: Türschließer im Konzertsaal, Ly Eyk: Mitwirkende in der Oper, Robert Forsch: Parfümeriebesitzer, Hildegard Friebel: Krankenschwester, Martha von Kossatzky: Zimmervermieterin, Heinz Könecke: Türschließer im Konzertsaal, Liselotte Köster: Frau bei Carl-Ottos Séance - Tänzerin, Kurt Lenz: Tänzer, Richard Ludwig: Arzt bei Charlotte, Odette Orsy: Mrs. Bird aus New York, Hermann Pfeiffer: Sylvesterfeiernder im Central Park, Ernst Sattler: Verteidiger, Walter Steinweg: Sylvesterfeiernder bei Hanna, Werner Stammer: Tänzer, Friedrich Teitge: Logenschließer, Ilse Trautschold: Gast bei Carl-Otto, Inge Vesten: Konzertbesucherin, Tilly Wedekind: Begleiterin des Kunstmäzens, Bruno Ziener: Türschließer im Konzertsaal, Christa Mattner: Peter Müllers Pflegemutter, Curt Breitkopf: Kriminalbeamter, Max Harry Ernst1. Konzertbesucher, Alfred Karen2. Konzertbesucher, Alexander Fernoff1. Kunstmäzen, Borwin Walth2. Kunstmäzen, Gretel Hartmann: Gast bei Carl-Otto, Willy Brüdjam: Zuschauer bei Gericht, Paul Ludwig Frey1. Gast bei Charlotte, Erich Harden2. Gast bei Charlotte, Erna Berger: Sopranistin, Luise Willer: Altistin, Hellmuth Melchert: Tenor, Rudolf Watzke: Bass, Rolf Becker, Toni Bonsch, Ruth Gehrs, Kurt Hinz, Erich Meißel, Paul Salzmann, Peter Bergin, Elly von Kovatsy, Arne Molander, Erwin Werner",,,,"Kurt Heuser, Detlef Sierck",,"Eduard Weinert, Wilhelmine Spindler",Bruno Duday,,Robert Baberske,"Walter Pindter, Bruno Stephan","Eduard Weinert, Wilhelmine Spindler",,,Waldemar Jabs,Kurt Schröder,,Kurt Schröder,"Ludwig van Beethoven (9. Symphonie), Peter Tschaikowski (""Nussknacker-Suite""), Georg Friedrich Händel (Judas)",Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Bruno Duday),Erich Holder,,Detlef Sierck,Erich Kobler,"Otto Krüerke, Otto Arndt",Milo Harbich,,Horst von Harbou,,Dr. Fritz Seidel,"Ludwig van Beethoven (9. Symphonie), Peter Tschaikowski (""Nussknacker-Suite""), Georg Friedrich Händel (Judas)",,"10 Akte, 2789 m, 102 min","35mm, 1:1,37","s/w, Tobis-Klangfilm","Uraufführung (DE): 27.06.1936, Dresden, Capitol",
Der schüchterne Casanova,https://www.filmportal.de/film/der-schuechterne-casanova_1ca6dd644d324bf4ab27d7f9ada10b71,Spielfilm,1936,Deutschland,,,"Erich Zander, Willi Depenau",,"Paul Kemp: Innocenz Freisleben, Fita Benkhoff: Dody Hartwig, Verkäuferin, Charlott Daudert: Ada Zink, Wilhelm Bendow: Onkel Burger, Adele Sandrock: Frau Admiralin, O. E. Hasse: Schnellhase, Reklamechef, Gertrud Wolle: Frau Bacher, Musiklehrerin, Gertrud Faerber: Frau Bachers Tochter Liese, Elena Luber, Karin Lüsebrink: Frau Bachers Tochter, Erika Raphael: Frau Bachers Tochter, Ursula Friese: Frau Bachers Tochter, Tina Zucchi: Lola Morgana, Zauberkünstlerin, Ernest Janssen: Winterberger, ihr Assistent, Edith Meinhard: Camilla Milch, ihre Assistentin, Franz Felix: Salcher, Tenor, Ika Thimm: Daiysy, seine Frau, Lucy Malata: Kundin im Warenhaus, Elsa Andrée-Beyer, Valy Arnheim, Vilma Bekendorf, Heinz Berghaus, Gaston Briese, Gerhard Dammann, Rudolf Essek, Johanna Ewald, Helene Fichtmüller, Hugo Flink, Irene Hübner, Mara Jakisch, Rudolf Klicks, Else Lüders, Carl Walther Meyer, Irmgard Nowak, Karl Platen, Klaus Pohl, Gustav Püttjer, Berthold Reissig, Arthur Reppert, Armin Schweizer",,,,"Bernd Hofmann, Carl Lamač",,"Otto Sucrow, Ida Revelli",,,Willy Winterstein,Karl Löb,,,,"Walter Pantzer, Alois Strasser",Leo Leux,,Leo Leux,,Tobis-Magna-Filmproduktion Gmb: H (Berlin),Helmut Schreiber,K. J. Fritzsche,Carl Lamač,Herbert Grünewald,Johannes Vonberg,Helene Bursek,,Kurt Schlawe,,Adolf Jansen,,,,,,,
Ein seltsamer Gast,https://www.filmportal.de/film/ein-seltsamer-gast_254979fdc25b471bb370142c48062206,Spielfilm,1936,Deutschland,Ernst Körner,,"Otto Moldenhauer, Kurt Dürnhöfer",,"Alfred Abel: Kunsthändler Bruneaux, Ilse Petri: Tochter Yvette Bruneaux, Kurt Fischer-Fehling: Rechtsanwalt Henri de Valencours, Yvettes Verlobter, Franz Weber: Vater de Valencours, Annemarie Steinsieck: Mutter de Valencours, Fritz Odemar: Onkel Théophile, Aribert Wäscher: Rompon, Werner Scharf: Erpresser René Morone, Elisabeth Wendt: Lou Morone, Eduard Wenck: Gastwirt, Eva Tinschmann: Gastwirtin, Hermann Speelmans: Hausdiener Gaston, Johanna Blum: Zimmermädchen Jeanette, Karl Falkenberg: Kellner Maurice, Werner Stock: Kommis, Rudolf Klein-Rogge: Polizeipräfekt, Hans-Joachim Büttner: Kommissar, Bob Iller1. Kriminalbeamter, Hermann Mayer-Falkow2. Kriminalbeamter, Gerhard Dammann: Taxifahrer, Valy Arnheim: Diener, Johannes Bergfeldt: Gaspard, Werner Bernhardy: Gast, Erwin Biegel: Diener, Colette Corder: Onkel Theophiles Tischdame, Joe Münch-Harris: Verkäufer, Kurt Richards: Protokollführer, Olga Rumland: Blumenverkäuferin, Maria Seidler: Gast, Betty Waid: Alte Dame bei der Verlobungsfeier, Ursula van Diemen, Edgar Nollet, Wolfram Anschütz",,,,Kurt Heuser,,"Fritz Pietsch, Marie-Luise Arndt","Ernst Krüger, Hans Herbert Ulrich",,Karl Hasselmann,Karl Buhlmann,,,,"Adolf Doelle, Emma Doelle",Giuseppe Becce,,Giuseppe Becce,,Euphono-Film Gmb: H (Berlin),"Ernst Krüger, Kurt Ulrich",,Gerhard Lamprecht,Erich Palme,"Arthur Schwandt, Otto Rülicke",Erich Palme,,,,Dr. Fritz Seidel,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Krüger-Ulrich),"8 Akte, 2300 m, 84 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Skandal um die Fledermaus,https://www.filmportal.de/film/skandal-um-die-fledermaus_4d97371a912d4c369c05b08f7056efbe,Spielfilm,1936,Deutschland,,,Erich Czerwonski,,"Viktor de Kowa: Viktor Kendal, Maria Andergast: Mary Hill, Adele Sandrock: Lady Bethy Malison, ihre Tante, Heinz Salfner: Sir Thomas Berkham, Ernst Dumcke: Sir Anthony Garring, Alfred Abel: Patrick, Butler, Erich Fiedler: Jonny Dunn, Eliza Illiard: Evelyne Dixon, Max Gülstorff: Exzellenz, Roma Bahn: Lady X, Eva Tinschmann: Lady Y, Helmut Weiss: Diener, Hedi Heissling: Luise, Ernst Stimmel: Kanzleidiener, Horst Teetzmann: Boy, Achim von Biel: Gast, Fred Goebel: Gast, Alfred Pussert: Gast, Ferdinand Robert: Gast",,,,"Walter Zerlett-Olfenius, Herbert Selpin",,,,,Emil Schünemann,,,,"Ernst Leenen, Ralph Maria Siegel",,Ernst Leenen,,,,Tofa Tonfilm-Fabrikations Gmb: H (Berlin),,Guido Bagier,Herbert Selpin,,,Lena Neumann,,,,Hans Rütten,,,"2243 m, 82 min","35mm, 1:1.33","s/w, Tobis-Klangfilm",,
Soldaten - Kameraden,https://www.filmportal.de/film/soldaten-kameraden_a196da075481401ba277e79ea21af1d0,Spielfilm,1936,Deutschland,,,,,"Gerhard Dammann, Gustl Stark-Gstettenbaur, S. O. Schoening, Ralph Arthur Roberts, Hans Richter",,,,,,,,,,,,,,,,,,,,,,Toni Huppertz,,,,,,,,,,,,,,
La souris bleue,https://www.filmportal.de/film/la-souris-bleue_857e6a6f5812426290494a8e8361b5bc,Spielfilm,1936,Deutschland,,,,,"Henri Garat: René Baron, Jeanne Aubert: Nénette, Mireille Perrey: Mme Rigaud, Félix Oudart: M. Leboedier, Stéphane Pizella: Matieu, Charles Fallot: M. Martin, Betty Rowe: Miss Petitfair, Yvonne Hébert, Robert Arnoux: Rigaud, Marcelle Praince: Mme Leboudier,  Roberta, Bill-Bocketts",,,,René Pujol,,,,,,,,,,,,,,,Universum-Film AG (UFA) (Berlin),Peter Paul Brauer,,Pierre-Jean Ducis,,,,,,,,,Alliance Cinématographique Européenne (A.C.E.) (Paris),,,,,
Spiel an Bord,https://www.filmportal.de/film/spiel-an-bord_8bd33e4603bb4d73bcf82f2393925f80,Spielfilm,1936,Deutschland,"Heinz Landsmann, Erich Frisch",,Erich Czerwonski,,"Ernst Stimmel, Viktor de Kowa: Reporter Viktor Müller, Max Wilmsen, Susi Lanner: Sekretärin Susanne Rauh, Alfred Abel: Konzernpräsident  I. C. Corner, Carsta Löck: Bordpolizistin Frl. Distelmann, Jakob Tiedtke: Herr Henning, Erika Bert: Tochter Astrid Henning, Hubert von Meyerinck: Betrüger Marquis de la Tour, Paul Heidemann: Betrügerkomplize Baron von Western, Ernst Waldow: Corners Sekretär Black, Günther Lüders: Matrose, Erich Fiedler: Obersteward, Lothar Devaal: Steward, Curt Lauermann: Besatzungsmitglied, Hans Joachim SchaufußBoy Horst, Edith Meinhard",,,,"Walter Zerlett-Olfenius, Herbert Selpin",,,,,Bruno Timm,"Fritz Wunderlich, Hans Beierlein",,,Ralph Maria Siegel,,"Heinrich Strecker, Michael Jary",Gerhard Hoffmann (Orchester),,,Neucophon Tonfilm-Produktion und Vertriebs-Gmb: H (Berlin),Martin Pichert,,Herbert Selpin,,,Alexandra Anatra,,Kurt Schlawe,,Bruno Suckau,Axel Ivers (Buch),,"8 Akte, 2248 m, 82 min","35mm, 1:1,37","s/w, Tobis-Klangfilm","Uraufführung (DE): 03.11.1936, Wesermünde, Capitol, Metropol",
Stadt Anatol,https://www.filmportal.de/film/stadt-anatol_ddab6e6ac00b431fbf5255e3c991e789,Spielfilm,1936,Deutschland,Günther Regenberg,,"Otto Hunte, Willy Schiller",Jens Keith,"Gustav Fröhlich: Jacques Gregor, Brigitte Horney: Franziska Maniu, Fritz Kampers: Jaskulski, Rose Stradner: Sonja Yvolandi, Karl Hellmer: Kellner Xaver, Harry Liedtke: Generaldirektor Garcia, Aribert Wäscher: Melonenhändler, Ernst Behmer: Betrunkener, Gerhard Bienert: Arbeiter bei Ölbohrungen, Paul Bildt: Arbeiter Stefan, Josef Dahmen: Arbeiter bei Gregor, Marina von Ditmar: Tänzerin Rosa, Olga Engl: Großmutter Yvolandi, Else Ehser: Rosas Mutter, Angelo Ferrari: Stefan, Georg Gartz: Schneidermeister, Hela Gruel: Mila, Stefans Frau, Arthur Grosse: Butler bei Großmutter Yvolandi, Maria Köhler: Dienstmädchen im Hotel, Philipp Manning: Freund der Großmutter Yvolandi, Else Reval: Frau des Melonenhändlers, Hilde Sessak: Franziskas Dienstmädchen, Ernst G. Schiffner: Hotelbesitzer Korroscheck, Willi Schur: Türkischer Lorenfahrer, Otto StoeckelÖlexperte Ledermann, Theodor Thony: Friseur, Gertrud Wolle: Jaskulskis Schwester, Magdalena Schmidt: Frau Kostja, Herbert Lindner: Tänzer auf der Party, Maria von Sokol: Sonjas Freundin, Louise von Krogh: Garcias Sekretärin, Valy Arnheim: Garcias Fahrer, Max Maxudian: Samosh, Peter Busse2. Arbeiter bei Gregor, Willy Fuhrmann3. Arbeiter bei Gregor, Aruth Wartan4. Arbeiter bei Gregor, Michael Distler: Bohrmeister Krummberger, Eva-Maria Behmer1. Tänzerin, Eva Maria Rühle2. Tänzerin, Erich Dunskus: Baumeister im Steinbruch, Elsa Maria Köhler: Dienstmädchen im Hotel, Tamara Normen: Telefonistin, Vega Halden, Hildegard Kröning, Dagmar Muthardt, Zlatan P. Kascheroff, Ina Henschel",,,,"Peter Francke, Walter Supper",,"Karl August Strack, Fritz Strack, Georg Paersch",,,Karl Puth,Igor Oberberg,Arno Richter,,,"Fredy Arnold, Franz Siebert, Arthur Schramm, Robert Stritzke",Walter Gronostay,,,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Alfred Greven),"Alfred Greven, Hans Toth (Assistenz)",,Viktor Tourjansky,Eduard von Borsody,"Otto Krüerke, Paul Schmidt",Eduard von Borsody,,"Ernst Kügler, Georg Kügler",,Carl-Erich Kroschke,"Bernhard Kellermann (Roman ""Die Stadt Anatol"")",,"2559 m, 93 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Stärker als Paragraphen,https://www.filmportal.de/film/staerker-als-paragraphen_71cefff4ef6a42f59341701b460ef798,Spielfilm,1936,Deutschland,,,"Otto Gülstorff, Hans Minzloff",,"Paul Hartmann: Rechtsanwalt Dr. Birk, Karl Hellmer: Theodor Hubricht, Manja Behrens: Renate Hubricht, Maria Krahn: Christine, Aribert Wäscher: Bankier Lörik, Hilde von Stolz: Frau Lörik, Ursula Herking: Tochter des Portiers, Walter Franck: Staatsanwalt, Karl Stepanek: Robert Wendland, Walter Werner: Vorsitzender des Schwurgerichts, Franz W. Schröder-Schrom: Dr. Krüger, Carl Auen: Staatsanwalt, Wera Schultz: Krankenschwester, Wolfgang Staudte: Freund der Portierstochter, Fritz Draeger: Gerichtsreporter, Michael von Newlinski: Gast, Just Scheu: Verteidiger, Alfred Peters: Beigeordneter, Fredy Barten: Diener, Gerti Gerdt: Zofe, Ellen Ruth Güttingen: Freundin, Viggo Larsen, Jac Diehl, Eduard Wenck, Oskar Höcker, Kurt Felden, Fredy Rolf, Jörn Valery",,,,Curt J. Braun,,,,,Georg Bruckbauer,,,,,,Rudolf Perak,Jörg Mager (Musikalische Begleitung),,,Minerva-Tonfilm Gmb: H (Berlin),,,Jürgen von Alten,,,Axel von Werner,,,,,Felix Helmer (Bühnenstück),,"2160 m, 79 min",35mm,Tobis-Klangfilm,,
