Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Monica Vogelsang,https://www.filmportal.de/film/monica-vogelsang_faed48de6aa641cb979b1aa4df8a5a3b,Spielfilm,1919,Deutschland,,,"Jack Winter, Emil Hasler (Assistenz)",,"Henny Porten: Monica Vogelsang, Paul Hartmann: Amadeo Vaselli, Kirchenmaler, Ernst Deutsch: Johannes Walterspiel, Gustav Botz: Jacokus Martinus Vogelsang, Ratsherr zu Baldersgrü, Elsa Wagner: Ursula Schwertfeger, Monicas Amme, Julius Sachs: Giacomo Vaselli, Monicas Lehrer, Ilka Grüning: Witwe Walterspiel, Wilhelm Diegelmann: Erzbischof Josephus Hammerschmid, Max Maximiliander Weibl, Wilhelm Schmidt: Nachtwächter",,,,Hanns Kräly,,,,,"Willibald Gaebel, Bruno Fellmer",,Hans Baluschek,,,,Giuseppe Becce (Kino-Musik),,,,Messter-Film Gmb: H (Berlin),,,Rudolf Biebrach,,,,,,,,,,,"35mm, 1:1,33","s/w, Ton",,
Moral und Sinnlichkeit. Keimendes Leben. III,https://www.filmportal.de/film/moral-und-sinnlichkeit-keimendes-leben-iii_a1b8dc9069df45748949878aac477f9a,Spielfilm,1919,Deutschland,,,,,"Erika Glässner: Margit, Hanna Ralph: Marietta Gerstner, Schauspielerin, Käthe Dorsch: Lisbeth, Margarete Kupfer: Weise Frau, Grete Sellin: Anna Brückner, Marga Lindt: Frau von Brandenfels, Mariettas Freundin, Paul Otto: Dr. Weise, Sexualpathologe, Harry Liedtke: Hans Jochen Hellbrand, Bibliophile, Hermann Thimig: Fred Hasse, sein Freund, Carl Auen: Kurt, Curt Ehrle: Werner Hartwig, Fabrikbesitzer, Toni Zimmerer: Karl Brückner, sein Prokurist, Wally Koch: Zofe der Frau Gerstner",,,,"Paul Meissner, Georg Jacoby",,,,,,,,,,,,,,,Projektions-AG Union (PAGU) (Berlin),,,Georg Jacoby,,,,,,,,,,,,,,
Der Mord im Splendidhotel,https://www.filmportal.de/film/der-mord-im-splendidhotel_df75e84e25c94d6e84a22f1350e7f4b9,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moritzplatz 5, eine Treppe",https://www.filmportal.de/film/moritzplatz-5-eine-treppe_eaccf1b50cfc4039bcf55fba0d5701f0,Spielfilm,1919,Deutschland,,,,,,,,,Heinz Sarnow,,,,,,,,,,,,,,,Karl Ledermann & Co (Berlin),,,Heinz Sarnow,,,,,,,,,,,,,,
Die Morphinistin,https://www.filmportal.de/film/die-morphinistin_8ab38e6f138740d3b3dda06076b745f9,Spielfilm,1919,Deutschland,,,,,"Eva Speyer: Elga Christians, Max Mothes: Erwin Christians, ihr Vater, Buchhändler, Ingo Brandt: Heinrich Noeren, Schriftsteller, Karl Herold: Dr. med. Lenz, Arnold Czempin: Knut von Jensen",,,,Robert Heymann,,,,,,,,,,,,,,,,,,Willy Zeyn Sr.,,,,,,,,,,,"35mm, 1:1,33","s/w, ohne Ton",,
Morphium,https://www.filmportal.de/film/morphium_9dd14f24f5e3407c8c8d0b4acb74b263,Spielfilm,1919,Deutschland,,,Heinrich Richter,,"Bruno Decarli, Irmgard Bern, Rudolf Klein-Rogge, Margarete Kupfer, John Gottowt, Olga Engl, Agnes Straub, Emil Albes, Erwin Biswanger, Gustav Botz, Ernst Wendt, Toni Zimmerer, Toni Zimmermann",,,,"Julius Urgiß, Max Jungk",,,,,Axel Graatkjær,,,,,,,,,,,,,Bruno Ziener,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Der Muff,https://www.filmportal.de/film/der-muff_18ec3af9e6c6450e99716f7ff82da7f5,Spielfilm,1919,Deutschland,,,,,"Heinrich Schroth: Joe Deebs, Stefan Vacano, Hella Ingrid",,,,"Richard Hutter, Harry Piel",,,,Alfred Fekete,Max Lutze,,,Joe May,,,,,,,May-Film Gmb: H (Berlin),,,Harry Piel,,,,,,,,,,"4 Akte, 1381 m","35mm, 1:1,33",ohne Ton,,
"Mulle, der Frechdachs",https://www.filmportal.de/film/mulle-der-frechdachs_075975f44e50445aa894c780db11755f,Spielfilm,1919,Deutschland,,,,,"Evi Eva, Karl Beckersachs, Anna Jordan",,,,,,,,,,,,,,,,,,,,,,William Wauer,,,,,,,,,,,,,,
Muß Liebe schön sein,https://www.filmportal.de/film/muss-liebe-schoen-sein_61e1e64dbc5a45bebdd89f0c542e0cfb,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mutter Erde,https://www.filmportal.de/film/mutter-erde_cf083385b5c64021a9341b1dc81e0593,Spielfilm,1919,Deutschland,,,,,"Rudolf Hofbauer: Karl Schmitzke, Paula Levermann: Auguste, seine Frau, Eugen Burg: Sohn Fritz, Paul Hartmann: Sohn Max, Hansi Burg: Marta, Maxens Braut, Emma Debner: Liese, Centa BréLulu",,,,"Johannes Gaulke, Heinrich Ilgenstein",,,,,George Greenbaum,,,,,,,,,,Henry Gamsa-Film (Berlin),,,Eugen Burg,,,,,,,,,,,,,,
Mysterien der Venus,https://www.filmportal.de/film/mysterien-der-venus_52c1e8cb4e7c478ba22e1785d5c7411a,Spielfilm,1919,Deutschland,,,,,"Gustav May, Odette Orczy",,,,Walter Schmidthässler,,,,,Ernst Krohn,,,,,,,,,,,,,Walter Schmidthässler,,,,,,,,,,,,,,
Nach dem Gesetz,https://www.filmportal.de/film/nach-dem-gesetz_170149598a2a4eca92adcb5f72916187,Spielfilm,1919,Deutschland,,,Siegfried Wroblewsky,,"Asta Nielsen: Journalistin Sonja Waler, Otz Tollen: Arzt Erich Waler, Fritz Hartwig: Journalist Arthur Wolf, Theodor Loos: Arzt Albert Holm, Georgine Sobjeska: Witwe Waler, Wilhelm Kaiser-Heyl: Professor Wedel, Henri Peters-Arnolds: Sohn des Professors, Guido Herzfeld: Wucherer Heere, Bernhard Goetzke",,,,Anton Strandberg,,,,,Max Lutze,,,,,,,,,,Cserépy-Film Co. Gmb: H (Berlin),,,Willy Grunwald,,,,,,,,,,"5 Akte, 1698 m",35mm,"s/w, stumm",,Zensur (DE): September 1919
Nach dem Gewitter,https://www.filmportal.de/film/nach-dem-gewitter_fa518b3de4064ad3a06b829cdf346c32,Spielfilm,1919,Deutschland,,,,,Elga Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die Nacht des Grauens,https://www.filmportal.de/film/die-nacht-des-grauens_102829dae11741c386e3b737f555e4e8,Spielfilm,1919,Deutschland,,,Albert Alscher,,"Werner Funck, Editha Seidel, Hans Brockmann, Fred Immler: Mogens Hagen, Freund von Holm, Mady Christians, Robert Forsch: Dr. Görock, Chirurg, Erika Glässner, Willy Schaeffers: Westrup, Erich Sandt: Olsen Klaß",,,,"Claudia Cornelius, Fred Sauer",,,,,,,,,,,,,,,Berliner Film-Manufaktur Gmb: H (Berlin),,,Fred Sauer,,,,,,,,,,,,stumm,,
"Eine Nacht, gelebt im Paradiese",https://www.filmportal.de/film/eine-nacht-gelebt-im-paradiese_d7e881c932f54ab2a849e8010cca0963,Spielfilm,1919,Deutschland,,,Mathieu Oostermann,,"Wanda Treumann: Gabi Wiedberg, Ernst Wehlau: Herr von Wiedberg, Gutsbesitzer, Else Bäck: Frau von Wiedberg, Otto Haerting: Herr von Ostburg, Gutsbesitzer, Ida Stella: Frau von Ostburg, Rudolf Döll: Dieter von Warling, Reinhold Schünzel: Ede, Hans Ahrens: Friedrich, ein Diener",,,,Margot Meyer,,,,,Josef Dietze,,,,,,,,,,Treumann-Larsen-Film-Vertriebs-Gmb: H (Berlin),,,Eugen Burg,,,,,,,,,,,,stumm,,
Nachtasyl,https://www.filmportal.de/film/nachtasyl_fd447e368dda44979081d066331a09cd,Spielfilm,1919,Deutschland,,,,,"Rudolf Meinert, Fritz Spira, Maria Forescu, Friedrich Kühne, Wilhelm Kaiser-Heyl, Anna Huber, Thea Zander, Julietta Brandt, Edmund Löwe, Kaister, Rudi Thaller, Frau  Keller, Erika Helldorf",,,,Ernst Fiedler-Spies,,,,,Adolf Otto Weitzenberg,,,,,,Giuseppe Becce,,,,Meinert-Film Bürstein & Janak (Berlin),,,Rudolf Meinert,,,,,,,,,,,,,,
Das Nachttelegramm,https://www.filmportal.de/film/das-nachttelegramm_37019339f00245ba89669fc9fd9a943a,Spielfilm,1919,Deutschland,,,,,"Charles Willy Kayser, Richard Kirsch, Willy Strehl, Ada Svedin",,,,Paul Rosenhayn,,,,,Ewald Daub,,,,,,,,,,Oskar Einstein Gmb: H (Berlin),,,Ludwig Czerny,,,,,,,,,,,,,,
Die Nackten. Ein sozialpolitischer Film,https://www.filmportal.de/film/die-nackten-ein-sozialpolitischer-film_72610ce1b6774cd0ad3a9aaa08ab82a2,Spielfilm,1919,Deutschland,,,Willi A. Herrmann,,"Bram Meynadier, Eduard Eysenck, Charlotte Schultz, Bruno Decarli, Rudolf Hofbauer, Anny Marjan, Mathilde Sussin, Werner Funck, Max Ruhbeck, Meinhardt Maur, Marie von Bülow, Anna von Palen, Max Gülstorff",,,,Martin Berger,,,,,Herrmann Kricheldorff,,,,,,,,,,,,,Martin Berger,,,,,,,,,,"5 Akte, 1399 m",,stumm,,"Zensur (DE): 27.07.1921, O.B.91.21."
Der nächtliche Gast,https://www.filmportal.de/film/der-naechtliche-gast_81d91be3d89d43f0874d53a0447df092,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Carl Hedinger-Film (München),,,,,,,,,,,,,,,,,
Die närrische Fabrik,https://www.filmportal.de/film/die-naerrische-fabrik_a85524322cc542d29a0d597a1bb740ff,Spielfilm,1919,Deutschland,,,,,Heinrich Schroth: Joe Deebs,,,,"Richard Hutter, Harry Piel, Joe May",,,,,Max Lutze,,,Joe May,,,,,,,May-Film Gmb: H (Berlin),,,Harry Piel,,,,,,,,,,"4 Akte, 1429 m","35mm, 1:1,33",s/w,,
Narrentanz der Liebe,https://www.filmportal.de/film/narrentanz-der-liebe_2312d271303c46ffadcaca732ffaf4cc,Spielfilm,1919,Deutschland,,,Ernst Stern,,"Fritzi Massary, Ernst Stahl-Nachbaur, Ferdinand von Alten, Reinhold Pasch, Rosa Valetti, Georges Blanvalet",,,,,,,,,,,,,,,,,,,Amboß-Film Dworsky & Co (Berlin),,,Arthur Wellin,,,,,,,,"Robert Heymann (Roman ""Mie. Münchner Roman"")",,,,,,
Nerven,https://www.filmportal.de/film/nerven_2be058bc9c3d4ce4ae2f051f70f52382,Spielfilm,1919,Deutschland,,,,,"Eduard von Winterstein: Fabrikbesitzer Roloff, Lia BorréRoloffs Frau Elisabeth, Erna Morena: Roloffs Schwester Marja, Paul Bender: Lehrer Johannes, Lili Dominici: Dessen blinde Schwester, Rio Ellbon: Marjas Verlobter Richard, Margarete Tondeur: Marjas frühere Amme, Paul Burgen: Mann in den Visionen",,,,Robert Reinert,,,,,Helmar Lerski,,,,,,,,,,Monumental Filmwerke Gmb: H (München),,,Robert Reinert,,,,,,,,,,"6 Akte, 2637 m","35mm, 1:1,33","s/w, ohne Ton","Uraufführung (DE): Dezember 1919, München, Kammer-Lichtspiele",
Der neue Herr Generaldirektor,https://www.filmportal.de/film/der-neue-herr-generaldirektor_2d3ad37f965b4bb1a882a799ec3f4f20,Spielfilm,1919,Deutschland,,,,,"Ferdinand Bonn, Käte Haack, Hugo Flink, Hermann Picha, Wilhelm Diegelmann, Anna Müller-Lincke, Paula Fahrion, Erich Otto, Ludwig Rex, Alfred Läutner",,,,,,,,,Conrad Wienecke,,,,,,,,,,Deutsche Lichtbild-Gesellschaft e.V. (DLG) (Berlin),,,Hans Werckmeister,,,,,,,,,,,,,,
"Nicht eher sollst Du Liebe fühlen, als ...",https://www.filmportal.de/film/nicht-eher-sollst-du-liebe-fuehlen-als_b8688749ae9f4a61b148ee9bb8bf3c07,Spielfilm,1919,Deutschland,,,,,"Maria Feinjunge Germanin, Ingo Brandtjunger Römer",,,,Carl Neisser,,,,,,,,,,,,,,,Internationaler Film-Vertrieb Deitz & Co (Berlin),,,Ingo Brandt,,,,,,,,,,,,,,
Nie sollst Du mich befragen,https://www.filmportal.de/film/nie-sollst-du-mich-befragen_4cb5d9da1c5045f6a24f3efe61b61b7f,Spielfilm,1919,Deutschland,,,,,,,,,Heinz Sarnow,,,,,,,,,,,,,,,Karl Ledermann & Co (Berlin),,,Heinz Sarnow,,,,,,,,,,,,,,
Nocturno der Liebe,https://www.filmportal.de/film/nocturno-der-liebe_30418ac8e123467ea40547a6854afd69,Spielfilm,1919,Deutschland,,,Eugen Stolzer (innen),,"Conrad Veidt, Gertrud Welcker, Rita Clermont, Clementine Plessner, Erna Denera, Hella Tornegg, Hermann Bachmann, Ludwig Rex, Erwin Fichtner",,,,"Hans Brennert, Friedel Köhne",,,,,,,,,,,,,,,,,,Carl Boese,,,,,,,,,,"5 Akte, 1772 m","35mm, 1:1,33","s/w, ohne Ton",,
Nonne und Tänzerin,https://www.filmportal.de/film/nonne-und-taenzerin_b3fc88964cf341b594c028271b3a7f57,Spielfilm,1919,Deutschland,,,Willi A. Herrmann,,"Lee Parry, Violette Napierska, Karl Halden, Max Grünberg, Felix Hecht, Rudolf Klein-Rohden, Marie von Bülow, Odette Orczy",,,,Johanna Lachmann,,,,,Joe Rive,,,,,,,,,,Eichberg-Film Gmb: H (Central-Film-Vertriebs Gmb: H) (Berlin) (Nr. 25),,,Richard Eichberg,,,,,,,,,,"6 Akte, 2295 m Format: 35mm, 1:1,33","35mm, 1:1,33",s/w,,
Not und Verbrechen,https://www.filmportal.de/film/not-und-verbrechen_7f4681b9b8ea4290bb6afc002acffebb,Spielfilm,1919,Deutschland,,,,,"Elsa Wagner: Mutter Jörgens, Mady Christians: Ruth, Edwin Schäfer: Herbert Piers, Maler, Theo von Kann: Knud Harms, sein Freund, Editha Seidel: Lo Sievert, Ruths Freundin, Hermann Vallentin: Melchior Udvari, Harry Berber: Alex Pussony, Werner Funck: Joe Barndt, Erich Sandtvon Sandor, Friedrich Straube: Sirektor Kollandt",,,,,,,,,,,,,,,,,,,Berliner Film-Manufaktur Gmb: H (Berlin),,,Fred Sauer,,,,,,,,,,,,,,
Die Note mit dem Silberkreuz,https://www.filmportal.de/film/die-note-mit-dem-silberkreuz_ac71982b5d2d49e9b487888af9eb9321,Spielfilm,1919,Deutschland,,,Oswald Scheffel,,"Julius von Klingowström: August Mohlenhoff, Großindustrieller, Hilde Herterich: Agathe, seine Frau, Rolf Pinegger: A. Franzius, Kommerzienrat, Magda Simon: Rosemarie, seine Tochter, Hans Trautner-Hurka: Eberhard Frey, Ingenieur",,,,Paul Rosenhayn,,,,,Franz Bertl Seyr,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nur ein Diener,https://www.filmportal.de/film/nur-ein-diener_b90ea71656d14ddba3dfe4a2cf9c8a26,Spielfilm,1919,Deutschland,,,Siegfried Wroblewsky,,"Bruno Kastner, Ria Jende, Lotte Werkmeister, Leopold von Ledebur, Karl Platen, Ernst Behmer",,,,"Bruno Kastner, Ida Wüst",,,,,Curt Courant,,,,,,,,,,Ring-Film Gmb: H (Berlin),,,Erik Lund,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Nur ein Zahnstocher,https://www.filmportal.de/film/nur-ein-zahnstocher_2c571e59458f4cb3a8903f1e4310d893,Spielfilm,1919,Deutschland,,,,,"Heinrich Peer: Rat Anheim, Kurt Middendorf, Preben J. Rist, Karin Jugel",,,,"William Kahn, Rudolf del Zopp",,,,,,,,,,,,,,,William Kahn-Film Gmb: H (Berlin),,,"William Kahn, Rudolf del Zopp",,,,,,,,,,4 Akte,"35mm, 1:1,33",,,
Nur eine Zirkusreiterin oder: Die Galavorstellung des Zirkus Cäsare Marselli,https://www.filmportal.de/film/nur-eine-zirkusreiterin-oder-die-galavorstellung-des-zirkus-caesare-marselli,Spielfilm,1919,Deutschland,,,Leo Pasetti,,"Dorian Böhmer-Renée, Ria Mabeck, Anders Wilm, Marion Steen, Melitta Pohl, Anders Wikmann, Paul Burgen",,,,Ludwig Beck,,,,,,,,,,,,,,,,,,Ludwig Beck,,,,,,,,,,,,,,
Nur immer mit der Ruhe,https://www.filmportal.de/film/nur-immer-mit-der-ruhe_9e702893c7d34c1dbb43b6ccfe8ea5d7,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Willy Heß Filmges. und Filmfabrik (Berlin),,,Willy Heß,,,,,,,,,,,,,,
"O, la, la?? Meine Herrn",https://www.filmportal.de/film/o-la-la-meine-herrn_a3a7a14f202a4043bfb65a73d9d9611c,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Internationaler Film-Vertrieb Deitz & Co (Berlin),,,,,,,,,,,,,,,,,
Die Okarina,https://www.filmportal.de/film/die-okarina_da1e2770cb524f708c0cd328595abb7b,Spielfilm,1919,Deutschland,,,,,"Charlotte Böcklin, Rudolf Lettinger, Conrad Veidt: Jaab",,,,Bobby E. Lüthge,,,,,,,,,,,,,,,,,,Uwe Jens Krafft,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Olaf Bernadotte,https://www.filmportal.de/film/olaf-bernadotte_362f561124b344288b99052a5f448229,Spielfilm,1919,Deutschland,,,,,Carl de Vogt,,,,,,,,,,,,,,,,,,,,,,Nils Chrisander,,,,,,,,,,,"35mm, 1:1,33","s/w, ohne Ton",,
Der Onkel aus Hinterindien,https://www.filmportal.de/film/der-onkel-aus-hinterindien_2a4b1dc00389463cb0dd5879083efeb1,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Oliver-Film Gmb: H (Berlin),,,,,,,,,,,,,,,,,
Opfer,https://www.filmportal.de/film/opfer_56ba13b14a9844c68a048f6d4a71d58c,Spielfilm,1919,Deutschland,,,,,"Carola Toelle, Werner Krauß, Rudolf Lettinger, Wilhelm Diegelmann, Henri Peters-Arnolds, Max Kronert, Jaro Fürth, Ferdinand Robert, Josef Rehberger, Max Marlinski",,,,Ernst Fiedler-Spies,,,,,,,,,,,,,,,Decla-Film-Ges. Holz & Co. (Berlin),,Erich Pommer,Ernst Fiedler-Spies,,,,,,,,,,,,,,
Opfer der Blutrache,https://www.filmportal.de/film/opfer-der-blutrache_9e1a2132756d490cb04c50a6b11b4bc9,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Das Opfer der Iris,https://www.filmportal.de/film/das-opfer-der-iris_7e11b79d9ee64047b19c80a945f04d6a,Spielfilm,1919,Deutschland,,,,,"Fritz Greiner, Sybille Binder, Carmen Marah",,,,Ludwig Beck,,,,,Franz Osten,,,,,,,,,,,,,Ludwig Beck,,,,,,,,,,,,,,
Opfer der Schmach (Die rote Laterne),https://www.filmportal.de/film/opfer-der-schmach-die-rote-laterne_e4e467b66eac4ca5be4fb4aeb2a913c8,Spielfilm,1919,Deutschland,,,,,"Max Freiburg: John Dell, Magnus Stifter: Bowman, Portier bei Dell, Max Lehmann: Szulpy, Maurer, Heinrich Peer: Charly Hutter, Kurt Middendorf: Harald Daves, Karl Falkenberg: Diaz, Ernst Pittschau: Franz, Gärtner, Anton de Verdier: Auguste, Landmädchen, Manja Tzatschewa: Käthe Dell, Herta Hambach: Gisa Dell, Clothilde Bauer: Liese, Bowmans Tochter, Claire Selo: Anna, Szulpys Tochter, Emma Golmick: Annas Großmutter, Fritz Alten: Dr. med. Grant, Artur Menzel: Der Boß der ""Roten Laterne"", Anna von Palen: Marie, seine Frau zweiter Ehe, Fritz Falkner: Richard, sein Sohn",,,,William Kahn,,,,,Hans Karl Gottschalk,,,,Will Steinberg,,"R. Danziger (Liedeinlage ""Frühlingshoffen"")",,,,William Kahn-Film Gmb: H (Berlin),,,William Kahn,,,,,,,,,,"7 Akte, 1957 m","35mm, 1:1,33",,,
Opfer des Lasters,https://www.filmportal.de/film/opfer-des-lasters_db3af94b010447e8ad8a7285e3f0d8cd,Spielfilm,1919,Deutschland,,,,,"Maximilian Herbst, Lina Meittinger, Addi Grifton, Rolf Classen, Thea Lys, Ilka Orlanda, Hedda Rohde, Fritz Sorg, Christian Christiansen",,,,Rudolf Schönecker,,,,,,,,,,,,,,,,,,Rudolf Schönecker,,,,,,,,,,,,,,
Das Opfer seiner Liebe,https://www.filmportal.de/film/das-opfer-seiner-liebe_4df1b36f123c448b95f13f3a47980fe4,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opium,https://www.filmportal.de/film/opium_417fe73bc5f64b6b9671971ef1b75a50,Spielfilm,1919,Deutschland,,,,,"Eduard von Winterstein: Prof. Gesellius, Hanna Ralph: Maria Gesellius, Werner KraußNung-Tschang, Conrad Veidt: Dr. Richard Armstrong, Sybil Morel: Sin, später Magdalena, Friedrich Kühne: Vater Dr. Armstrong, Alexander Delbosq: Ali, Sigrid Hohenfels: Opiummädchen, Loni Nest: Kind",,,,Robert Reinert,,,,,Helmar Lerski,,,,,,I. Poltschuk (Kino-Musik),,,,Monumental Filmwerke Gmb: H (München),,,Robert Reinert,,,,,,,,,,"6 Akte, 2486 m, 91 min","35mm, 1:1,33","viragiert, stumm","Uraufführung (DE): 29.01.1919, Düsseldorf, Residenz-Theater, Interessentenvorführung",
Die Pagode,https://www.filmportal.de/film/die-pagode_6065ce5850d0402995d4b6481fba9313,Spielfilm,1919,Deutschland,,,,,"Lupu Pick, Ernst Reicher: Stuart Webbs",,,,,,,,,,,,,,,,,,,Stuart Webbs-Film Company Reicher und Reicher (Berlin),,,Ernst Reicher,,,,,,,,,,"5 Akte, 1684 m","35mm, 1:1,33","s/w, ohne Ton",,
Panopta. 1,https://www.filmportal.de/film/panopta-1_3cb65c58b6454363ae3ee3e94e2afecb,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panopta. 2,https://www.filmportal.de/film/panopta-2_8062786c2168417dbe943e7812acc277,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die Pantherbraut,https://www.filmportal.de/film/die-pantherbraut_fa3247529555454e8ace618eabbf1db8,Spielfilm,1919,Deutschland,,,Kurt Richter,,"Carl Auen: Joe Deebs, Adolf Klein: Direktor Erik Hansen, Ria Jende: Ellen, seine Frau, Emil Rameau: Dr. Duffoir, ihr Vater, Victor Janson: Ferry Douglas, Albert Patry: Oberprister der Kali, Bernhard Goetzke: Priester, Martin Hartwig: Fakir",,,,Richard Hutter,,,,,"Friedrich Weinmann, Kurt Waschneck (Technische Leitung)",,,,,,,,,,Helios-Film Erwin Rosner (Berlin),,,Leo Lasko,,,,,,,,,,,,,,
Papas Seitensprung,https://www.filmportal.de/film/papas-seitensprung_eb3b4882f9ef46a9b4b5e95fabec4f12,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Oliver-Film Gmb: H (Berlin),,,,,,,,,,,,,,,,,
Ein Patentmädel,https://www.filmportal.de/film/ein-patentmaedel_f889aa0fb4f34ec885ce3d9bdbc79f05,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Karl Ledermann & Co (Berlin),,,,,,,,,,,,,,,,,
Paulchen Fingerhut,https://www.filmportal.de/film/paulchen-fingerhut_ce817afc17e341fbb660eefa1afe7780,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Messter-Film Gmb: H (Berlin),,,,,,,,,,,,,,,,,
Peer Gynts Jugend,https://www.filmportal.de/film/peer-gynts-jugend_3f4cd0c32c774b64b2233560b5355ea3,Spielfilm,1919,Deutschland,,,,,"Heinz Salfner: Peer Gynt, Ilka Grüning: Aase, Lina Lossen: Solveig, Hans Sternberg: Jon Gynt, Georg John: Prof. Dr. Begriffenfeldt, John Gottowt: Der Dovre-Alte, Irmgard von Hansen: Ingrid, Maria Forescu: Die Grüngekleidete, Conrad Veidt: Ein fremder Passagier, Hanna Lierke: Anitra, Richard Sebius, Gertrud von Hoschek, Anita Berber",,,,Victor Barnowsky,,,,,Max Faßbender,,,Richard Oswald,,,,,,,Richard Oswald-Film Gmb: H (Berlin),,,Victor Barnowsky,,,,,,,,Henrik Ibsen (Bühnenstück),,3290 m,"35mm, 1:1,33","s/w, stumm",,
Peer Gynts Wanderjahre und Tod,https://www.filmportal.de/film/peer-gynts-wanderjahre-und-tod_3010491d6ea84544b49a8e7095033d2a,Spielfilm,1919,Deutschland,,,,,"Heinz Salfner: Peer Gynt, Ilka Grüning: Aase, Lina Lossen: Solveig, Hans Sternberg: Jon Gynt, Georg John: Prof. Dr. Begriffenfeldt, John Gottowt: Der Dovre-Alte, Irmgard von Hansen: Ingrid, Maria Forescu: Die Grüngekleidete, Conrad Veidt: Ein fremder Passagier, Hanna Lierke: Anitra, Richard Sebius, Gertrud von Hoschek, Anita Berber",,,,Victor Barnowsky,,,,,Max Faßbender,,,Richard Oswald,,,,,,,Richard Oswald-Film Gmb: H (Berlin),,,Victor Barnowsky,,,,,,,,Henrik Ibsen (Bühnenstück),,,"35mm, 1:1,33","s/w, stumm",,
Der Peitschenhieb,https://www.filmportal.de/film/der-peitschenhieb_5e5a76139351452e8ad1df2df2ad630b,Spielfilm,1919,Deutschland,,,,,"Hedda Vernon, Friedrich Kühne, Fritz Delius",,,,Richard Wilde,,,,,,,,,,,,,,,Eiko-Film Gmb: H (Berlin),,,Hubert Moest,,,,,,,,,,,,,,
Pension Distel,https://www.filmportal.de/film/pension-distel_da2098193d2f4d4f84ee65bfd09dc77e,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Willy Heß Filmges. und Filmfabrik (Berlin),,,Willy Heß,,,,,,,,,,,,,,
Der Perser,https://www.filmportal.de/film/der-perser_217b180029f84b8c8b17234082ffef85,Spielfilm,1919,Deutschland,,,,,"Gerhard Dammann, Hansi Dege",,,,Gerhard Dammann (?),,,,,,,,,,,,,,,Dammann-Film Gmb: H (Berlin),,,Gerhard Dammann,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Die Peruanerin,https://www.filmportal.de/film/die-peruanerin_f86e424163a84e8f8c5d4574157b44b3,Spielfilm,1919,Deutschland,,,,,"Mady Christians: Fernades Matamores, reiche Peruanerin, Hans Kuhnert: Maximilian von Hochberg, Minister, Ernst Pröckl: Elimar, sein Sohn, Reinhold Schünzel: Egon Hartenstein, Fabrikant, Lina Salten: Sophie, seine Frau, Josefa Gettke: Rita, deren Schwester, Maria Lux: Juana, Dienerin der Peruanerin, Paul Graetz: Jost Teutobold Sonnenschein, Spekulant",,,,Alfred Halm,,,,,Karl Wieghorst,,,,,,,,,,Berliner Film-Manufaktur Gmb: H (Berlin),,,Alfred Halm,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
