Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Schwarzfahrt ins Glück,https://www.filmportal.de/film/schwarzfahrt-ins-glueck_c1456f407e5040a1a39fb793600c5a70,Spielfilm,1938,Deutschland,Hans Naundorf,,Fritz Maurischat,Ernst H. Drost,"René Deltgen: Werkstattbesitzer Rudi Winkler, Volker von Collande: Automechaniker Hanne Schmidt, Ruth Hellberg: Serviererin Erika Dohmke, Viktoria von Ballasko: Privatsekretärin Trude Holm, Ernst Waldow: Zigarettenhändler Neuheusel, Paul Dahlke: Im- und Exporteur Carlo Sylvester, Rudolf Platte: Automechaniker Walter Weide, Ludwig Schmitz: Automechaniker Gustav Nelke, Günther Lüders: Automechaniker Edmund Lehmann, Josefine Dora: Erikas Wirtin Frau Brenneke, Valeska Stock: Frau Powileit, Sylvia de Bettini: Filmstar, Käte Jöken-König: Konditoreibesitzerin, Gustav Püttjer: Mann auf dem Rummelplatz, Ida Krill: Zimmerfrau, Karl-Heinz Reppert: Botenjunge, Lothar Geist: Lehrling Otto, Hans Leibelt, Horst Birr?",,,,"Walter Wassermann, Lotte Neumann",,,Walter Tost,,Carl Drews,,,,Bruno Balz,,Michael Jary,,,,Terra-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Walter Tost),Willi Wiesner,,Carl Boese,Fritz Holl,,Alice Ludwig,,Kurt Schlawe,,Heinz Opitz,Hugo M. Kritz (Roman),,"2420 m, 88 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Sehnsucht,https://www.filmportal.de/film/sehnsucht_f2c80f9e3dc14c05bd43f86de652b825,Spielfilm,1938,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Hispano Film Produktion Johann W.Ther (Berlin),,,Benito Perojo,,,,,,,,,,,,,,
Sergeant Berry,https://www.filmportal.de/film/sergeant-berry_f4951092fa984380a64921e2d945b8b5,Spielfilm,1938,Deutschland,"Ernst Körner, Gustav Lautenbacher, Erich Frisch",,"Fritz Maurischat, Paul Markwitz, Artur Schwarz",Egon Molkow,"Hans Albers: Sergeant Mecki Berry, Herma Relin: Ramona de Garcia, Peter Voss: Oberst Turner, Herbert Hübner: Haziendabesitzer Don Antonio de Garcia, Alexander Golling: Madisons Helfershelfer Evans, Toni von Bukovics: Mutter Johanna Berry, Edwin Jürgensen: Schmugglerbandenchef Gregor Madison, Gerd Høst: Madisons Schwester Amely, Alexander Engel: Madisons Aufpasser Gomez, Werner Scharf: Ramonas Verlobter Don José, Erich Ziegel: Konsul Erasmus Smith, Hanni Weisse: Mrs. Smith, Hans Stiebner: Gastwirt Carlo, Kurt Seifert: Alkalde, Hertha von Walther: Don Josés Geliebte Juanita, Annemarie Schreiner: Ramonas Zofe, Erich Dunskus: Amerikanischer Grenzpolizei-Inspektor, Anton Färber: Junger amerikanischer Grenzer, Friedrich GnaßDuffy, Fred Goebel: Portier im Hotel ""Colorado"", Helmut Heyne: Raufbold, Ludwig Koch-Riehl: Johnny, Sergeant der Chicagoer Polizei, Manfred Meurer1. Angestellte bei Don Anonio, Karl Jüstel2. Angestellte bei Don Anonio, Reinhold Pasch: Blandy, Louis Ralph1. Gangster, Georg A. Profé2. Gangster, Arthur Reinhardt: Big, Arnulf Schröder: Pedro, Heinz Wemper: Gangsterchef, Franz Schönemann: Grenzer, Teddy Wulff: Tom, Jac Diehl1. Hotelgast, Charles  François2. Hotelgast, Paul Ludwig Frey3. Hotelgast, Alfred Karen4. Hotelgast, Louis Brody: Hausbewohner bei Sergeant Berry, Mohamed Husen: Gast in der Chicagoer Nachtbar, Michael Symo: Mexikanisches Tanzpaar, Emy Dunsing: Mexikanisches Tanzpaar, Egon Stief: Gast in Carlos Theke, Edith Meinel: Mexikanisches Mädchen in der Theke, Peter Busse: Bärtiger Mexikaner an der Musikbox",Rudolf Klein-Rogge,,,"Walter Wassermann, Lotte Neumann",,,Robert Wuellner,,Franz Koch,,Herbert Ploberger,,,,Hans Sommer,,,,Euphono-Film Gmb: H (Berlin),,Franz Vogel,Herbert Selpin,Auguste Barth,,Lena Neumann,,Rudolf Reißner,,"Erich Lange, Reinhold Becker","Robert Arden (Roman ""Sergeant Berry und der Zufall"")",Tobis-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Robert Wuellner),"6 Akte, 2838 m, 104 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,"FSK-Prüfung (DE): 14.11.1949, 00447, Jugendfrei / nicht feiertagsfrei"
Skandal um den Hahn,https://www.filmportal.de/film/skandal-um-den-hahn_2364d5f11f3f4ba980d5225fca4b33ae,Spielfilm,1938,Deutschland,Hans Schönmetzler,,"Max Knaake, Bruno Lutz",,"Else Elster: Hella Maier, Jupp Hussels: Gymnastiklehrer Peter Ferner, Paul Westermeier: Hans Spoekenkamp, Paul Henckels: Rechnungsrat a.D. Werner Kiekendahl, Gisela von Collande: Frau Funk, genannt Fünkchen, Ilse Fürstenberg: Mutter Marie Maier, Franz Weber: Vater Konrad Maier, Ludwig Schmitz: Reviervorsteher, Wilfried Seyferth: Franz Langmann, Arthur Fritz Eugens: Sohn Roland Maier, Renée Stobrawa: Portiersfrau Frau Lebrecht, Eugen Rex: Herr Bulicke, Leonie Duval: Eugenie Bulicke, Egon Brosig: Versicherungsmakler Eilsen, Gerhard Dammann: Herr Gerstenkorn, Heinrich Kalnberg: Milchmann Piesecke, Kurt Klopsch: Briefträger, Gustav Püttjer: Mieter, Anneliese Würtz, Fritz Klaudius, Erich Dunskus, Albert Florath, Hans Hemes, Marianne Platzhoff, Hans Meyer-Hanno, Klaus Pohl, Else Reval, Ernst Rotmund, Ernst G. Schiffner, Ewald Wenck, Clemens Wrede, Alsa Andrä-Beyer, Bruno Ziener, Carl Iban, Erich Harden, Fred Goebel, Liesel Eckhardt, Hedwig Lehmann, Katja Topp, Fritz Draeger, Kurt Mikulski, Lilo Bergen, Frida Betke, Erika Biebrach, Ilsetraud Blankenburg, Helene Fichtmüller, Louise Löhr, Jutta Sabo, Annelies Schneidereyt, Elsa Valery, Lotte Werkmeister",,,,"Friedrich Freska, Heinz Pauck",,,Ludwig Behrends,,Wilhelm Schmidt,Ulrich Heiligenstedt,,,,,Willy Richartz,,,,Tobis-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Ludwig Behrends),Ludwig Behrends,,Franz Seitz Sr.,,,Franz Schröder,,Karl Ewald,,Adolf Jansen,,,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Spaßvögel,https://www.filmportal.de/film/spassvoegel_5eed5ed70aaf478b86617750b30cafdb,Spielfilm,1938,Deutschland,"Karl Sander, Helmut Ungerland",,"Otto Moldenhauer, Paul Markwitz",,"Fritz Kampers: Bürgermeister Philipp Eberhorn, Fita Benkhoff: Katharina Eberhorn, Heinz Schorlemmer: Hannes Strobel, Dinah Grace: Settchen Strobel, Theodor Danegger: Gemeindediener Lämmle, Aribert WäscherÖkonomierat Schliebener, Karl Wagner: Gemeindeschreiber Kähle, Fritz Odemar: Rektor Vogelsang, Friedel Müller: Milchfrau, Reinhold BalquéTierarzt Vollbrecht, Hans Hemes: Bäckermeister, Elvira Erdmann: Eberhorns Dienstmädchen Minchen, Kurt Getke: Postbote, Leo Peukert: Weinhändler Paulig, Antonie Jaeckel: Pauligs Frau, Edith Robbers: Frau Kilian, Ernst Stahl-Nachbaur: Sanitätsrat Dr. Rose, Ludwig Schmitz jun.Schiffsjunge, Karl Etlinger: Zollinspektor Weiße, Walter Buhse: Gast im Wirtshaus, Franz Stein: Steuerkontrolleur Kimpel, Alfred Stein: Gast im Wirtshaus, Oscar Sabo: Wachtmeister Fröhlich, Hermann Job: Moselschiffer Hilbert, Walter Ladengast: Gemeindeschreiber Krull, Maria Loja: Frau Vollbrecht",,,,"Fritz Peter Buch, L. A. C. Müller",,"Edwin Stempel, Friedrich Wilhelm Großmann",Werner Kortwich,,Ernst W. Fiedler,,Ilse Fehling,,"Erwin Lehnow, Wera von Stollberg","Bruno Heckmann, Richard Timm",Werner Bochmann,,,,ABC-Film Gmb: H (Berlin) (Herstellungsgruppe Werner Kortwich),Hans Lehmann,,Fritz Peter Buch,Alfons von Plessen,"Alfred Schütz, Helmut Deuckert",Ludolf Grisebach,,Josef Höfer,,Hans Rütten,,Tobis-Filmkunst Gmb: H (Berlin),"5 Akte, 2159 m, 79 min","35mm, 1:1,37","s/w, Tobis-Klangfilm","Uraufführung (DE): 19.01.1939, Koblenz, Capitol",
Spiel im Sommerwind,https://www.filmportal.de/film/spiel-im-sommerwind_832efe7a9c834a7ea793cf2f1e1ad11b,Spielfilm,1938,Deutschland,"Conny Carstennsen, Carl Theodor Neuss",,F.W. Krohn,,"Hannelore SchrothÄnne Osterkamp, Rolf Moebius: Percy Averhoff, Lola Müthel: Tochter Edith Averhoff, Erika von Thellmann: Mutter Mathilde Averhoff, Walter Steinbeck: Reeder Heinrich Averhoff, Albert Florath: Konsul Osterkamp, Claire Reigbert: Mutter Sophie Osterkamp, Axel Ivers: Fred Lessow, Ernst Legal: August Krückemeier, Gerda Maria Terno: Mechthild Wendt, Gerhard Dammann: Dorfschulze, Karl Harbacher: Fremdenführer in Würzburg, Arthur Reppert: Fremdenführer in Miltenberg, Eduard Wenck: Fremdenführer in Heidelberg, Arthur Pohl: Pimpf, Paul Rehkopf: Fremdenführer, Otto Klopsch: Gastwirt, Alexander Kökert: Wachtmeister, Werner Lippert: Pimpf, Paul Luka: Bauer, Michael von Newlinski: Hotelportier in Würzburg, Alfred Stratmann: Hotelportier, Wolfgang Staudte: Tankwart, Rudolf Vones: Tankwart, Ewald Wenck: Parkwächter auf der Wartburg, Franz W. Schröder-Schrom: Dampferkapitän, Gerhard Strezebynsky, Jac Diehl, Alfred Stein",,,,Axel Ivers,,,Walter Tost,,"Walter Riml, Klaus von Rautenfeld (begonnen. ungenannt)",,,,,,Wolfgang Zeller,,,,Terra-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Walter Tost),Walter Tost,,Roger von Norman,,,Anna Höllering,,Kurt Schlawe,,Ewald Otto,Leo Wispler (Roman),,"2297 m, 84 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der Spieler,https://www.filmportal.de/film/der-spieler_92e22328f6474bfc9cd68df1ac90eb84,Spielfilm,1938,Deutschland,,,"Robert Herlth, Heinrich Weidemann",,"Lída BaarováNina, Eugen Klöpfer: General Kirileff, Ninas Vater, Hilde Körber: Comtesse Blanche du Placet, Hannes Stelzer: Alexej Nikitin, Kirileffs Sekretär, Karl Martell: Baron Vincent, Hochstapler, Albrecht Schoenhals: Dr. Tronka, Arzt, Ellen Bang: Gewinnerin am Spieltisch, Charlotte Fredersdorf: Frau am Spieltisch, Hedwig Bleibtreu: Babuschka, Ninas Großmutter, Maria Krahn: Frau am Spieltisch, Elsa Wagner: Marfa, Kinderfrau, Paul Bildt: Alter Mann am Spieltisch, Fritz Fiedler: Spieler, Gerhard Dammann: Potapytsch, Diener, Karl Hannemann: Hotelportier, Harry Hardt: Geschäftsführer des Casinos, S. O. Schoening: Schatz, Juwelier, Werner Scharf: Spieler, der Selbstmord begeht, Fritz Draeger, Carl Zickner",,,,"Peter Hagen, Alois Johannes Lippl",,,,,Otto Baecker,,"Arno Richter, Willi Ernst",,,,Giuseppe Becce,,,,Euphono-Film Gmb: H (Berlin),Lola Kreutzberg,Franz Vogel,Gerhard Lamprecht,Fritz C. Mauch,,Fritz C. Mauch,,Rudolf Reißner,,Erich Lange,Fjodor Michailowitsch Dostojewski (Roman),,80 min,"35mm, 1:1,37","s/w, Mono",,
Stärker als die Liebe,https://www.filmportal.de/film/staerker-als-die-liebe_e5326440298e4d58be6b8eddd20c196b,Spielfilm,1938,Deutschland,,,,,"Leni Marenbach, Eugen Rex, Paul Richter, Paul Wegener, Erik Ode",,,,,,,,,,,,,,,,,,,,,,Joe Stöckel,,,,,,,,,,,,,,
Steputat & Co.,https://www.filmportal.de/film/steputat-co_b4e1c2d5dd4e42998b369bc53a74b53a,Spielfilm,1938,Deutschland,"Günther Regenberg, Willy Herrmann (ungenannt)",,"Erich Grave, Heinrich Beisenherz (ungenannt)",,"Hans Eysenhardt: Walter Podjuch, Horst Wietreck: Emil Podjuch, Heinz Klink: Egon Podjuch, Hans Brausewetter: Lagerist Ernst Masur, Hildegard Barko: Hertha Mauroschat, Erich Dunskus: Futtermittelhändler Wilhelm Steputat, Erika Dura: Frau Apotheker, Käte Haack: Wirtschafterin Minna Neubert, Ellen Geyer, Eduard Wenck: Steputats Teilhaber Alfred Knuth, Elsa Valery: Zuhörerinnen bei Gericht, Albert Florath: Verteidiger, Fredy Walden: Zuhörer bei Gericht, Franz Schafheitlin: Staatsanwalt, Wilhelm Egger-Sell, Karl Hannemann: Arbeiter Reinhold Zimbritzki, Heinrich Krill2 Schöf-fen, Franz W. Schröder-Schrom: Pferdehändler Kaluweit, Eduard von Winterstein: Gerichtsvorsitzender, Clemens Hasse: Emil Preblow, Eva Klein-Donath: Mutter Masur, Käte Jöken-König: Kundin auf dem Markt, Oscar Sabo: Schützenwirt, Otto Klopsch: Filialleiter, Hans Meyer-Hanno: Verhörender Kriminalbeamter, Curt Lauermann: Gerichtsbeamter, Gerhard Dammann: Wachtmeister im Gericht, Hellmuth Passarge: Protokollführer, Herbert Schimkat: Polizist, Knut Hartwig: Tänzer",,,,"Axel Eggebrecht, Hellmut Lange",,,Walter Tost,,Walter Riml,,,,,,Carl G. von Bazant,,,,Terra-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Walter Tost),Walter Tost,,Carl Boese,,,Alice Ludwig,,Kurt Schlawe,,"Max Langguth, William Schmeißer",Hellmut Lange,,"2383 m, 87 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der Tag nach der Scheidung,https://www.filmportal.de/film/der-tag-nach-der-scheidung_0d1e0297bb304c1cb8d99d84a38b7576,Spielfilm,1938,Deutschland,Wilhelm Sperber,,"Erich Zander, Karl Weber",,"Johannes Riemann: Architekt Georg Romberg, Luise Ullrich: Bettina Romberg, Hans Söhnker: Sportflieger Julian Bork, Hilde Hildebrand: Sängerin Susi Lang, Käte Haack: Haushälterin Sabine, Arthur Schröder: Operettenbuffo Eddy, Ewald Wenck: Zeichner Rehwagen, Werner Pledath: Rechtsanwalt Dr. Merkel, Ernst Legal: Wirt, Ursula Herking: Kellnerin, Michael von Newlinski: Kellner, Carl Jönsson: Gerichtsvorsitzender, Paul Hildebrandt: Bettinas Rechtsanwalt, Gerhard Dammann: Gerichtsdiener, Heinrich Marlow: Konsul Faber, Wilfried Seyferth: Angestellter Max Pleschke, Paul Verhoeven: Mechaniker bei Bork, Angelo Ferrari: Gast im Yachtclub, Franz von Bokay: Bräutigam, Gerda Maria Berlit: Braut, Hans Nerking: Brautvater, Illo Gutschwager: Hochzeitsgast, Walter Schweda: Junge bei der Hochzeit, Gustav Püttjer: Hausknecht, Käte Jöken-König: Rombergs Sekretärin",Paul Verhoeven,,,"Paul Verhoeven, Wolf Neumeister, Wilhelm Ehlers",,"Johannes Krämer, Anni Loretto",Gerhard Staab,Karl Bachmann,Friedl Behn-Grund,Franz von Klepacki,,,,"Ilse Schulz-Heidrich, Willi Grabow",Walter Kollo,,Walter Kollo,,Meteor-Film Gmb: H (Berlin),Heinrich Jonen,,Paul Verhoeven,Alfons von Plessen,,Walter von Bonhorst,,Heinz Ritter,,Hans Grimm,,Tobis-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Gerhard Staab),"5 Akte, 2289 m, 84 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Tanz auf dem Vulkan,https://www.filmportal.de/film/tanz-auf-dem-vulkan_b51f6e01a0c241918967db26bc02f243,Spielfilm,1938,Deutschland,"Veit Massary, Kurt Heinz",,"Rochus Gliese (Gesamtausstattung), Bruno Lutz, Hermann Asmus",Karl Bergeest,"Gustaf Gründgens: Komödiant Debureau, Sybille Schmitz: Gräfin Heloise Cambouilly, Gisela Uhlen: Schauspielerin Angèle Destouches, Ralph Arthur Roberts: König Karl X., Theo Lingen: Graf Cambouilly, Hans Leibelt: Prinz Louis Philippe, Will Dohm: Theaterdirektor Pomponille, Erich Ziegel: Fürst Sulluc, Hadrian Maria Netto: Polizeipräfekt Gravon, Elsa Wagner: Pauline Pomponille, Wolf Trutz: Schauspieler Renard, Franz Weber: Gardobier Gaston, Franz Nicklisch: Debureaus Freund Larbaud, Walter Werner: Debureaus Freund Maurac, Hilde Hildebrand: Gräfin X, Paul Bildt: Mönch, Ernst Dernburg: Baron am Königshof, Robert Dorsay: Theaterintendant, Erich Dunskus: Gefängniswärter, Doris Krüger: Tochter des Gastwirts, Werner Segtrop: Hausmeister Georgieff, Werner Schott: Soldat, Daisy Spies: Bühnentänzerin, Werner Stock: Theaterangestellter, Gretl Theimer: Schirmverkäuferin, Heinz Wemper: Henkersknecht, Ernst Legal: Dr. Thibaud, Karl Platen: Prinz Louis Philippes Diener Theodor, Heinrich Schroth: Prinz Louis Philippes Vertrauter, Hans Schneeberger: Adjutant des Königs, Jac Diehl: Soldat, Fred Becker: Solotänzer, Bruno Ziener: Logenschließer, Conrad Curt Cappi: Theaterportier, Max Harry Ernst: Theaterarbeiter - Pariser Bürger, Louise Morland: Theaterbesucherin, S. O. Schoening1. Theaterbesucher, Max Wilmsen2. Theaterbesucher, Willi Schur: Plakatkleber, Eduard Bornträger: Königsfreundlicher Pariser Bürger, Egon Brosig: Flugblattlesender Pariser Bürger, Karl Meixner: Aufwiegler, Fred Köster: Lakai bei Graf Cambouilly, Ernst-Albert Schaah: Lakai beim Ball, Michael von Newlinski, Sepp Rederer",,,,"Hans Rehberg, Hans Steinhoff, Peter Hagen",,,Werner Kortwich,,Ewald Daub,,Arno Richter,,"Otto Ernst Hesse, Hans Fritz Beckmann",,Theo Mackeben,,,,Majestic-Film Gmb: H (Berlin) (Herstellungsgruppe Werner Kortwich),Bruno Lopinski,Werner Kortwich,Hans Steinhoff,Rudolf Hilberg,,Martha Dübber,,Kurt Wunsch,,Adolf Jansen,,,"2359 m, 86 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der Tiger von Eschnapur,https://www.filmportal.de/film/der-tiger-von-eschnapur_440296971d6d4f4fb61fe4e1ecd29bb0,Spielfilm,1938,Deutschland,"Willy Melas, Franz Melas, Georg Roethe",,"Willi A. Herrmann (Gesamtausstattung), Alfred Bütow (Gesamtausstattung)",Hans Gérard,"Frits van Dongen: Chandra, Maharadscha von Eschnapur, La Jana: Sitha, Maharani von Eschnapur, seine Frau, Hans Stüwe: Peter Fürbringer, Architekt, Kitty Jantzen: Irene Traven, seine Verlobte, Theo Lingen: Emil Sperling, Mitarbeiter Fürbringers, Gisela Schlüter: Lotte Sperling, seine Frau, Alexander Golling: Prinz Ramigani, Vetter und Vertrauter des Maharadscha, Albert Hörrmann: Ragupati, sein Diener, Karl Haubenreißer: Gopal, Würdenträger in Eschnapur, Gustav Diessl: Sascha Demidoff, Abenteurer, Hans Zesch-Ballot: Fjedor Borodin, Abenteurer, Harry Frank: Mischa Borodin, Abenteurer, sein Bruder, Rosa Jung: Zofe und Myrrha, Vertraute der Maharani, S. O. Schoening: Dr. Putri, Leibarzt des Maharadscha, Fred Goebel: Indischer Nobile,  zur Audienz beim Mharadscha, Carl Auen: Indischer Nobile, Curt Lauermann: Indischer Nobile, Josef Peterhans: Indischer Nobile, Paul Rehkopf: Indischer Nobile, Max Wagner: Offizier der Leibwache des Maharadschas, Karl Prokot: Offizier des Maharadschas, Sepp Rederer: Offizier des Maharadschas, Gerhard Dammann: Neugieriger Gast auf Fürbringers Fest, Jupp Beth: Gast beim Fest, Alfred Karen: Gast beim Fest, Fred Köster: Gast beim Fest, Ferdinand Robert: Gast beim Fest, Theodor Thony: Gast beim Fest, Hertha von Walther: Gast beim Fest, Margret Wolbrecht: Gast beim Fest, Ellen Gutschmidt: Garderobenfräulein bei Fürbringers Fest, Katja Bennefeld: Peter Fürbringers Sekretärin, Jutta Jol: Mädchen bei Irene Traven, Charles Willy Kayser: Direktor des Crystal Palace, Theo Shall: Direktor des Crystal Palace, Fritz Draeger: Gast im Crystal Palace, Michael von Newlinski: Gast im Crystal Palace, Heinz Schwamborn: Gast im Crystal Palace während der Feuersbrunst, August Franz Wegener: Leibwache des Maharadscha, Irene Irskaja: Dienerin der Maharani, Hildegard Kröning: Dienerin der Maharani, Milo Mano: Dienerin der Maharani, Yvonne Riedjieh: Dienerin der Maharani, Rudolf Essek: Hoteldirektor, Borwin Walth: Hoteldiener, Joe Münch-Harris: Ein indischer Ingenieur, Elsbeth Arnold, Leo Auch, Margarete Böklen, Anny von Bornsdorff, Reinhard Sorger",,,,"Arthur Pohl, Hans Klaehr, Richard Eichberg",,,Herbert Engelsing,,"Ewald Daub (Atelier), Hans Schneeberger, H. O. Schulze, W. Meyer-Bergelt (Indien)",,,,,,Harald Böhmelt,,,,Richard Eichberg-Film Gmb: H (Berlin),Tr. Georg Wittuhn,Richard Eichberg,Richard Eichberg,Arthur Teuber,,Willy Zeyn jun.,,,,Erich Lange,Thea von Harbou (nach dem gleichnamigen Roman von),,"5 Akte, 2645 m, 97 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Le Tigre du Bengale,https://www.filmportal.de/film/le-tigre-du-bengale_6ae226f047e94a14a6c479d04e9c081d,Spielfilm,1938,Deutschland,,,"Willi A. Herrmann, Alfred Bütow (Gesamtausstattung)",,"Alice Field: Sitha, Max Michelprince Chandra, maharadja d'Eschnapour, Roger Karlprince Ramigani, Pola Illéry: Myrrha, Pierre Etcheparedocteur Johnson, Roger Duchesne: Pierre Morin, Marc Valbel: Sacha Gregorieff, André Burgère: Fédor Borodine, Harry Frank: Michel Borodine, Ernest Ferny: Sadhu, Claude May: Irène Sorbier, Gaby Basset: Madame Morin, Kitty Jantzen, Daniel Mendaille, Guy Sloux, René Ferté",Jean Bommart,,,"Arthur Pohl, Hans Klaehr, Richard Eichberg",,,,,"Ewald Daub (Atelier), Hans Schneeberger, H. O. Schulze, W. Meyer-Bergelt (Indien)",,,,,,Harald Böhmelt,,,,Richard Eichberg-Film Gmb: H (Berlin),,Richard Eichberg,Richard Eichberg,,,Jean Feyte,,,,,"Thea von Harbou (nach dem Roman ""Das indische Grabmal"" von)",,"9 Akte, 2361 m, 86 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
"Tischlein deck Dich, Esel streck Dich, Knüppel aus dem Sack",https://www.filmportal.de/film/tischlein-deck-dich-esel-streck-dich-knueppel-aus-dem-sack_009b833524d64b9b9adc9e29b08f4464,Spielfilm,1938,Deutschland,,,,,Paul Henckels,,,,,,,,,,,,,,,,,,,Naturfilm Hubert Schonger (Berlin),,,Alfred Stöger,,,,,,,,,,,,,,
Tokosile und Mamba. Zwei Frauen kämpfen um einen Mann,https://www.filmportal.de/film/tokosile-und-mamba-zwei-frauen-kaempfen-um-einen-mann_251b33580eb04400a74501e5aaba310b,Spielfilm,1938,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Pater Stephan (Berlin),,,Pater Stephan Jurczek,,,,,,,,,,,,,,
Le Tombeau hindou,https://www.filmportal.de/film/le-tombeau-hindou_9d03dd2a6c074969b943d0705991f4d8,Spielfilm,1938,Deutschland,,,"Willi A. Herrmann, Alfred Bütow (Gesamtausstattung)",,"Alice Field: Sitha, Max Michelprince Chandra, maharadja d'Eschnapour, Roger Karlprince Ramigani, Pola Illéry: Myrrha, Pierre Etcheparedocteur Johnson, Roger Duchesne: Pierre Morin, Marc Valbel: Sacha Gregorieff, André Burgère: Fédor Borodine, Harry Frank: Michel Borodine, Ernest Ferny: Sadhu, Claude May: Irène Sorbier, Gaby Basset: Madame Morin, Kitty Jantzen, Daniel Mendaille, Guy Sloux, René Ferté",Jean Bommart,,,"Arthur Pohl, Hans Klaehr, Richard Eichberg",,,,,"Ewald Daub (Studioaufnahmen), Hans Schneeberger, H. O. Schulze, W. Meyer-Bergelt (Indien)",,,,,,Harald Böhmelt,,,,Richard Eichberg-Film Gmb: H (Berlin),,Richard Eichberg,Richard Eichberg,,,Jean Feyte,,,,,"Thea von Harbou (nach dem Roman ""Das indische Grabmal"" von)",,"9 Akte, 2360 m, 86 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
