Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Der letzte Appell,https://www.filmportal.de/film/der-letzte-appell_34ff4d228cea4cd69531711beed5ff94,Spielfilm,1939,Deutschland,,,,,"Emil Jannings, Werner Krauß, Paul Hubschmid, Gösta Richter, Mary Dietrich, Gerhard Bienert, Günther Markert, Peter Elsholtz, Ernst G. Schiffner, Clemens Hasse, Fritz Hoopts, Adolf Fischer, Hans Richter, Arthur Reinhardt, Jack Trevor, Wolf Mittler, Thomas H. Webb, Jochen Braun, Richard Lustig, Frank Berling, Helmut Brasch, Theo Shall, Erich Hecking, Raimund Schelcher",,,,Curt J. Braun,,,,,,,Herbert Ploberger,,,,,,,,Tobis-Filmkunst Gmb: H (Berlin),,,Max W. Kimmich,,,,,,,,,,,"35mm, 1:1.33",,,
Liebe streng verboten,https://www.filmportal.de/film/liebe-streng-verboten_701eadf8239a40dc9f2a7621d5ead520,Spielfilm,1939,Deutschland,,,Carl Ludwig Kirmse,,"Hans Moser, Carola Höhn, Wolf Albach-Retty, Karl Schönböck, Grethe Weiser, Paul Westermeier, Julia Serda, Rudolf Carl, Fritz Imhoff, Annie Rosar, Karl Skraup, Ferdinand Maierhofer, Auguste Pünkösdy, Franz Schier",,,,Otto Ernst Hesse,,,Gustav Althoff,,Eduard Hoesch,Karl Hoesch,,,,,Heinz Sandauer,,,,Aco-Film Gmb: H (Berlin),,,Heinz Helbig,Adolf Schlyßleder,,Margarete Steinborn,,,,,,,"2686 m, 98 min","35mm, 1:1,37","s/w, Selenophon",,
Das Lied der Wüste,https://www.filmportal.de/film/das-lied-der-wueste_0efdf40e4e014d099782dd305f1c90bc,Spielfilm,1939,Deutschland,"Heinz Karchow, William Neugebauer",,"Otto Hunte, Karl Vollbrecht",,"Zarah Leander: Sängerin Grace Collins, Friedrich Domin: Graces Stiefvater Sir Collins, Herbert Wilk: Captain Frank Stanney, Gustav Knuth: Ingenieur Nic Brenten, Ernst Karchow: Oberst Balentine, Rolf Heydel: Leutnant Scott, Carl Günther: Kommissar, Ernst Sattler: Schwedischer Konsul, Hermann Wagner: Brentens Diener Hamed, Eberhard Leithoff: Reitersoldat Steve, Karl Dannemann: Reitersoldat Tom Taylor, Gerhard Bienert: Hafenbeamter, Renée Peter: Jane, Graces Zofe, Franz Schafheitlin1. Finanzier, Aruth Wartan2. Finanzier, Aribert Grimmer: Brentens Werkmeister Butler, Herbert Klatt: Reitersoldat Jack (Stanneys Bursche), Helmut Brasch: Reitersoldat Sam, Charly Kracker: Reitersoldat Joe, Peter Höfer: Reitersoldat James, Hermann Pfeiffer1. Reporter, Wilhelm Schläger2. Reporter, Waldemar Teuscher: Telefonist, Karl Jüstel: Ober im Hotel Royal, Alfred Karen: Gast beim Empfang des Kommissars, Fritz Draeger: Gast beim Fest des Kommissars",,,,"Walther von Hollander, Paul Martin",,"Max König, Walter Salemann",,,Franz Weihmayr,Herbert Stephan,"Willi Ernst (Filmkostümhaus), Filmkostümhaus Willi Ernst (Berlin)",,Bruno Balz,Waldemar Jabs,Nico Dostal,Zarah Leander,,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Hans Conradi),Hans Conradi,,Paul Martin,Friedrich Domin,,Gertrud Hinz,,Kurt Goldsche,,Fritz Thiery,Werner Illing (Bericht),,"2374 m, 87 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Männer müssen so sein,https://www.filmportal.de/film/maenner-muessen-so-sein_796c7b4f4de24291b1ef5a49415bf373,Spielfilm,1939,Deutschland,"Günther Regenberg, Willy Herrmann",,Willi A. Herrmann,,"Hertha Feiler: Beatrice Rasmussen, Hans Söhnker: Ruda, Hans Olden: Kunstschütze Cameron, Paul Hörbiger: Clown Dody, Arthur Fritz Eugens: Dodys Sohn Willi, Karl Habacher: Manfred Humphrey, Diener bei Cameron, Elma Czell: Trapezkünstlerin Daisy, Josef Keim: Direktor Kren, Victor Janson: Geschäftsführer Gerlach, Käte Jöken-König: Elsie Meyer, Friedas Zimmervermieterin, Han Fongkeng: Tierwärter Shing, Paul Luka: Raubtierwärter, James Bachert: Negerjunge Jumbo, Karl-Heinz Peters: Dr. Kramer, Zirkusarzt, Charlott Daudert: Frieda, Erich Ziegel: Vater Rasmussen, Hans Stiebner: Der spanische Zirkusartist mit der Clownnummer, Günther Lüders: Franz, Mia Elmenhorst: Programmverkäuferin, Margarethe Schön: Frau Petersen, Edith von Donath: Ballettgirl, Fritz Böttger: Ballettmeister Pinelli, Hansi Wendler: Ballettgirl, Karl Harbacher: Humphrey, Kurt Bierbaum: Zirkusangestellter, Hilla Hofer: Ursula, Jac Diehl: Zirkusangestellter, Ilse Petri: Direktionssekretärin, Max Harry Ernst: Zirkusangestellter, Georg Tressler: Student, Ferdinand Robert: Logengast, Gustav Püttjer, Alfred Karen: Zuschauer bei Camerons letztem Auftritt, Egon Stief: Zuschauer bei Camerons letztem Auftritt, Fredy Walden: Zuschauer bei Camerons letztem Auftritt, Christiane von Trümbach, Maria Loja: Kantinenwirtin, Günther Ballier: Kriminalkommissar, Albert Venohr: Kriminalkommissar, Walter Bechmann: Ein Freund Karl Rasmussens, Klaus Pohl: Karusselbesitzer, Ernst G. Schiffner: Theater- und Varietéagentur Rolf Hinz, Max Wilmsen: Wirt, Mohamed Husen: Ein Gast im Lokal, Theo Stolzenberg: Direktor der ""Friedrichshallen""",,,,Hans-Joachim Beyer,,,Walter Tost,,Ewald Daub,,,,"Bruno Balz, Peter Kirsten",,Michael Jary,,Michael Jary,,Terra-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Walter Tost),Walter Tost,,Arthur Maria Rabenalt,Wolfgang Wehrum,,Helmuth Schönnenbeck,,Erich Tannigel,,Robert Fehrmann,Heinrich Seiler (Roman),,"2732 m, 100 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,Zensur (DE): 1948 [Alliierte Militärzensur]
Mann für Mann,https://www.filmportal.de/film/mann-fuer-mann_5ccf5d77ca804fc2b1dd665c63388de5,Spielfilm,1939,Deutschland,Horst Kyrath,,"Otto Hunte, Karl Vollbrecht",,"Gisela Uhlen: Erika Barrels, Viktoria von Ballasko: Else Zügel, Gustav Knuth: Walter Zügel, Carl Kuhlmann: Hans Riemann, Hermann Speelmans: Peter Klune, Josef Sieber: Richard Gauter, Heinz Welzel: Werner Handrup, Ellen Bang: Büffetfräulein Anna Jasgulka, Toni Sepp Stohr: Alois Wille, Walter Lieck: Karl Biermann, Peter Elsholtz: Otto Sens, Erich Peters: Willi Haeckelt, Eduard Wenck: Vater Bartels, Annemarie Holtz: Mutter Bartels, Lina Carstens: Mutter Handrup, Paul Schwed: Lagerführer, Oskar Höcker: Polier, Johannes Barthel: Senkkastenmeister, Fritz Hube: Schleusenmeister, Gerhard Jeschke: Ingenieur, Fritz Klaudius: Koch, Armin Schweizer: Sanitäter, Kurt Waitzmann: Arzt, Marianne Simson: Tänzerin",,,,"Robert A. Stemmle, Hans Schmodde, Otto Bernhard Wendler",,,Eberhard Schmidt,,Robert Baberske,,,,Hans Schmodde,,Friedrich Schröder,,,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Eberhard Schmidt),,,Robert A. Stemmle,Boleslaw Barlog,,Milo Harbich,,,,Ernst Otto Hoppe,,,"2439 m, 89 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Marguerite: 3,https://www.filmportal.de/film/marguerite-3_d6e0061d038947c0900220213b8856cd,Spielfilm,1939,Deutschland,"Franz Hoffermann, Erich Frisch",,"Julius von Borsody, Hermann Asmus",,"Gusti Huber: Marguerite Kranz, Hans Holt: Rechtsanwalt Dr. Wolf Findeisen, Franz Schafheitlin: Onkel Dr. Ludwig Findeisen, Hermann Thimig: Onkel Lorenz Findeisen, Theo Lingen: Onkel Karl Findeisen, Grethe Weiser: Monika Rohn, Richard Romanowsky: Diener Jean, Annie Rosar: Köchin Emilie, Rudolf Carl: Taxifahrer, Auguste Pünkösdy: Tante Klara, Peter Igelhoff: Alleinunterhalter in der Bar, Julius Brandt: Zugschaffner, Herta Mayen: Onkel Karls Begleiterin Suse, Wilhelm Schich: Dicker Mann im Zugabteil, Robert Valberg: Kriminalbeamter, Felix Dombrowsky?, Lola Frank?, Helene Lauterböck?, Lucie Wittrich?",,,,"Helmut Käutner, Axel Eggebrecht",,,,,Hans Schneeberger,,,,,,Peter Igelhoff,,Paul Hühn,,Minerva-Tonfilm Gmb: H (Berlin),Gustav Rathje,,Theo Lingen,Fritz C. Mauch,,"Carl Bach, Fritz C. Mauch",,,,Herbert Janeczka,Fritz Schwiefert (Bühnenstück),,"2672 m, 98 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Maria Ilona,https://www.filmportal.de/film/maria-ilona_3a4ce894f0044c27b3f62d3ffe377f20,Spielfilm,1939,Deutschland,,,Robert Herlth,,"Paula Wessely: Maria Ilona von Wolkersdorf, Willy Birgel: Karl Felix Fürst zu Schwarzenberg, Paul Hörbiger: Kaiser Ferdinand V., Hedwig Bleibtreu: Erzherzogin Sophie, Hermann Brix: Franz Joseph, Otto Wernicke: Fürst Windischgrätz, Rosa Albach-Retty: Fürstin Lobkowitz, Bruno Hübner: Pospischill, Paul Hubschmid: Imre von Hontos, Richard Häußler: Ludwig Kossuth, Carl Günther: Oberst Görgey, Heinz von Cleve: Major von Meszaros, Theodor Danegger: Anton, Lotte Spira, Franz Schafheitlin, Anton Pointner, Peter Elsholtz, Magnus Stifter, Elisabeth Markus, Josef Reithofer",,Fritz Aeckerle,,"Richard Billinger, Werner Eplinius, Philipp Lothar Othello Mayring, Lothar Philipp August Mayring",,,Viktor von Struve,,Ewald Daub,Karl Buhlmann,Eleanor Behm,,,,Alois Melichar,,,,Terra-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Viktor von Struve),Viktor von Struve,,Géza von Bolváry,"Carl von Barany, Wolfgang Wehrum",,Wolfgang Wehrum,,Hans Natge,,Erich Leistner,"Oswald Richter-Tersik (Roman ""Ilona Beck"")",,"2816 m, 103 min","35mm, 1:1,37","s/w, Ton",,
Mariquilla Terremoto,https://www.filmportal.de/film/mariquilla-terremoto_97dfc60da7684133b3b899ab9af1831c,Spielfilm,1939,Spanien/Deutschland,,,,,Estrellita Castro,,,,,,,,,Hans Scheib,,,,,,"Werner Eisbrenner, Juan Mostazo Morales",,,,Hispano Film Produktion Johann W.Ther (Berlin),,,Benito Perojo,,,,,,,,,,,,,"Uraufführung (ES): 09.10.1939, Madrid",
Meine Tante - Deine Tante,https://www.filmportal.de/film/meine-tante-deine-tante_c91957357f564ae19bfe0eae927d3c23,Spielfilm,1939,Deutschland,"Josef Paulig, Arthur Ullmann",,Ernst H. Albrecht,Ernst H. Drost,"Ralph Arthur Roberts: Theodor Baron von Bredebosch, Johannes Heesters: Peter Larisch, Olly Holzmann: Tony Köster, Walter Lieck: Apotheker Klein, Ernst Legal: Amtmann Henkel, Kate Kühl: Doris Köster, Eduard Wenck: Dr. Köhler, Walter Ladengast: Rudolf Trautmann, Lotte Rausch: Frau Trautmann, Valy Arnheim: Diener Johann, Leo Peukert: Parkwächter Buntschuh, Eva Tinschmann: Vermieterin Frau Schnabel, Ursula Deinert, Karl Etlinger, Hildegard Fränzel, Harry Hardt, Fred Becker, Wilhelm Bendow, Franz Stein",,,,"Ralph Arthur Roberts, Kurt Bortfeldt",,,Dietrich von Theobald,,Franz Weihmayr,,Manon Hahn,,Bruno Balz,,Werner Bochmann,,,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Dietrich von Theobald),,,Carl Boese,Alfred E. Sistig,,Hildegard Grebner,,Horst von Harbou,,Heinz Martin,,,"2425 m, 89 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Menschen vom Varieté,https://www.filmportal.de/film/menschen-vom-variete_c4cd9d14f43e4d92a31c1f1ed005761e,Spielfilm,1939,Ungarn/Deutschland,Anton Takats,,"Robert A. Dietrich, Artur Günther",,"Attila Hörbiger: Jack Carey, Kunstschütze, La Jana: Silvia Castellani, Tänzerin, seine Partnerin, Jack Trevor: Jeffrey Keats, Zauberkünstler, ihr früherer Mann, Christl Mardayn: Alice Mc: Lean, Kapitän der Mc: Lean-Sisters, Karin Hardt: Gloria, ihre Tochter, Edith Oss: Ruby, ihre Tochter, Hans Holt: Freddy Sanz, Musikclown, Hans Moser: Miller, Inspizient, Else Ehser: Emilie Schmitz, Silvias Garderobiere, seine Frau, Victor Janson: Varietédirektor, Willi Schur: Serna, Dompteur, Hans Adalbert Schlettow: Tom, Careys Gehilfe, Terry Carlton: Steptanz-Paar, Tommy Ovary: Steptanz-Paar, Rudolf Klein-Rogge: Kommissar Wiedemann, Fritz Gamberti: Körting, Requisiteur, Eduard von Winterstein: Theaterarzt, Klaus Pohl: Varietéarzt, Julia Serda: Frau Turner, Inhaberin der Artistenpension, Erwin Biegel: Kellner in der Artistenpension, Michael von Newlinski: Kellner im Restaurant",,,,"Erich Willke, Thea von Harbou",,,,,Stefan Eiben,,,,Hans Fritz Beckmann,,Georg Haentzschel,,Georg Haentzschel,,Hunnia-Pictura-Film Gmb: H (Budapest/Wien/Berlin),Heinz Landsmann,,Josef von Baky,Wolfgang Becker,,Wolfgang Becker,,Hans Manninger,,Franz Lohr,,,86 min,"35mm, 1:1,37","Farbe, Tobis-Klangfilm",,
Morgen werde ich verhaftet,https://www.filmportal.de/film/morgen-werde-ich-verhaftet_f10673507aeb486099942fe0384312f1,Spielfilm,1939,Deutschland,"Carl Ludwig Löffert, Fritz Brix",,"Robert Herlth, Hans Luigi",,"Käthe Dorsch: Maria Burger, Gisela Uhlen: Tochter Eva Burger, Ferdinand Marian: Juan Perez, Paul Klinger: Dr. Walter Felden, Will Dohm: Prof. Hugo Möbius, Paul Dahlke: Kriminalkommissar Brinkmann, Kurt Vespermann: Jack I. Brown, Karl Hellmer: Erich Krengel, Ingolf Kuntze: Direktor Bendorf, Fritz Klaudius: Kriminalsekretär Hartwig, Lissy Arna: Sängerin Giannina Belloni, Ursula Deinert: Tänzerin Chiquita, Ruth von Enkevort, Rolf Rolphs, Eva Klein-Donath, Karl Swinburne, Hans Hattesen, Eugen von Bongardt, Babsi Reckewell, Hilde Tonke, Theo Brandt",,,,E. Hollitzer,,"Fritz Schilling, Ida Revelli",Robert Wuellner,,Karl Hasselmann,,Charlotte Gohlke,,,"Arnold Jenssen, Gerda Scholz-Grosse",Franz Doelle,,Franz Doelle,,Euphono-Film Gmb: H (Berlin),,Franz Vogel,Karl Heinz Stroux,Ludo Gerwald,,Walter Wischniewsky,,Josef Höfer,,Oskar Haarbrandt,Arno Alexander (Roman),Tobis-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Robert Wuellner),"2248 m, 82 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Mutterliebe,https://www.filmportal.de/film/mutterliebe_de31a083e87149b3bc19898e7e9ca089,Spielfilm,1939,Deutschland,,,"Werner Schlichting, Kurt Herlth",,"Paul Hörbiger: Dr. Koblmüller, Notar, Käthe Dorsch: Marthe Pirlinger, Wolf Albach-Retty: Walter Pirlinger, Hans Holt: Paul Pirlinger, Hans Hotter: Josef Pirlinger, Rudolf Prack: Felix Pirlinger, Susi Nicoletti: Franzi Pirlinger, Siegfried Breuer: Kammersänger, Frida Richard: Frau Stätter, Olly Holzmann: Hanna Pirlinger, Winnie Markus: Rosl Pirlinger, Fritz Imhoff: Opernportier, Eduard Köck: Professor, Alfred Neugebauer: Schulleiter, Traudl Stark: Franzi, 1912, Erich Kuchar: Walter, 1912, Walter Schweda: Paul, 1912, Rudolf Rab: Felix, 1912, Louise Maria Mayer: Tante Beatrice, Hans Unterkirchervon Neuhausen, Ballettmeister, Reinhold Häussermann: Onkel Alfred, Annie Rosar: Frau Ganglberger, Witschafterin bei Dr. Koblmüller, Elisabeth Markus: Beatrix, Krankenschwester, Karl Ehmann: Kanderl, Geldverleiher, Karl Kneidinger: Lehrer, Pepi Glöckner: Klara, Wirtschafterin bei Pirlinger, Fritz Puchstein: Gehilfe der Drogerie Pilchinger, Rosl Dorena: Gusti, Bedienstete bei Marthe Pirlinger",,,,Gerhard Menzel,,"Marschik, Bachheimer, Bert Hoppmann",Erich von Neusser,,Hans Schneeberger,Hans Staudinger,Bert Hoppmann,,,"Leopold Kuhnert, Rudolf Ohlschmidt",Willy Schmidt-Gentner,,,,Wien-Film Gmb: H (Wien),Fritz Fuhrmann,Karl Hartl,Gustav Ucicky,Wolfgang Schubert,,Rudolf Schaad,,Otto Klimaczek,,Alfred Norkus,,,,,,,
Opernball,https://www.filmportal.de/film/opernball_2c9188a4d3eb4457b382fc88a0b417e8,Spielfilm,1939,Deutschland,,,"Robert Herlth, Heinrich Weidemann (Assistenz)",,"Paul Hörbiger: Georg Dannhauser, Marte Harell: Elisabeth Dannhauser, Will Dohm: Paul Hollinger, Heli Finkenzeller: Helene Hollinger, Theodor Danegger: Eduard von Lamberg, Hans Moser: Oberkellner Hatschek, Fita Benkhoff: Dienstmädchen Hanni, Theo Lingen: Hausdiener bei Dannhauser, Erika von Thellmann, Hermann Brix, Vera Comployer, Luise Stranzinger, Julia Serda, Anton Pointner, Leopold von Ledebur, Eric Helgar, Irene Andor, Karl Etlinger, Hanna Lussnigg, Ingeborg Schulz, Christa Dilthey, Walter Pose, Willy Witte",,,,Ernst Marischka,,,Viktor von Struve,,Willy Winterstein,,Herbert Ploberger,,,,Richard Heuberger,,Peter Kreuder Jr.,,Terra-Filmkunst Gmb: H (Berlin),,,"Géza von Bolváry, Hanns Mohaupt (Dialog-Leitung)",Carl von Barany,,Alice Ludwig,,Hans Natge,,Walter Rühland,,,,,,,
Paradies der Junggesellen,https://www.filmportal.de/film/paradies-der-junggesellen_f79598fd3c9b4ffdb0da9be5bd1c1330,Spielfilm,1939,Deutschland,Veit Massary,,Willi A. Herrmann,,"Heinz Rühmann: Standesbeamter Hugo Bartels, Josef Sieber: Apotheker Cäsar Spreckelsen, Hans Brausewetter: Studienrat Dr. Balduin Hannemann, Gerda Maria Terno: Eva, Hilde Schneider: Hermine, Trude Marlen: Hausbesitzerin Frau Platen, Armin Schweizer: Emil Bernau, Maly Delschaft: Amalia Bernau, Albert Florath: Landgerichtsdirektor, Paul Bildt: Stadtrat Krüger, Werner Schott: Kapitän, Albert Venohr: Portier, Aribert Grimmer: Möbelpacker August, Otto Braml: Möbelpacker Wilhelm, Carl Iban3. Möbelpacker, Rudolf Schündler: Rechtsanwalt, Eduard Wenck: Auktionator, Clemens Hasse: Matrose, Gerhard Dammann: Gastwirt, Lucie Lumera: Frau Liesegang, Irene Andor: Wirtschafterin der Apotheke, Charly Berger: Beisitzender Richter, Lotte Rausch: Frau Wagenlenker, Jac Diehl: Gast im Pavillon, Knut Hartwig: Hugos Verteidiger, Oskar Paul Hofmann: Empörter Mieter, Melitta Klefer: Frau beim Kameradschaftstreffen, Hellmuth Passarge1. Gast beim Kameradschaftstreffen, Egon Vogel2. Gast beim Kameradschaftstreffen, Erwin Laurenz: Normann, junger Ehemann, Willy Witte: Trauzeuge, Wera Schultz: Frau Platens Dienstmädchen Anna, Antonie Jaeckel: Mieterin, Heinz Berghaus?, Walter Gross?",,,,"Karl Peter Gillmann, Günter Neumann",,"Alfred Heinke, Georg Paersch",Heinz Rühmann,,Carl Drews,Ulrich Heiligenstedt,"Alfred Heinke, Georg Paersch",,Bruno Balz,Franz Siebert,Michael Jary,,Michael Jary,,Terra-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Heinz Rühmann),Arthur Kiekebusch,,Kurt Hoffmann,Kurt Skalden,,Arnfried Heyne,,Erich Tannigel,,Erich Schmidt,Johannes Boldt (Roman),,"2562 m, 94 min","35mm, 1:1,37","s/w, Tobis-Klangfilm","Uraufführung (DE): 01.08.1939, Hamburg, Ufa-Palast",
Parkstraße 13. Verhör um Mitternacht,https://www.filmportal.de/film/parkstrasse-13-verhoer-um-mitternacht_a6cc9446e6ca455abbb8c8d016d6515a,Spielfilm,1939,Deutschland,,,"Heinrich Richter, Gabriel Pellon",,"Olga Tschechowa: Evelyne Schratt, Hilde Hildebrand: Baronin Bornegg, Iván Petrovich: Frank Molander, Theodor Loos: Dr. Elken, Ernst Dumcke: Kriminalrat Marquardt, Hans Brausewetter: Nordau, Anton Pointner: Radzin, Alexander Engel: Diener Fedor, Kurt Vespermann: Mieke, Gerhard Bienert: Kommissar Warnke, Rudolf Klein-Rogge: Direktor Bremer, Helmuth Krüger: Dr. Weidner, Hermann Pfeiffer: Böhmer, Ilse Abel, E. Bernhard-Schipphorst, Inge Burg, Fred Goebel, Hans Jöckel, Walter Kurt Kühle, Axel Monjé, Hellmuth Passarge, Josef Reithofer, Ernst Rückert, Gerty Sobetzko, Ingeborg von Streletzky, Eleonore Tappert, Eugen Wieber",,,,Erwin Kreker,,,,,Eduard Hoesch,,,,,,Fritz Wenneis,,,,"Astra-Film, Herstellungs- und Vertriebs-Gmb: H (Berlin)",,,Jürgen von Alten,,,Willy Zeunert,,Josef Höfer,,Eugen Hrich,,,,"35mm, 1:1,37","s/w, Ton",,
Der Polizeifunk meldet...,https://www.filmportal.de/film/der-polizeifunk-meldet_e0f7804eba0b4396966fd3f28f71fae7,Spielfilm,1939,Deutschland,"Hans Schönmetzler, Gustav Wehrand",,"Alfred Bütow, Heinrich Beisenherz",,"Lola Müthel: Cheflaborantin Inge Flint, Jaspar von Oertzen: Dr. Berthold Mahr, Gerhard Dammann, Erich Fiedler: Erich Wiesneck, Eduard Wenck, Hans Zesch-Ballot: Kriminalkommissar Benken, Georg Völkel, Herbert Gernot: Kriminalsekretär Berg, Karl Hannemann, Albert Lippert: Kaufmann Harry Hornemann, Lilli Schoenborn, Roma Bahn: Modehausbesitzerin Frau Duval, Karl-Heinz Peters, Elsa Wagner: Vermieterin Frau Kapland, Lotte Rausch: Dienstmädchen Grete, Edith Meinhard, Hans Stiebner: Pensionsinhaber Tesch, Erich Dunskus, Jack Trevor: Percy Duffins, Otto Braml, Werner Pledath: Kriminalrat Dieffenbach, Georg Heinrich Schnell, Franz W. Schröder-Schrom: Kommerzienrat Mahr, André Saint-Germain, Bruno Fritz: Kriminalsekretär Müller, Paul Hildebrandt, Otto Matthies: Ganove Herbert Timm alias Faber",,Hans-Joachim Beyer,,"Hanns Marschall, Georg Zoch",,,Viktor von Struve,,Carl Drews,,,,,,Wolfgang Zeller,,,,Terra-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Viktor von Struve),Viktor von Struve,,Rudolf van der Noss,Bruno Carstens,,Anna Höllering,,Erich Tannigel,,Werner Maas,"Axel Rudolf (Roman ""Aktenbündel M2-1706/45"")",,"1864 m, 68 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,"FSK-Prüfung (DE): 10.02.1950, 00932, Jugendfrei / nicht feiertagsfrei"
Das Recht auf Liebe,https://www.filmportal.de/film/das-recht-auf-liebe_88a45dcb19ed4686907f0ed327575368,Spielfilm,1939,Deutschland,,,,,"Magda Schneider, Paul Wegener, Anneliese Uhlig, Rolf Wanka, Trude Haefelin, Josefine Dora, Rolf Pinegger, Elise Aulinger, Friedrich Ulmer, Olga Limburg, Klaus Detlef Sierck, Heinrich Schroth, Georg Heinrich Schnell, Hermann Pfeiffer, Otto Sauter-Sarto, Erwin Klietsch, Lotte Spira, Bruno Ziener",,,,"Erich Ebermayer, Otto Ernst Hesse",,,,,Otto Baecker,,,,,,Fritz Wenneis,,,,,,,Joe Stöckel,Wolfgang Becker,,,,,,,,,,,,,
Le récif de corail,https://www.filmportal.de/film/le-recif-de-corail_cdad6cd372844b3499501dfd0af27f0c,Spielfilm,1939,Deutschland/Frankreich,,,Anton Weber,,"Jean Gabin: Trott Lennard, Michèle Morgan: Lilian White, Pierre Renoir: Abboy, Gina Manès: Maria, Jenny Burnay: Anna, Louis Florenciele capitaine Jolife, René Bergeron: Jim, Julien Carette: Havelock, Anthony Gildèsle père Newton, Roger Legris: Johnson, Guillaume de Sax: Springbrett, Gaston Modotle colonel mexicain, Ky-Duyen: Black, Jean Bara: Swilles, Lucas Dennyun chef mexicain, Jean Diener, Pierre Magnierles médecins, André Siméonle patron de bar, Yves Deniaudle vendeur, Léonce Corne",Charles Spaak,,,Charles Spaak,,,,,Jules Krüger,,Lou Tchimoukoff,Jules Krüger (Künstlerische Mitarbeit),,,Henri Tomasi,,,,Universum-Film AG (UFA) (Berlin),,,Maurice Gleize,Pierre Prévert,,Victor de Fast,,,,Erich Leistner,Jean Martet (Roman),Alliance Cinématographique Européenne (A.C.E.) (Paris),,,,,
Die Reise nach Tilsit,https://www.filmportal.de/film/die-reise-nach-tilsit_a89089e7bd4443088f69124ec7fa01a4,Spielfilm,1939,Deutschland,"Kurt Heinz, Paul Goergens",,"Fritz Maurischat, Paul Markwitz",,"Kristina Söderbaum: Elske Settegast, Frits van Dongen: Fischer Endrik Settegast, Anna Dammann: Madlyn Sapierska, Alfred Karen: Besitzer des Pelzgeschäfts, Wolfgang Kieling: Klein Franz, Heinz Müller: Dicker Mann auf dem Jahrmarkt, Joachim Pfaff: Klein Jons, Ferdinand Robert: Gast im Café in Tilsit, Manny Ziener: Frau Pependieck, Bruno Ziener: Ober im Café, Ernst Legal: Herr Wittkuhn, Lotte Spira: Frau im Café, Charlotte Schultz: Frau Wittkuhn, Max Wilmsen: Begleiter der Frau im Café, Eduard von Winterstein: Elskes Vater, Betty Waid: Alte Frau aus dem Dorf, Clemens Hasse: Mann aus der Straßenbahn, Eduard Wenck: Dorfbewohner, Heiner Dugal: Klein Wittkuhn, Albert Florath: Lehrer, Babsi Reckewell: Mariechen, Jakob Tiedtke: Gastwirt, Paul Westermeier: Ausrufer",,,,Veit Harlan,,Else Roehl,,,Bruno Mondi,Erich Grohmann,,,,,Hans-Otto Borgmann,,,,Majestic-Film Gmb: H (Berlin),Bruno Lopinski,"Franz Tappers, Helmut Eweler",Veit Harlan,Wolfgang Schleif,,Marianne Behr,,Erich Kilian,,Hermann Stör,Hermann Sudermann,,"2540 m, 93 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
