Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
So ein Flegel,https://www.filmportal.de/film/so-ein-flegel_333736b8329a477d98575ace1c46abe8,Spielfilm,1934,Deutschland,,,"Erich Czerwonski, Karl Böhm",,"Heinz Rühmann: Dr. Hans Pfeiffer, Schriftsteller - Erich Pfeiffer, Ellen Frank: Marion Eisenhut, Schauspielerin, Inge Conradi: Ilse Bundschuh, Sekretärin, Maria Seidler: Ihre Mutter, Erwin van Roy: Bürglein, Regisseur, Walter Steinweg: Springer, Schauspieler, Franz Klebusch: Brandl, Schauspieler, Jakob Tiedtke: Rektor Knauer, Annemarie Sörensen: Eva, seine Tochter, Else Bötticher: Frau Knauer, Erika Streithorst: Nora, Oskar Sima: Professor Krey, Franz Weber: Bömmel, Oberlehrer, Karl Platen: Ortel, Pedell, Rudolf Platte: Rettig, Tanzlehrer, Margarete Sachse: Frau Rettig, Gerhard Haselbach: Ackermann, Horst Beck: Luck, Eduard Bornträger: Hitz, Henriette Steinmann: Frau Windscheidt, Evelyn Roberti: Soubrette, Anita Mey: Verehrerin, Rudolf Klicks: Pförtner, Tommy Thomas: Primaner",,,,"Hans Reimann, Robert A. Stemmle",,"Gustav Jäger, Frieda Strahl",,,Carl Drews,Walter Essek,Edward Suhr,,Robert A. Stemmle,"Carl Eduard Schulz, Frieda Lehmann",Harald Böhmelt,,Harald Böhmelt,,Cicero-Film Gmb: H (Berlin),Ernst Garden,Felix Pfitzner,Robert A. Stemmle,Reinhart Steinbicker,Otto Krüerke,Rudolf Schaad,,Karl Lindner,,Hans Grimm,"Heinrich Spoerl (Roman ""Die Feuerzangenbowle"")",,,,,,
So endete eine Liebe,https://www.filmportal.de/film/so-endete-eine-liebe_534e6bb4b1a845a7b4e221794598e5c4,Spielfilm,1934,Deutschland,,,Werner Schlichting,,"Paula Wessely: Erzherzogin Marie-Luise, Willi Forst: Herzog Franz von Modena, Gustaf Gründgens: Metternich, Franz Herterich: Kaiser Franz I., Rose Stradner: Kaiserin Maria Ludovica, Erna Morena: Josephine, Maria Koppenhöfer: Madame Mère, Edwin Jürgensen: Talleyrand, Gustav Waldau: Hofrat, Olga Engl, Annemarie Steinsieck, Toni Tetzlaff, Hertha von Walther, Erich Dunskus, Rudolf Essek, Angelo Ferrari, Hugo Flink, Alfred Gerasch, Josef Peterhans, Leo Peukert, Louis Ralph, Franz W. Schröder-Schrom, Hans Waschatko",,,,"Karl Hartl, Walter Reisch",,,,,Franz Planer,Willy Gerlach,,,,,Franz Grothe,,,,Cine-Allianz Tonfilm Gmb: H (Berlin),Fritz Klotzsch,"Arnold Pressburger, Gregor Rabinowitsch",Karl Hartl,Heinz Helbig,,René Métain,,,,Hans Grimm,,,,,,,
Spiel mit dem Feuer,https://www.filmportal.de/film/spiel-mit-dem-feuer_d812d93e1d024378813656c0754b8f26,Spielfilm,1934,Deutschland,,,"Erich Kettelhut, Max Mellin",,"Paul Hörbiger: Dr. Alfred Kramer, Trude Marlen: Annette Kramer, Elga Brink: Sylvia Bernhardt, Willy Schaeffers: Schriftsteller Gründlich, Horst Birr: Kellner Emil Kummerberg, Ellen Hille: Dienstmädchen Marie, Hilde Krüger: Zofe Helene, Toni Tetzlaff, Ernst Hofmann, Josef Reithofer, Boris Walt, Hans Sternberg, Ernst G. Schiffner",,,,"Ralph Arthur Roberts, Herbert B. Fredersdorf, Roland Schacht",,,,,Fritz Arno Wagner,,,,Erwin Lehnow,,Werner Bochmann,,,,Universum-Film AG (UFA) (Berlin),,,Ralph Arthur Roberts,Herbert B. Fredersdorf,,Hans Wolff,,,,Carlheinz Becker,,,,,,,
Die Sporck'schen Jäger,https://www.filmportal.de/film/die-sporckschen-jaeger_1f2775f1d60c45e4975586673a24dd17,Spielfilm,1934,Deutschland,"Arthur Kiekebusch, Hans Schönmetzler",,Heinrich Richter,,"Fritz Alberti: Oberstleutnant, Werner Schott: Hauptmann von Naugaard, Erich Fiedlervon Fahlenberg, Fritz Genschow: Leutnant von Naugaard, Theodor Loos: Oberförster Rüdiger, Reva Holsey: Tochter Elsbeth, Margarete Kupfer: Mutter Retelsdorf, Rotraut Richter: Tochter Mike, Paul Rehkopf: Eteldorf, Paul Westermeier: Heinrich Krenzow, Ida Perry, Erik Ode, Antonie Jaeckel, Frank Günther, Michael von Newlinski, Max Wilmsen, Franz Klebusch",,,,Bobby E. Lüthge,,,,,Karl Puth,,,Theodor Loos (Künstlerische Leitung),,,Fritz Wenneis,,,,Rolf Randolf-Film Gmb: H (Berlin),,Rolf Randolf,Rolf Randolf,,,Ludolf Grisebach,,,,,Richard Skowronnek,,"2622 m, 95 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der Springer von Pontresina,https://www.filmportal.de/film/der-springer-von-pontresina_c0684781cb1d4125b68bffc42b771cd3,Spielfilm,1934,Deutschland/Schweiz,"Willi Morrée, Erich Frisch",,"Robert A. Dietrich, Bruno Lutz",,"Sepp Rist: Dr. Uli Boeker, Mannschaftsführer, Vivigenz Eickstedt: Tielko Groots, Eric Helgar: Moritz, Rudolf Klicks: Max, Ludwig Gerner: Karl, Annie Markart: Violett Moore, Friedrich Ettel: Friedrich Holm, Industrieller, Georg Heinrich Schnell: I. P. Moore, Bankier, Henry Lorenzen: Henry W. Macpherson, Sportsmann, Violetts Vetter, Ali Ghito: Marlen, Mannschaftsführerin, Edith Anders: Lies, Katja Bennefeld: Toni, Hilde Maria Rapp-Fidelius: Maria, Walter Rilla: Peter Tonani, Geigenvirtuose, Hans von Petersdorff: Eiskunstläufer, Hilda Rückert: Eiskunstläuferin, Hans Albin: Ein Mitglied der Ski-Mannschaft, Hedy Heyssing: Holms Tochter Ursula, Erna Fentsch: Bertchen",,,,Hans Richter,,,,,"Sepp Allgeier, Richard Angst, Heinz von Jaworsky",Wolf Hart,,,"Günther Schwenn (""Wir wollen Freunde sein fürs ganze Leben!"")",,Will Meisel,,Franz Stolzenwald,,"Terra-Film AG (Berlin), Schweizer-Produktion der Terra-Film AG (Zürich)",Walter Zeiske,"Ralph Scotoni, Karl Schulz, Robert Wuellner",Herbert Selpin,Herbert Maisch,,Lena Neumann,,,,Emil Specht,Hans Richter,,"2612 m, 95 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der Störenfried,https://www.filmportal.de/film/der-stoerenfried_87a9713ee0b04b84ba5751bb8e9b17c8,Spielfilm,1934,Deutschland,,,Erich Czerwonski,,"Friedel Pisetta, Fita Benkhoff, Georg Alexander, Adele Sandrock, Hugo Schrader, Paul Henckels, Liselotte Schaak, Ines von Taube, Hubert von Meyerinck, Elfriede Jerra",,,,"Philipp Lothar Othello Mayring, Lothar Philipp August Mayring",,,,,Willy Winterstein,,,,,,Hans-Otto Borgmann,,,,Universum-Film AG (UFA) (Berlin),,,Georg Jacoby,,,,,,,,Roderich Benedix (Erzählung),,"1273 m, 47 min","35mm, 1:1,33","s/w, Ton",,
Stoßtrupp 1917,https://www.filmportal.de/film/stosstrupp-1917_d8804b2539e549a1968278301df1a277,Spielfilm,1934,Deutschland,,,,,"Ludwig Schmid-Wildy: Hans Steinbauer, Albert Penzkofer: Der Unteroffizier, Beppo Brem: Girgl, Karl Hanft: Martl, Max Zankl: Heiner, Hans Pössenbacher: Anderl, Heinz Evelt: Max, Ludwig ten Kloot: Der Kompanieführer, Hans Schaudinn: Der Feldwebel, Hans Erich Pfleger: Karl, Georg Emmerling: Gustl, Emil Matousek: Michel, Harry Hertzsch: Der Leutnant, Matthias Olschinsky: Der Genaral, Leopold Kerscher: Der Funker",,,,"Franz Adam, Marian Kolb, Hans Zöberlein",,,,,"Franz Bertl Seyr, Josef Wirsching, Carl Dittmann, Karl Hasselmann, Ludwig Zahn","Gustav Weiss, Karl Buhlmann",,,,,,,,,Arya-Film Gmb: H (München - Berlin),Marian Kolb,"Franz Adam, Alfred Oberlindober, Franz Geretshauser","Hans Zöberlein, Ludwig Schmid-Wildy",,,"Else Baum, Martha Dübber, Carl Otto Bartning",,,,"Eugen Hrich, Siegfried Schulz",Hans Zöberlein (Buch: Der Glaube an Deutschland),,7 Akte,35mm,"s/w, Tobis-Klangfilm",,
Tambour battant,https://www.filmportal.de/film/tambour-battant_2c16b0a1ef45435a9c60b8026af1ce17,Spielfilm,1934,Deutschland,,,"Erich Kettelhut, Max Mellin",,"Georges Rigaud: Prinz Leopold von Anhalt-Dessau, Françoise Rosay: Fürstin-Mutter, Josseline Gael: Anneliese, Charles Martinelli: Kaiser Lepold I., Félix Oudart: Graf de Chalisac, Lucien Carol: Sergeant, Robert Lepers: Der vertriebene Prätendent, Raymond Rognoni, Paul Ollivier, Maurice Rémy, André Nicolle, Henri Chomette, Hubert von Meyerinck, Edouard Hamel, Renée Bel",,,,"Philipp Lothar Othello Mayring, Lothar Philipp August Mayring, Bobby E. Lüthge",,"Fritz Schilling, Elisabeth Kuhn",Max Pfeiffer,,Friedl Behn-Grund,Franz von Klepacki,Ilse Fehling,,,Waldemar Jabs,Eduard Künneke,,Franz Marszalek,,Universum-Film AG (UFA) (Berlin),,,"Artur Robison, André Beucler",Herbert B. Fredersdorf,"Heinz Hegel, Arthur Schwandt",Herbert B. Fredersdorf,,Willi Klitzke,Raoul Ploquin,Carlheinz Becker,,Alliance Cinématographique Européenne (A.C.E.) (Paris),,,,,
Die Töchter Ihrer Exzellenz,https://www.filmportal.de/film/die-toechter-ihrer-exzellenz_a390439f09fd4ce5b6c3cea570d9381d,Spielfilm,1934,Deutschland,Otto Lehmann,,"Erich Kettelhut, Max Mellin",,"Käthe von Nagy: Gerti von Petrin, Willy Fritsch: Graf Conrad Marenzi Jr., Hansi Niese: Witwe Henriette von Petrin, genannt ""Die Exzellenz"", Adele Sandrock: Gräfin Virginia Marenzi, Dagny Servaes: Gertis Schwester Leonie, Hans Moser: Leonies Ehemann Anton, Gustav Waldau: Graf Conrad Marenzi Sr., Lizzi Holzschuh: Verkäuferin Mizzi, Fritz Imhoff: Geschäftsinhaber Toniczek, Tine Schneider: Angestellte Rosl, Julius Brandt: Marenzis Diener Leopold, Anton Pointner: Portier, Hans Joachim SchaufußGustl, Willi Schur: Kunde, Hans Adolfi, Betty Sedlmayr, Ewald Wenck, Karl Meixner?, Walter Simlinger?",,,,Emil Burri,,"Max König, Senta Schlick",Günther Stapenhorst,,Werner Brandes,Karl Drömmer,,,,"Waldemar Jabs, Wilhelm Weber",Albert Fischer,,Albert Fischer,Johann Strauß jr. (Walzermelodien),Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Günther Stapenhorst),Erich von Neusser,,Reinhold Schünzel,Kurt Hoffmann,"Erich Düring, Karl Mühlberger",Willy Zeyn jun.,,Horst von Harbou,,Fritz Thiery,"Leslie Bush-Fekete (Bühnenstück ""A méltóságos asszony trafikja"" - ""Die kleine Trafik"")",,"2576 m, 95 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Toi que j'adore,https://www.filmportal.de/film/toi-que-jadore_e0f5d361f02d431ba505d728496ae0dc,Spielfilm,1934,Deutschland/Frankreich,,,"Emil Hasler, Artur Schwarz",,"Jean Murat: Jean Forestier, Edwige Feuillère: Jaqueline Boulanger, Violaine Barry: Suzanne, Henry Houry: Baron du Froicq, Georges Saillard: Félix, Charles Dechamps: Henri Rodenberg, Angelo Ferrari, Renée Bel, Georgette Delnarès, Pierre Sergeol, Pierre Juvenet, Pierre Piérade, Frank O'Neill, Targol, Imac, Denoix",Albert Valentin,,,Walter Jerven,,Franz Hübele,,,Bruno Mondi,Ernst W. Fiedler,,,,"Willi Grabow, Oskar Georgi",Franz Grothe,Ilja Livschakoff (Orchester),Franz Grothe,,"Boston-Films Company mb: H (Berlin), Films Sonores Tobis (Paris)",Robert Leistenschneider,Fritz Fromm,"Géza von Bolváry, Albert Valentin",Walther von Ostmann,"Otto Karge, Eduard Brenner",Hermann Haller,,Rudolf Brix,,Erich Lange,,,,"35mm, 1:1.33","s/w, Tobis-Klangfilm",,
Turandot. Princesse de Chine,https://www.filmportal.de/film/turandot-princesse-de-chine_c4909296d93449718803db9fefc9f6c9,Spielfilm,1934,Deutschland,Ernst Körner,,"Robert Herlth, Walter Röhrig",,"Käthe von Nagy: Prinzessin Turandot, Pierre Blanchar: Vogelhändler Kalaf, Marcel Dalio: Hippolyte, Monette Dinay: Mien-Li, Jean Sinoël: Der Kaiser, Marfa Dhervilly: Die Kaiserin, José Noguéro: Der Prinz von Samarkand, Raymond Rognoni: Der Obsthändler, André Berley: Der Oberrichter, Katia Lova, Philippe Richard, Julien Carette, Edouard Hamel",Serge Véber,,,Thea von Harbou,,"Fritz Schilling, Max König",Günther Stapenhorst,,Fritz Arno Wagner,"Werner Krien, Igor Oberberg",,,Bruno Balz,"Wilhelm Weber, Adolf Arnold, Emil Neumann, Maria Jamitzky",Franz Doelle,,Franz Doelle,,Universum-Film AG (UFA) (Berlin),,,"Gerhard Lamprecht, Serge Véber",,"Erich Düring, Karl Mühlberger",,,Horst von Harbou,Raoul Ploquin,Dr. Fritz Seidel,"Graf Carlo Gozzi (Bühnenstück), Friedrich Schiller (Bühnenstück)",Alliance Cinématographique Européenne (A.C.E.) (Paris),,,,,
Um das Menschenrecht. Ein Filmwerk aus der Freikorpszeit,https://www.filmportal.de/film/um-das-menschenrecht-ein-filmwerk-aus-der-freikorpszeit_4c43f17dd1be4fd9a9bf91b851fe6157,Spielfilm,1934,Deutschland,,,,,,,,,,,,,,,,,Ludwig Schmid-Wildy,,,,,,,,,,Hans Zöberlein,,,,,,,,,,,,,,
Un de la montagne,https://www.filmportal.de/film/un-de-la-montagne_1f7ff96bb2d041ba9c21e86e31800568,Spielfilm,1934,Deutschland/Schweiz/Frankreich,,,Max Seefelder,,"Gustav Diessl: Jacques Burkhardt, Simone Bourday: Monique Ander, Beni Führer: Guy Ander, Louis Gauthier, Stephan Blötzer: Stéphane Malten, Léon Bélières: Malten, Maximilienne: Mme Malten, Rolf Pinegger, Jean Toulout, Thekla Ahrens: Marie, Maurice de Vanonge, Werner Düby, Jacques de Féraudy: Dr. Reymond, David Zogg: Théodore, Paul Clerget, Lucien Blondeau, Marcel Vibert, Hildegard Amon, Raymond Leboursier",André Legrand,,,"Anton Kutter, August Kern",,"Hermann Dor, Dorothea Saumweber",,,"Paul Portier, Josef Koch, Otto Martini, Richard Angst (Nachaufnahmen)",,Strahm-Hügli (Bern),,,Max Rauffer,"Jacques Dallin, Peter Kreuder Jr., Hilmar Georgi",,,,"Genossenschaft Filmdienst (GEFI) (Bern), Exclusivités Giovanni Seyta (Paris), Bavaria Film AG (München-Geiselgasteig)",,,"Serge de Poligny, René Le Hénaff",,,"René Le Hénaff, Raymond Leboursier",Ottilie Favini,"Josef M. Rubner, Walter Schweizer",,"Karl-Albert Keller, Itor",,,,"35mm, 1:1.33","s/w, Tobis-Klangfilm",,
The Unfinished Symphony,https://www.filmportal.de/film/the-unfinished-symphony_00e048b2184f4f52b6440c50cf550791,Spielfilm,1934,Österreich/Deutschland,,,Julius von Borsody,,"Helen Chandler: Emmie Passenter, Marta Eggerth: Caroline Esterhazy, Hans Járay: Franz Schubert, Ronald Squire: Count Esterhazy, Beryl Laverick: Mary Esterhazy, Brember Wills: Secretary, Hermine Sperler: Princess Kinsky, Cecil Humphreys: Salieri, Paul Wagner: Lieutenant Folliot, Eliot Makeham: Joseph Passenter, Esme Percy: Huettenbrenner, Frida Richard: Schubert's landlady",Benn W. Levy,,,"Walter Reisch, Willi Forst",,,,,Franz Planer,,,,P. Adam Storck,,Franz Schubert,Gyula Horvath (Zigeunerkapelle),Willy Schmidt-Gentner,,Cine-Allianz Tonfilm Gmb: H (Berlin),,,"Willi Forst, Anthony Asquith (Supervision, DIA-)",,,,,,,Alfred Norkus,,Gaumont British Picture Corporation (London),"8175 ft = 2493 m, 90 min","35mm, 1:1.33","s/w, Tobis-Klangfilm","Trade Show (GB): 23.08.1934, London",
Das unsterbliche Lied,https://www.filmportal.de/film/das-unsterbliche-lied_53c9708a7af9410bbacfb2be47454165,Spielfilm,1934,Schweiz/Deutschland,,,,,"Rosa Kirchner-Lang: Magd, Paul Richter: Lois, Hans Marr: Sternwirt, Max Weydner: Pfarrer Mohr, Any Hartmann: Trautel, Felix Gruber: Lehrer Gruber, Klara Boeck: Elisabeth, Jo Zschocke: Fanny, Heinz Galltzki: Leonhard",,,,,,,,,,,,Leo Holl,,,,,,,,,,Hans Marr,,,,,,,,,,,,Ton,,
Urrecken - Von Wisent und Elch,https://www.filmportal.de/film/urrecken-von-wisent-und-elch_45175c0ef1ac464cb93a5edbb6fd842c,Spielfilm,1934,Deutschland,,,,,,,,,,,,,,,,,,,,Kurt Driesch,,,,,,,Arnold Kühnemann,,,,,,,,,,,,,,
Der verlorene Sohn,https://www.filmportal.de/film/der-verlorene-sohn_612240eaeaea4de6974241af987d8938,Spielfilm,1934,Deutschland,,,"Fritz Maurischat, Hans Minzloff",,"Luis Trenker: Tonio Feuersinger, Maria Andergast: Barbl Gudauner, Marian Marsh: Miss Lilian Williams, Eduard Köck: Tonios Vater, Bertl Schultes: Bärbls Vater, Melanie Horeschovsky: Rosina, Franz W. Schröder-Schrom: Lilians Vater, Paul Henckels: Lehrer, Jimmy Fox: Tonios amerikanischer Freund, Emmerich Albert1. Holzfäller, Bergführer, Hans Jamnig2. Holzfäller, Bergführer, Luis Gerold3. Holzfäller, Bergführer, Lore Schützendorf: Ein Raubnachtsmädchen",,,,Luis Trenker,,,Fred Lyssa,,"Albert Benitz, Reimar Kuntze",Klaus von Rautenfeld,Herbert Ploberger,,,"Martin Gericke, Adolf Braun",Giuseppe Becce,,,,Deutsche Universal-Film AG (Berlin),,Paul Kohner,Luis Trenker,Werner Klingler,"Max Klar, Paul Gaeble","Waldemar Gaede, Andrew Marton",,,,Hans Grimm,,,"2800 m, 102 min","35mm, 1:1.33","s/w, Tobis-Klangfilm","Uraufführung (DE): 06.09.1934, Stuttgart, Universum",
Das verlorene Tal,https://www.filmportal.de/film/das-verlorene-tal_bdcf5e91783e42e188ba1a2e207d761a,Spielfilm,1934,Deutschland/Schweiz,,,Hans Jacoby,,"Mathias Wieman: René von Eisten, Marieluise Claudius: Verena Stettler, Lilian Dietz: Yvone d'Ivry, Olaf Bach: Josi, Harry Hardt: Ingenieur Altegen, Lotte Spira: Giovana Stettler, Wera Liessem: Lisa Amann, Armin Schweizer: Blunzli, Ferdinand Asper: Morgenthaler, Armand Zäpfel: Rudi Boss",,,,Edmund Heuberger,,,,,Franz Weihmayr,,,,,,Fritz Wenneis,,,,"Terra-Film AG (Berlin), Basilea-Film (Basel), Schweizer Film-Finanzierungs-AG (Zürich)",,,Edmund Heuberger,,,,,,,Walter Rühland,Gustav Friedrich Renker (Roman),,"3050 m, 112 min","35mm, 1:1,33","s/w, Ton","Uraufführung (DE): 05.06.1934, Berlin, U.T. Kurfürstendamm",
Vers l'abîme,https://www.filmportal.de/film/vers-labime_baa56a34333a4440a256efea336a2d83,Spielfilm,1934,Deutschland,,,"Benno von Arent, Artur Günther",,"Brigitte Helm: Karine, Françoise Rosay: Sylvia, Raymond Rouleau: Rist, Henry Roussell: L'ambassadeur, Roger Duchesne: Roll, Pierre Magnier: Sueelen, William Aguet: Hotten, Robert Vattier: Barrick, Andrews Engelmann: Der Unbekannte, Henri Bosc: Minister, Henri Beaulieu: Handelsattaché, Thomy Bourdelle: Kommisar, Pierre Piérade: Kraver, Georges Vitray: Bankdirektor, Lucien Dayle: Wucherer, Gaston Mauger: Dicker Herr, Edy Debray: Sekretär",Serge Véber,,,Emil Burri,,,Karl Ritter,,Konstantin Tschet,,,,,,Werner Bochmann,,Hans-Otto Borgmann,,Universum-Film AG (UFA) (Berlin),,,"Hans Steinhoff, Serge Véber",,,Willy Zeyn jun.,,,,Dr. Fritz Seidel,Harald Bratt (Roman),Alliance Cinématographique Européenne (A.C.E.) (Paris),,"35mm, 1:1,37","s/w, Ton",,
Die vertauschte Braut,https://www.filmportal.de/film/die-vertauschte-braut_cd781fdbee9d47018b570503b553c2b2,Spielfilm,1934,Deutschland,,,Benno von Arent (Gesamtausstattung),,"Anny Ondra: Virginia Vaderloo / Dolly, Adolf Wohlbrück: Charles, Fritz Odemar: Bittner, Otto Wernicke: Gefängnisdirektor, Magda Lena, O. E. Hasse, Beppo Brem, Josef Eichheim, Otto Brüggemann",Hans H. Zerlett,,,"Peter Ort (Manuskript), Henry Kosterlitz",,"Hermann Dor, Dorothea Saumweber",,,"Otto Heller, Otto Martini",Gustav Weiss,,,Hans H. Zerlett,Heinrich Beckmann,Leo Leux,,Leo Leux,,Ondra-Lamac-Film Gmb: H (Berlin),Robert Leistenschneider,"Anny Ondra, Carl Lamač, Arthur Hohenberg",Carl Lamač,Herbert Grünewald,,Ella Ensink,,Hermann Buchrucker,,Friedrich Wilhelm Dustmann,,,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der Vetter aus Dingsda,https://www.filmportal.de/film/der-vetter-aus-dingsda_ed39e929358e49dc998abbf105e036d2,Spielfilm,1934,Deutschland,,,"Erich Zander, Willi Depenau",,"Lien Deyers: Julia, Lizzi Holzschuh: Hannchen, Walter von Lennep: Hans, Rudolf Platte: August, Paul Heidemann: Wildenhagen, Jakob Tiedtke: Onkel Emil, Hilde Hofer-Pittschau: Tante, Werner Finck: Diener Franz, Ernst Behmer, Max Wilmsen, Louise Morland, Otto Sauter-Sarto, Curt Max Richter, Eleonore Tappert, Hans Steinberg",,,,Georg Zoch,,,,,Bruno Mondi,Ernst W. Fiedler,,,,,Eduard Künneke,,Marschalek,,Victor Klein-Film Gmb: H (Berlin),Martin Pichert,,Georg Zoch,,,Else Baum,,,,Erich Lange,,,,,,,
Die vier Musketiere,https://www.filmportal.de/film/die-vier-musketiere_f73ad15f288643b99f7167cefc2daab0,Spielfilm,1934,Deutschland,Harry Dettmann,,"Robert A. Dietrich, Bruno Lutz (Assistenz)",,"Fritz Kampers: Musketier Schlumberger aus Bayern, Paul Westermeier: Musketier Stempel aus Berlin, Erhard Siedel: Musketier Krause aus Sachsen, Hans Brausewetter: Musketier Gisevius aus Hamburg, Hermann Speelmans: Gefreiter Eberle, Werner Schott: Hauptmann der Kompanie, Arthur Reinhardt: Feldwebel der Kompanie, Fritz Odemar: Ortskommandant, Friedrich Ettel: Feldwebel Hülsebeck, Gustav Püttjer: Kommandantur-Ordonnanz, Liselotte Schaak: Hildegard Gisevius, Agnes Straub: Frau Schlumberger, Käte Haack: Frau Krause, Martha Ziegler: Frl. Meyer, Carsta Löck: Minna, Renée Burzat: Eine Französin, Willy Mendau: Ordonnanzoffizier Schmidt, Peter Erkelenz: Divisionsadjutant, Hans Albin: Leutnant von Kalckreuth, Ernst Behmer: Hotelportier",,,,"Sigmund Graff, Hella Moja, Heinz Paul",,,Heinz Paul,,Bruno Timm,Walter Chmillon,,,,,Herbert Windt,,Herbert Windt,,Terra-Film AG (Berlin),,,Heinz Paul,Willi Habantz,,Paul May,,,,Fritz Seeger,Sigmund Graff (Bühnenstück),,"3266 m, 120 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Volldampf voraus!,https://www.filmportal.de/film/volldampf-voraus_ada1fe2cccce4d4ca12e4342c4f9603b,Spielfilm,1934,Deutschland,"Hugo Froelich, Arno Winckler",,"Franz Schroedter, Walter Haag",,"Karl Ludwig Diehl: Oberleutnant zur See Axel Gröning, Peter Erkelenz: Oberingenieur Ferdinand Wölfel, Hans Junkermann: Geheimrat Bedenhardt, Margot Wagner: Jutta, Karl Dannemann: Obermaat Kramer, Christine Grabe: Reporterin Paula Wendt, Rudolf Koch-Riehl: Kapitänleutnant von Eißel, Will KaufmannÄlterer Reporter von Mende, Walter Supper: Flottillen-Ingenieur, Ludwig Andersen: Oberleutnant Krüger, Max Koske: Obermatrose Karl Renken",Robert A. Stemmle (Texte),,,"E. Freiherr von Spiegel, Carl Froelich",,"Edwin Stempel, Elise Bollenhagen",,,"Paul Lieberenz, Karl Vass, Emil Schünemann, Karl Hasselmann",Bernhard Hellmund,,,,Max Patyna,Harald Böhmelt,,,,Froelich-Film Gmb: H (FFG) (Berlin),,Carl Froelich,Carl Froelich,,,Gustav Lohse,,Alexander Schmoll,,Adolf Jansen,,,"2598 m, 95 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Ein Walzer für Dich,https://www.filmportal.de/film/ein-walzer-fuer-dich_5bb6eab5be854c558a1dfbc37132952b,Spielfilm,1934,Deutschland,,,Erich Czerwonski,,"Louis Graveure: Kammersänger Antonio Torelli, Camilla Horn: Fürstin Stefanie von Palamo, Heinz Rühmann: Benjamin Cortez, Kapellmeister, Fritz Odemar: Baron Tabanes, Ministerpräsident, Maria Sazarina: Manja Tabanes, Adele Sandrock: Exfürstin Ludowica von Palamo, Theo Lingen: Flint, Impresario, Wilhelm Bendow: Ponto, Minister, Max Ralf-Ostermann: Montes, Minister, Josef Karma, Wilhelm Kaiser-Heyl, José Maria Lepanto",,,,"Hans H. Zerlett, Georg Zoch",,"Johannes Krämer, Luise Lehmann",,,Willy Winterstein,Karl Löb,Heinz A. Schulze,,Hans H. Zerlett,,Will Meisel,,Will Meisel,,Dr. V. Badal-Filmproduktion Gmb: H (Berlin),Martin Pichert,Vahayn Badal,Georg Zoch,,,Alwin Elling,,Karl Ewald,,Walter Rühland,,,"2561 m, 94 min","35mm, 1:1.33","s/w, Tobis-Klangfilm","Uraufführung (DE): 12.08.1934, Mainz",
Was bin ich ohne Dich,https://www.filmportal.de/film/was-bin-ich-ohne-dich_d3bde84ce46a4037955c7c29d8a63a16,Spielfilm,1934,Deutschland,,,"Gustav A. Knauer, Walter Reimann, Alexander Mügge",,"Wolfgang Liebeneiner: Erwin Schwarz, Komponist, Betty Bird: Paula, genannt Polly, seine Frau, Rudolf Platte: Franz Hurtig, Schriftsteller, Olga Tschechowa: Lilly Petrowa, Filmschauspielerin, Harry Frank: Juan Herdina, ihr Verlobter, Paul Westermeier: Ulrich, Direktor der Fortuna-Film A.G., Blandine Ebinger: Frl. Mengler, seine Sekräterin, Fita Benkhoff: Frau Winkler, Garderobiere, Willy Schaeffers: Schwanke, Gerichtsvollzieher, Viktor de Kowa, Werner Fuetterer, Werner Finck, Betty Sedlmayr, Will Meisel, Ernst Behmer, Eliza Illiard, Günther Ballier, Hilde Weissner, Otto Sauter-Sarto, Wolfgang von Schwindt, Anna Müller-Lincke, Erna Morena, Lissy Arna, Maria Loja, Tine Schneider, S. O. Schoening",,,,"Thea von Harbou, Carl Echtermeyer",,"Hans Kothe, Anni Loretto",,,Herbert Körner,,,,"Günther Schwenn, Peter Schaeffers",,Will Meisel,,Franz Stolzenwald,,Lloyd-Film Gmb: H (Berlin),Frank Clifford,"Frank Clifford, Oskar Han",Arthur Maria Rabenalt,,,Willy Zeunert,,,,Fritz Seeger,,,"2186 m, 80 min",35mm,"s/w, Tobis-Klangfilm",,
